,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.230300,2022-04-29 00:00:00.230300, Dynamic Status,21,2466,2,Healthy
1,2022-04-29 00:00:02.233500,2022-04-29 00:02:20.475300, Dynamic Status,21,2466,2,healthy
2,2022-04-29 00:02:20.703400,2022-04-29 00:02:20.979400, Initialize : Cmd 1006827 : Response,21,2466,2,tachycardia
3,2022-04-29 00:02:22.728600,2022-04-29 00:11:36.476900, Dynamic Status,21,2466,2,healthy
4,2022-04-29 00:11:37.350000,2022-04-29 00:11:37.550100, Initialize : Cmd 1006828 : Response,21,2466,2,tachycardia
5,2022-04-29 00:11:39.374200,2022-04-29 00:17:46.166900, Dynamic Status,21,2466,2,healthy
6,2022-04-29 00:17:46.689000,2022-04-29 00:17:48.170100, Event : Alert ActionId:0 Text:Odometer_m:0,21,2466,2,tachycardia
7,2022-04-29 00:17:50.171300,2022-04-29 01:17:46.323900, Dynamic Status,21,2466,2,healthy
8,2022-04-29 01:17:46.849900,2022-04-29 01:17:48.335100, Event : Alert ActionId:0 Text:Odometer_m:0,21,2466,2,tachycardia
9,2022-04-29 01:17:50.337300,2022-04-29 01:23:06.748900, Dynamic Status,21,2466,2,healthy
10,2022-04-29 01:23:06.949900,2022-04-29 01:23:10.630300, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2466,2,tachycardia
11,2022-04-29 01:23:12.637500,2022-04-29 01:23:12.637500, Dynamic Status,21,2466,2,healthy
12,2022-04-29 01:23:13.678600,2022-04-29 01:23:23.258600, Dynamic Status,21,2466,2,tachycardia
13,2022-04-29 01:23:24.768700,2022-04-29 01:23:24.768700, Dynamic Status,21,2466,2,healthy
14,2022-04-29 01:23:25.199800,2022-04-29 01:23:31.789400, Dynamic Status,21,2466,2,tachycardia
15,2022-04-29 01:23:33.414600,2022-04-29 01:23:33.414600, Dynamic Status,21,2466,2,healthy
16,2022-04-29 01:23:33.618600,2022-04-29 01:23:34.492700, Event : Action Status : Pick 1031319 : Status Started,21,2466,2,tachycardia
17,2022-04-29 01:23:36.470900,2022-04-29 01:23:56.135900, Dynamic Status,21,2466,2,healthy
18,2022-04-29 01:23:57.254000,2022-04-29 01:24:09.403200, Event : Payload Status,21,2466,2,tachycardia
19,2022-04-29 01:24:10.920300,2022-04-29 01:24:12.933500, Dynamic Status,21,2466,2,healthy
20,2022-04-29 01:24:13.811600,2022-04-29 01:24:20.588300, Dynamic Status,21,2466,2,tachycardia
21,2022-04-29 01:24:22.117500,2022-04-29 01:24:22.117500, Dynamic Status,21,2466,2,healthy
22,2022-04-29 01:24:22.593500,2022-04-29 01:24:23.070600, Dynamic Status,21,2466,2,tachycardia
23,2022-04-29 01:24:24.599700,2022-04-29 01:24:24.599700, Dynamic Status,21,2466,2,healthy
24,2022-04-29 01:24:25.694800,2022-04-29 01:24:26.781900, Dynamic Status,21,2466,2,tachycardia
25,2022-04-29 01:24:28.594100,2022-04-29 01:24:42.668500, Dynamic Status,21,2466,2,healthy
26,2022-04-29 01:24:43.480600,2022-04-29 01:24:48.160100, Event : Payload Status,21,2466,2,tachycardia
27,2022-04-29 01:24:50.168300,2022-04-29 01:24:52.135500, Dynamic Status,21,2466,2,healthy
28,2022-04-29 01:24:52.341500,2022-04-29 01:24:52.342500, Event : Action Status : AddWayPoint 1031325 : Status Completed,21,2466,2,tachycardia
29,2022-04-29 01:24:54.142700,2022-04-29 01:24:54.142700, Dynamic Status,21,2466,2,healthy
30,2022-04-29 01:24:54.812700,2022-04-29 01:24:56.405900, Dynamic Status,21,2466,2,tachycardia
31,2022-04-29 01:24:58.352100,2022-04-29 01:24:58.352100, Dynamic Status,21,2466,2,healthy
32,2022-04-29 01:24:59.383200,2022-04-29 01:25:00.922300, Dynamic Status,21,2466,2,tachycardia
33,2022-04-29 01:25:02.931500,2022-04-29 01:25:12.791500, Dynamic Status,21,2466,2,healthy
34,2022-04-29 01:25:13.000600,2022-04-29 01:25:18.395100, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2466,2,tachycardia
35,2022-04-29 01:25:19.994300,2022-04-29 01:25:19.994300, Dynamic Status,21,2466,2,healthy
36,2022-04-29 01:25:20.213300,2022-04-29 01:25:24.028700, Event : Action Status : AddWayPoint 1031329 : Status Completed,21,2466,2,tachycardia
37,2022-04-29 01:25:25.830800,2022-04-29 01:25:25.830800, Dynamic Status,21,2466,2,healthy
38,2022-04-29 01:25:26.044900,2022-04-29 01:25:27.365000, Event : Action Status : AddWayPoint 1031331 : Status Completed,21,2466,2,tachycardia
39,2022-04-29 01:25:29.238200,2022-04-29 01:25:29.238200, Dynamic Status,21,2466,2,healthy
40,2022-04-29 01:25:29.322200,2022-04-29 01:25:31.589400, Dynamic Status,21,2466,2,tachycardia
41,2022-04-29 01:25:34.664700,2022-04-29 01:25:34.664700, Dynamic Status,21,2466,2,arrhythmia
42,2022-04-29 01:25:34.664700,2022-04-29 01:25:35.302800, Dynamic Status,21,2466,2,tachycardia
43,2022-04-29 01:25:37.102000,2022-04-29 01:25:50.360300, Dynamic Status,21,2466,2,healthy
44,2022-04-29 01:25:50.566300,2022-04-29 01:26:02.777500, Event : Action Status : Pick 1031333 : Status Drivable,21,2466,2,tachycardia
45,2022-04-29 01:26:04.359700,2022-04-29 01:26:04.359700, Dynamic Status,21,2466,2,healthy
46,2022-04-29 01:26:04.566700,2022-04-29 01:26:07.887000, Dynamic Status,21,2466,2,tachycardia
47,2022-04-29 01:26:09.660200,2022-04-29 01:26:09.660200, Dynamic Status,21,2466,2,healthy
48,2022-04-29 01:26:10.732300,2022-04-29 01:26:10.934300, Dynamic Status,21,2466,2,tachycardia
49,2022-04-29 01:26:12.742500,2022-04-29 01:26:12.742500, Dynamic Status,21,2466,2,healthy
50,2022-04-29 01:26:13.906600,2022-04-29 01:26:14.111700, Dynamic Status,21,2466,2,tachycardia
51,2022-04-29 01:26:15.918800,2022-04-29 01:26:15.918800, Dynamic Status,21,2466,2,healthy
52,2022-04-29 01:26:16.286900,2022-04-29 01:26:21.847400, Initialize : Cmd 1006847 : Response,21,2466,2,tachycardia
53,2022-04-29 01:26:23.667600,2022-04-29 01:27:39.894200, Dynamic Status,21,2466,2,healthy
54,2022-04-29 01:27:40.068300,2022-04-29 01:27:40.273300, Initialize : Cmd 1006849 : Response,21,2466,2,tachycardia
55,2022-04-29 01:27:41.900400,2022-04-29 01:27:41.900400, Dynamic Status,21,2466,2,healthy
56,2022-04-29 01:27:42.005500,2022-04-29 01:27:45.150800, Initialize : Cmd 1006850 : Response,21,2466,2,tachycardia
57,2022-04-29 01:27:46.964900,2022-04-29 01:27:46.964900, Dynamic Status,21,2466,2,healthy
58,2022-04-29 01:27:47.163000,2022-04-29 01:27:47.164000, Dynamic Status,21,2466,2,tachycardia
59,2022-04-29 01:27:48.998100,2022-04-29 01:27:48.998100, Dynamic Status,21,2466,2,healthy
60,2022-04-29 01:27:49.205200,2022-04-29 01:27:49.206200, Event : Action Status : AddWayPoint 1031366 : Status Completed,21,2466,2,tachycardia
61,2022-04-29 01:27:51.011400,2022-04-29 01:27:51.011400, Dynamic Status,21,2466,2,healthy
62,2022-04-29 01:27:51.222400,2022-04-29 01:27:53.143600, Dynamic Status,21,2466,2,tachycardia
63,2022-04-29 01:27:54.647700,2022-04-29 01:27:54.647700, Dynamic Status,21,2466,2,healthy
64,2022-04-29 01:27:55.402800,2022-04-29 01:27:56.344900, Dynamic Status,21,2466,2,tachycardia
65,2022-04-29 01:27:58.110100,2022-04-29 01:28:11.947400, Dynamic Status,21,2466,2,healthy
