,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.790400,2022-04-29 00:00:00.790400, Dynamic Status,10,2495,2,tachycardia
1,2022-04-29 00:00:02.800600,2022-04-29 00:02:20.756400, Dynamic Status,10,2495,2,healthy
2,2022-04-29 00:02:20.986400,2022-04-29 00:02:20.986400, Dynamic Status,10,2495,2,tachycardia
3,2022-04-29 00:02:22.797600,2022-04-29 00:11:35.981900, Dynamic Status,10,2495,2,healthy
4,2022-04-29 00:11:37.412000,2022-04-29 00:11:37.642100, Initialize : Cmd 1003546 : Response,10,2495,2,tachycardia
5,2022-04-29 00:11:39.442200,2022-04-29 00:17:58.420100, Dynamic Status,10,2495,2,healthy
6,2022-04-29 00:17:59.700300,2022-04-29 00:18:00.410300, Event : Alert ActionId:0 Text:Odometer_m:0,10,2495,2,tachycardia
7,2022-04-29 00:18:02.420500,2022-04-29 01:17:59.178200, Dynamic Status,10,2495,2,healthy
8,2022-04-29 01:17:59.857200,2022-04-29 01:18:01.173400, Event : Alert ActionId:0 Text:Odometer_m:0,10,2495,2,tachycardia
9,2022-04-29 01:18:03.187600,2022-04-29 01:23:07.812000, Dynamic Status,10,2495,2,healthy
10,2022-04-29 01:23:07.893000,2022-04-29 01:23:24.462700, Initialize : Cmd 1003547 : Response,10,2495,2,tachycardia
11,2022-04-29 01:23:25.972800,2022-04-29 01:23:25.972800, Dynamic Status,10,2495,2,healthy
12,2022-04-29 01:23:26.372900,2022-04-29 01:23:32.732500, Dynamic Status,10,2495,2,tachycardia
13,2022-04-29 01:23:34.453700,2022-04-29 01:23:52.543500, Dynamic Status,10,2495,2,healthy
14,2022-04-29 01:23:53.459600,2022-04-29 01:24:03.067600, Event : Payload Status,10,2495,2,tachycardia
15,2022-04-29 01:24:04.604700,2022-04-29 01:24:06.604900, Dynamic Status,10,2495,2,healthy
16,2022-04-29 01:24:07.425000,2022-04-29 01:24:20.430300, Dynamic Status,10,2495,2,tachycardia
