,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.466300,2022-04-29 00:00:00.466300, Dynamic Status,38,2423,2,Healthy
1,2022-04-29 00:00:02.474600,2022-04-29 00:02:20.731400, Dynamic Status,38,2423,2,healthy
2,2022-04-29 00:02:20.972400,2022-04-29 00:02:20.972400, Dynamic Status,38,2423,2,tachycardia
3,2022-04-29 00:02:22.771600,2022-04-29 00:11:36.206900, Dynamic Status,38,2423,2,healthy
4,2022-04-29 00:11:37.297000,2022-04-29 00:11:37.528000, Initialize : Cmd 1008367 : Response,38,2423,2,tachycardia
5,2022-04-29 00:11:39.328200,2022-04-29 00:13:59.734300, Dynamic Status,38,2423,2,healthy
6,2022-04-29 00:14:00.685400,2022-04-29 00:14:01.733500, Event : Alert ActionId:0 Text:Odometer_m:499,38,2423,2,tachycardia
7,2022-04-29 00:14:03.743700,2022-04-29 01:14:00.871300, Dynamic Status,38,2423,2,healthy
8,2022-04-29 01:14:01.092400,2022-04-29 01:14:01.321400, Event : Alert ActionId:0 Text:TurnCount:0,38,2423,2,tachycardia
9,2022-04-29 01:14:03.246600,2022-04-29 01:26:39.127200, Dynamic Status,38,2423,2,healthy
10,2022-04-29 01:26:40.281300,2022-04-29 01:26:43.517600, Initialize : Cmd 1008368 : Response,38,2423,2,tachycardia
11,2022-04-29 01:26:45.367800,2022-04-29 01:26:47.388000, Dynamic Status,38,2423,2,healthy
12,2022-04-29 01:26:47.837000,2022-04-29 01:26:48.076100, Dynamic Status,38,2423,2,tachycardia
13,2022-04-29 01:26:49.847200,2022-04-29 01:26:53.389600, Dynamic Status,38,2423,2,healthy
14,2022-04-29 01:26:53.617600,2022-04-29 01:26:53.876600, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2423,2,tachycardia
15,2022-04-29 01:26:55.466800,2022-04-29 01:26:55.466800, Dynamic Status,38,2423,2,healthy
16,2022-04-29 01:26:55.697800,2022-04-29 01:26:58.788100, Event : Action Status : AddWayPoint 1040800 : Status Completed,38,2423,2,tachycardia
17,2022-04-29 01:27:00.547300,2022-04-29 01:27:00.547300, Dynamic Status,38,2423,2,healthy
18,2022-04-29 01:27:01.783400,2022-04-29 01:27:02.018500, Dynamic Status,38,2423,2,tachycardia
19,2022-04-29 01:27:03.787600,2022-04-29 01:27:03.787600, Dynamic Status,38,2423,2,healthy
20,2022-04-29 01:27:04.747700,2022-04-29 01:27:04.978700, Dynamic Status,38,2423,2,tachycardia
21,2022-04-29 01:27:06.757900,2022-04-29 01:27:08.277100, Dynamic Status,38,2423,2,healthy
22,2022-04-29 01:27:08.548100,2022-04-29 01:27:08.768100, Dynamic Status,38,2423,2,tachycardia
23,2022-04-29 01:27:10.568300,2022-04-29 01:27:22.613500, Dynamic Status,38,2423,2,healthy
24,2022-04-29 01:27:22.968500,2022-04-29 01:27:27.129000, Event : Payload Status,38,2423,2,tachycardia
25,2022-04-29 01:27:28.929100,2022-04-29 01:27:30.488300, Dynamic Status,38,2423,2,healthy
26,2022-04-29 01:27:30.730300,2022-04-29 01:27:35.008800, Event : Action Status : AddWayPoint 1040812 : Status Completed,38,2423,2,tachycardia
27,2022-04-29 01:27:36.918900,2022-04-29 01:27:36.918900, Dynamic Status,38,2423,2,healthy
28,2022-04-29 01:27:37.139000,2022-04-29 01:27:37.139000, Event : Action Status : AddWayPoint 1040816 : Status Completed,38,2423,2,tachycardia
29,2022-04-29 01:27:38.924100,2022-04-29 01:27:40.559300, Dynamic Status,38,2423,2,healthy
30,2022-04-29 01:27:41.389400,2022-04-29 01:27:45.249800, Dynamic Status,38,2423,2,tachycardia
31,2022-04-29 01:27:47.039000,2022-04-29 01:28:02.749500, Dynamic Status,38,2423,2,healthy
32,2022-04-29 01:28:04.210700,2022-04-29 01:28:04.210700, Dynamic Status,38,2423,2,tachycardia
33,2022-04-29 01:28:06.225900,2022-04-29 01:28:08.251100, Dynamic Status,38,2423,2,healthy
34,2022-04-29 01:28:09.601200,2022-04-29 01:28:10.251300, Event : Payload Status,38,2423,2,tachycardia
35,2022-04-29 01:28:12.263500,2022-04-29 01:28:16.271900, Dynamic Status,38,2423,2,healthy
36,2022-04-29 01:28:16.390900,2022-04-29 01:28:22.871500, Initialize : Cmd 1008376 : Response,38,2423,2,tachycardia
37,2022-04-29 01:28:24.861700,2022-04-29 01:28:24.861700, Dynamic Status,38,2423,2,healthy
38,2022-04-29 01:28:25.161800,2022-04-29 01:28:28.132100, Event : Action Status : AddWayPoint 1040819 : Status Completed,38,2423,2,tachycardia
39,2022-04-29 01:28:29.911200,2022-04-29 01:28:29.911200, Dynamic Status,38,2423,2,healthy
40,2022-04-29 01:28:31.362400,2022-04-29 01:28:31.592400, Dynamic Status,38,2423,2,tachycardia
41,2022-04-29 01:28:33.371600,2022-04-29 01:28:51.413400, Dynamic Status,38,2423,2,healthy
42,2022-04-29 01:28:51.882400,2022-04-29 01:28:54.917700, Initialize : Cmd 1008379 : Response,38,2423,2,tachycardia
43,2022-04-29 01:28:56.931900,2022-04-29 01:28:56.931900, Dynamic Status,38,2423,2,healthy
44,2022-04-29 01:28:57.233000,2022-04-29 01:28:57.234000, Dynamic Status,38,2423,2,tachycardia
45,2022-04-29 01:28:58.743100,2022-04-29 01:28:58.743100, Dynamic Status,38,2423,2,healthy
46,2022-04-29 01:29:00.003200,2022-04-29 01:29:00.303300, Dynamic Status,38,2423,2,tachycardia
47,2022-04-29 01:29:02.012500,2022-04-29 01:29:02.012500, Dynamic Status,38,2423,2,healthy
48,2022-04-29 01:29:03.443600,2022-04-29 01:29:03.763600, Dynamic Status,38,2423,2,tachycardia
49,2022-04-29 01:29:05.438800,2022-04-29 01:30:17.606000, Dynamic Status,38,2423,2,healthy
50,2022-04-29 01:30:18.127100,2022-04-29 01:30:19.597200, Initialize : Cmd 1008381 : Response,38,2423,2,tachycardia
51,2022-04-29 01:30:21.136400,2022-04-29 01:30:21.136400, Dynamic Status,38,2423,2,healthy
52,2022-04-29 01:30:22.466500,2022-04-29 01:30:29.057200, Dynamic Status,38,2423,2,tachycardia
53,2022-04-29 01:30:30.777300,2022-04-29 01:30:30.777300, Dynamic Status,38,2423,2,healthy
54,2022-04-29 01:30:31.377400,2022-04-29 01:30:31.618400, Dynamic Status,38,2423,2,tachycardia
55,2022-04-29 01:30:33.377600,2022-04-29 01:30:34.887700, Dynamic Status,38,2423,2,healthy
