,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.545400,2022-04-29 00:00:00.545400, Dynamic Status,10,2501,2,Healthy
1,2022-04-29 00:00:02.544600,2022-04-29 00:01:42.648600, Dynamic Status,10,2501,2,healthy
2,2022-04-29 00:01:42.879600,2022-04-29 00:01:42.880600, Event : Alert ActionId:0 Text:TurnCount:0,10,2501,2,tachycardia
3,2022-04-29 00:01:44.789800,2022-04-29 00:02:20.610400, Dynamic Status,10,2501,2,healthy
4,2022-04-29 00:02:20.845400,2022-04-29 00:02:20.846400, Dynamic Status,10,2501,2,tachycardia
5,2022-04-29 00:02:22.640600,2022-04-29 00:11:36.286900, Dynamic Status,10,2501,2,healthy
6,2022-04-29 00:11:37.327000,2022-04-29 00:11:37.557100, Initialize : Cmd 1007339 : Response,10,2501,2,tachycardia
7,2022-04-29 00:11:39.347200,2022-04-29 01:01:41.626400, Dynamic Status,10,2501,2,healthy
8,2022-04-29 01:01:42.826500,2022-04-29 01:01:43.617600, Event : Alert ActionId:0 Text:Odometer_m:0,10,2501,2,tachycardia
9,2022-04-29 01:01:45.627800,2022-04-29 01:22:11.324400, Dynamic Status,10,2501,2,healthy
10,2022-04-29 01:22:12.244500,2022-04-29 01:22:24.175700, Initialize : Cmd 1007340 : Response,10,2501,2,tachycardia
11,2022-04-29 01:22:25.944800,2022-04-29 01:22:27.445000, Dynamic Status,10,2501,2,healthy
12,2022-04-29 01:22:28.341100,2022-04-29 01:22:34.012700, Dynamic Status,10,2501,2,tachycardia
13,2022-04-29 01:22:35.764800,2022-04-29 01:22:45.801800, Dynamic Status,10,2501,2,healthy
14,2022-04-29 01:22:48.839100,2022-04-29 01:22:48.839100, Dynamic Status,10,2501,2,arrhythmia
15,2022-04-29 01:22:49.835200,2022-04-29 01:22:49.835200, Dynamic Status,10,2501,2,tachycardia
16,2022-04-29 01:22:51.835400,2022-04-29 01:22:51.835400, Dynamic Status,10,2501,2,healthy
17,2022-04-29 01:22:53.125600,2022-04-29 01:23:01.351400, Event : Payload Status,10,2501,2,tachycardia
18,2022-04-29 01:23:02.880500,2022-04-29 01:23:04.418700, Dynamic Status,10,2501,2,healthy
19,2022-04-29 01:23:04.661700,2022-04-29 01:23:04.662700, Event : Action Status : AddWayPoint 1037881 : Status Completed,10,2501,2,tachycardia
20,2022-04-29 01:23:06.411900,2022-04-29 01:23:06.411900, Dynamic Status,10,2501,2,healthy
21,2022-04-29 01:23:06.941900,2022-04-29 01:23:09.438200, Dynamic Status,10,2501,2,tachycardia
22,2022-04-29 01:23:11.361400,2022-04-29 01:23:12.882500, Dynamic Status,10,2501,2,healthy
