,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.260300,2022-04-29 00:00:00.260300, Dynamic Status,21,2463,2,Healthy
1,2022-04-29 00:00:02.262500,2022-04-29 00:39:46.747000, Dynamic Status,21,2463,2,healthy
2,2022-04-29 00:39:46.953000,2022-04-29 00:39:47.150000, Event : Alert ActionId:0 Text:TurnCount:0,21,2463,2,tachycardia
3,2022-04-29 00:39:49.037200,2022-04-29 01:18:53.558600, Dynamic Status,21,2463,2,healthy
4,2022-04-29 01:18:56.871900,2022-04-29 01:18:56.871900, Dynamic Status,21,2463,2,arrhythmia
5,2022-04-29 01:18:57.562000,2022-04-29 01:18:57.562000, Dynamic Status,21,2463,2,tachycardia
6,2022-04-29 01:18:59.566200,2022-04-29 01:31:04.398700, Dynamic Status,21,2463,2,healthy
7,2022-04-29 01:31:06.959900,2022-04-29 01:31:06.959900, Dynamic Status,21,2463,2,arrhythmia
8,2022-04-29 01:31:08.413100,2022-04-29 01:31:08.413100, Dynamic Status,21,2463,2,tachycardia
9,2022-04-29 01:31:10.406300,2022-04-29 01:39:46.916900, Dynamic Status,21,2463,2,healthy
10,2022-04-29 01:39:47.119000,2022-04-29 01:39:47.119000, Event : Alert ActionId:0 Text:TurnCount:0,21,2463,2,tachycardia
11,2022-04-29 01:39:49.021100,2022-04-29 01:57:54.006600, Dynamic Status,21,2463,2,healthy
