,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.721400,2022-04-29 00:00:00.721400, Dynamic Status,8,3236,2,tachycardia
1,2022-04-29 00:00:02.757600,2022-04-29 00:02:20.721400, Dynamic Status,8,3236,2,healthy
2,2022-04-29 00:02:20.989400,2022-04-29 00:02:20.989400, Dynamic Status,8,3236,2,tachycardia
3,2022-04-29 00:02:22.746600,2022-04-29 00:11:36.166900, Dynamic Status,8,3236,2,healthy
4,2022-04-29 00:11:37.379000,2022-04-29 00:11:37.658100, Initialize : Cmd 1009826 : Response,8,3236,2,tachycardia
5,2022-04-29 00:11:39.407200,2022-04-29 00:26:05.691900, Dynamic Status,8,3236,2,healthy
6,2022-04-29 00:26:08.226100,2022-04-29 00:26:08.226100, Dynamic Status,8,3236,2,arrhythmia
7,2022-04-29 00:26:09.694300,2022-04-29 00:26:09.694300, Dynamic Status,8,3236,2,tachycardia
8,2022-04-29 00:26:11.700500,2022-04-29 00:36:43.501600, Dynamic Status,8,3236,2,healthy
9,2022-04-29 00:36:44.739800,2022-04-29 00:36:45.504800, Event : Alert ActionId:0 Text:Odometer_m:0,8,3236,2,tachycardia
10,2022-04-29 00:36:47.508000,2022-04-29 01:23:06.766900, Dynamic Status,8,3236,2,healthy
11,2022-04-29 01:23:06.976000,2022-04-29 01:23:10.695300, Event : OperationalState : OperationalState Active : SubState SubStateOK,8,3236,2,tachycardia
12,2022-04-29 01:23:12.703500,2022-04-29 01:23:12.703500, Dynamic Status,8,3236,2,healthy
13,2022-04-29 01:23:13.707600,2022-04-29 01:23:19.054200, Dynamic Status,8,3236,2,tachycardia
14,2022-04-29 01:23:20.874300,2022-04-29 01:23:20.874300, Dynamic Status,8,3236,2,healthy
15,2022-04-29 01:23:21.077400,2022-04-29 01:23:21.077400, Event : Action Status : AddWayPoint 1046107 : Status Completed,8,3236,2,tachycardia
16,2022-04-29 01:23:22.872500,2022-04-29 01:23:24.375700, Dynamic Status,8,3236,2,healthy
17,2022-04-29 01:23:25.318800,2022-04-29 01:23:37.103000, Dynamic Status,8,3236,2,tachycardia
