,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.532400,2022-04-29 00:00:00.532400, Dynamic Status,8,2700,2,Healthy
1,2022-04-29 00:00:02.530600,2022-04-29 00:02:20.667400, Dynamic Status,8,2700,2,healthy
2,2022-04-29 00:02:20.886400,2022-04-29 00:02:20.886400, Dynamic Status,8,2700,2,tachycardia
3,2022-04-29 00:02:22.706600,2022-04-29 00:11:36.231900, Dynamic Status,8,2700,2,healthy
4,2022-04-29 00:11:37.371000,2022-04-29 00:11:37.605100, Initialize : Cmd 1008461 : Response,8,2700,2,tachycardia
5,2022-04-29 00:11:39.393200,2022-04-29 00:49:02.577500, Dynamic Status,8,2700,2,healthy
6,2022-04-29 00:49:03.797700,2022-04-29 00:49:04.562700, Event : Alert ActionId:0 Text:Odometer_m:0,8,2700,2,tachycardia
7,2022-04-29 00:49:06.577900,2022-04-29 01:25:14.217700, Dynamic Status,8,2700,2,healthy
8,2022-04-29 01:25:15.087800,2022-04-29 01:25:25.569800, Initialize : Cmd 1008462 : Response,8,2700,2,tachycardia
9,2022-04-29 01:25:27.549000,2022-04-29 01:25:27.549000, Dynamic Status,8,2700,2,healthy
10,2022-04-29 01:25:28.208100,2022-04-29 01:25:31.008400, Initialize : Cmd 1008464 : Response,8,2700,2,tachycardia
11,2022-04-29 01:25:32.954500,2022-04-29 01:25:32.954500, Dynamic Status,8,2700,2,healthy
12,2022-04-29 01:25:33.488600,2022-04-29 01:25:34.958700, Event : Action Status : AddWayPoint 1035684 : Status Completed,8,2700,2,tachycardia
13,2022-04-29 01:25:36.463900,2022-04-29 01:25:36.463900, Dynamic Status,8,2700,2,healthy
14,2022-04-29 01:25:36.863900,2022-04-29 01:25:43.345600, Dynamic Status,8,2700,2,tachycardia
15,2022-04-29 01:25:45.342800,2022-04-29 01:25:45.342800, Dynamic Status,8,2700,2,healthy
16,2022-04-29 01:25:45.342800,2022-04-29 01:25:48.109100, Event : Action Status : Pick 1035686 : Status Started,8,2700,2,tachycardia
17,2022-04-29 01:25:49.894200,2022-04-29 01:25:53.914600, Dynamic Status,8,2700,2,healthy
18,2022-04-29 01:25:56.963900,2022-04-29 01:25:56.963900, Dynamic Status,8,2700,2,arrhythmia
19,2022-04-29 01:25:57.919000,2022-04-29 01:25:57.919000, Dynamic Status,8,2700,2,tachycardia
20,2022-04-29 01:26:00.475300,2022-04-29 01:26:00.475300, Dynamic Status,8,2700,2,arrhythmia
21,2022-04-29 01:26:01.939400,2022-04-29 01:26:08.281100, Dynamic Status,8,2700,2,tachycardia
22,2022-04-29 01:26:10.500300,2022-04-29 01:26:10.500300, Dynamic Status,8,2700,2,healthy
23,2022-04-29 01:26:10.500300,2022-04-29 01:26:21.780400, Dynamic Status,8,2700,2,tachycardia
24,2022-04-29 01:26:23.791600,2022-04-29 01:26:23.791600, Dynamic Status,8,2700,2,healthy
25,2022-04-29 01:26:24.771700,2022-04-29 01:26:24.981700, Initialize : Cmd 1008471 : Response,8,2700,2,tachycardia
26,2022-04-29 01:26:26.760900,2022-04-29 01:26:26.760900, Dynamic Status,8,2700,2,healthy
27,2022-04-29 01:26:27.682000,2022-04-29 01:26:31.352400, Dynamic Status,8,2700,2,tachycardia
28,2022-04-29 01:26:33.136600,2022-04-29 01:26:33.136600, Initialize : Cmd 1008472 : Response,8,2700,2,healthy
29,2022-04-29 01:26:33.386600,2022-04-29 01:26:37.441000, Dynamic Status,8,2700,2,tachycardia
30,2022-04-29 01:26:39.142200,2022-04-29 01:26:39.142200, Dynamic Status,8,2700,2,healthy
31,2022-04-29 01:26:39.802200,2022-04-29 01:26:40.801300, Dynamic Status,8,2700,2,tachycardia
32,2022-04-29 01:26:42.811500,2022-04-29 01:26:42.811500, Dynamic Status,8,2700,2,healthy
33,2022-04-29 01:26:43.956600,2022-04-29 01:26:44.182700, Dynamic Status,8,2700,2,tachycardia
34,2022-04-29 01:26:45.966800,2022-04-29 01:26:45.966800, Dynamic Status,8,2700,2,healthy
35,2022-04-29 01:26:47.107000,2022-04-29 01:26:47.333000, Dynamic Status,8,2700,2,tachycardia
36,2022-04-29 01:26:49.122200,2022-04-29 01:26:49.122200, Dynamic Status,8,2700,2,healthy
37,2022-04-29 01:26:50.621300,2022-04-29 01:26:52.692500, Dynamic Status,8,2700,2,tachycardia
38,2022-04-29 01:26:54.382700,2022-04-29 01:26:54.382700, Dynamic Status,8,2700,2,healthy
39,2022-04-29 01:26:54.612700,2022-04-29 01:26:54.612700, Initialize : Cmd 1008474 : Response,8,2700,2,tachycardia
40,2022-04-29 01:26:56.392900,2022-04-29 01:26:56.392900, Dynamic Status,8,2700,2,healthy
41,2022-04-29 01:26:57.812000,2022-04-29 01:26:57.812000, Dynamic Status,8,2700,2,tachycardia
42,2022-04-29 01:26:59.562200,2022-04-29 01:27:01.167400, Dynamic Status,8,2700,2,healthy
43,2022-04-29 01:27:01.417400,2022-04-29 01:27:04.257700, Dynamic Status,8,2700,2,tachycardia
44,2022-04-29 01:27:06.007900,2022-04-29 01:27:06.007900, Dynamic Status,8,2700,2,healthy
45,2022-04-29 01:27:07.073000,2022-04-29 01:27:07.313000, Dynamic Status,8,2700,2,tachycardia
46,2022-04-29 01:27:09.094200,2022-04-29 01:27:22.743500, Dynamic Status,8,2700,2,healthy
