,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.635500,2022-04-29 00:00:01.635500, Dynamic Status,10,2480,2,tachycardia
1,2022-04-29 00:00:03.644700,2022-04-29 00:02:20.161300, Dynamic Status,10,2480,2,healthy
2,2022-04-29 00:02:20.741400,2022-04-29 00:02:20.972400, Initialize : Cmd 1008095 : Response,10,2480,2,tachycardia
3,2022-04-29 00:02:22.781600,2022-04-29 00:11:36.406900, Dynamic Status,10,2480,2,healthy
4,2022-04-29 00:11:37.297000,2022-04-29 00:11:37.527000, Initialize : Cmd 1008096 : Response,10,2480,2,tachycardia
5,2022-04-29 00:11:39.337200,2022-04-29 00:30:28.360100, Dynamic Status,10,2480,2,healthy
6,2022-04-29 00:30:28.739200,2022-04-29 00:30:30.360300, Event : Alert ActionId:0 Text:Odometer_m:0,10,2480,2,tachycardia
7,2022-04-29 00:30:32.360500,2022-04-29 01:23:07.847000, Dynamic Status,10,2480,2,healthy
8,2022-04-29 01:23:07.986100,2022-04-29 01:23:08.218100, Initialize : Cmd 1008097 : Response,10,2480,2,tachycardia
9,2022-04-29 01:23:09.856200,2022-04-29 01:23:09.856200, Dynamic Status,10,2480,2,healthy
10,2022-04-29 01:23:11.297400,2022-04-29 01:23:11.297400, Dynamic Status,10,2480,2,tachycardia
11,2022-04-29 01:23:13.116600,2022-04-29 01:23:13.116600, Dynamic Status,10,2480,2,healthy
12,2022-04-29 01:23:14.067700,2022-04-29 01:23:14.297700, Initialize : Cmd 1008098 : Response,10,2480,2,tachycardia
13,2022-04-29 01:23:16.107900,2022-04-29 01:23:16.107900, Dynamic Status,10,2480,2,healthy
14,2022-04-29 01:23:16.547900,2022-04-29 01:23:16.777900, Dynamic Status,10,2480,2,tachycardia
15,2022-04-29 01:23:18.557100,2022-04-29 01:23:18.557100, Dynamic Status,10,2480,2,healthy
16,2022-04-29 01:23:19.018200,2022-04-29 01:23:25.217800, Dynamic Status,10,2480,2,tachycardia
17,2022-04-29 01:23:26.991000,2022-04-29 01:23:26.991000, Dynamic Status,10,2480,2,healthy
18,2022-04-29 01:23:27.217000,2022-04-29 01:23:27.218000, Dynamic Status,10,2480,2,tachycardia
19,2022-04-29 01:23:29.047200,2022-04-29 01:23:30.558300, Dynamic Status,10,2480,2,healthy
