,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.136400,2022-04-29 00:00:01.136400, Dynamic Status,10,2477,2,tachycardia
1,2022-04-29 00:00:03.143600,2022-04-29 00:02:19.598300, Dynamic Status,10,2477,2,healthy
2,2022-04-29 00:02:20.717400,2022-04-29 00:02:33.959700, Initialize : Cmd 1002572 : Response,10,2477,2,tachycardia
3,2022-04-29 00:02:35.727900,2022-04-29 00:02:35.727900, Dynamic Status,10,2477,2,healthy
4,2022-04-29 00:02:35.936900,2022-04-29 00:02:35.937900, Event : Action Status : AddWayPoint 1012226 : Status Completed,10,2477,2,tachycardia
5,2022-04-29 00:02:37.729100,2022-04-29 00:02:37.729100, Dynamic Status,10,2477,2,healthy
6,2022-04-29 00:02:38.854200,2022-04-29 00:02:39.870300, Dynamic Status,10,2477,2,tachycardia
7,2022-04-29 00:02:41.675500,2022-04-29 00:02:45.672900, Dynamic Status,10,2477,2,healthy
8,2022-04-29 00:02:45.875900,2022-04-29 00:02:45.875900, Event : OperationalState : OperationalState Idle : SubState SubStateOK,10,2477,2,tachycardia
9,2022-04-29 00:02:47.690100,2022-04-29 00:11:37.253000, Dynamic Status,10,2477,2,healthy
10,2022-04-29 00:11:37.275000,2022-04-29 00:11:37.483000, Initialize : Cmd 1002576 : Response,10,2477,2,tachycardia
11,2022-04-29 00:11:39.305200,2022-04-29 00:33:21.188400, Dynamic Status,10,2477,2,healthy
12,2022-04-29 00:33:21.719500,2022-04-29 00:33:23.196600, Event : Alert ActionId:0 Text:Odometer_m:288,10,2477,2,tachycardia
13,2022-04-29 00:33:25.205800,2022-04-29 01:23:07.877000, Dynamic Status,10,2477,2,healthy
14,2022-04-29 01:23:07.964000,2022-04-29 01:23:11.108400, Initialize : Cmd 1002577 : Response,10,2477,2,tachycardia
15,2022-04-29 01:23:12.619500,2022-04-29 01:23:12.619500, Dynamic Status,10,2477,2,healthy
16,2022-04-29 01:23:13.740600,2022-04-29 01:23:14.424700, Dynamic Status,10,2477,2,tachycardia
17,2022-04-29 01:23:16.239900,2022-04-29 01:23:16.239900, Dynamic Status,10,2477,2,healthy
18,2022-04-29 01:23:16.494900,2022-04-29 01:23:16.495900, Dynamic Status,10,2477,2,tachycardia
19,2022-04-29 01:23:18.344100,2022-04-29 01:23:18.344100, Dynamic Status,10,2477,2,healthy
20,2022-04-29 01:23:18.825100,2022-04-29 01:23:23.217600, Dynamic Status,10,2477,2,tachycardia
21,2022-04-29 01:23:24.831700,2022-04-29 01:23:24.831700, Dynamic Status,10,2477,2,healthy
22,2022-04-29 01:23:25.834800,2022-04-29 01:23:25.834800, Dynamic Status,10,2477,2,tachycardia
23,2022-04-29 01:23:27.713000,2022-04-29 01:23:27.713000, Dynamic Status,10,2477,2,healthy
24,2022-04-29 01:23:29.197200,2022-04-29 01:23:39.177200, Dynamic Status,10,2477,2,tachycardia
25,2022-04-29 01:23:40.986400,2022-04-29 01:23:53.039600, Dynamic Status,10,2477,2,healthy
26,2022-04-29 01:23:53.748600,2022-04-29 01:24:06.282900, Event : Payload Status,10,2477,2,tachycardia
27,2022-04-29 01:24:07.992100,2022-04-29 01:24:09.695200, Dynamic Status,10,2477,2,healthy
28,2022-04-29 01:24:09.938200,2022-04-29 01:24:09.938200, Event : Action Status : AddWayPoint 1012235 : Status Completed,10,2477,2,tachycardia
29,2022-04-29 01:24:11.709400,2022-04-29 01:24:11.709400, Dynamic Status,10,2477,2,healthy
30,2022-04-29 01:24:12.082500,2022-04-29 01:24:19.736200, Dynamic Status,10,2477,2,tachycardia
31,2022-04-29 01:24:21.248400,2022-04-29 01:24:21.248400, Dynamic Status,10,2477,2,healthy
32,2022-04-29 01:24:22.013500,2022-04-29 01:24:23.068600, Dynamic Status,10,2477,2,tachycardia
33,2022-04-29 01:24:24.866700,2022-04-29 01:24:30.908300, Dynamic Status,10,2477,2,healthy
34,2022-04-29 01:24:32.161500,2022-04-29 01:24:32.908500, Event : Action Status : Place 1012238 : Status Drivable,10,2477,2,tachycardia
35,2022-04-29 01:24:34.914700,2022-04-29 01:24:36.527900, Dynamic Status,10,2477,2,healthy
36,2022-04-29 01:24:36.728900,2022-04-29 01:24:39.818200, Event : Action Status : Place 1012238 : Status CaseMoved,10,2477,2,tachycardia
37,2022-04-29 01:24:41.346400,2022-04-29 01:24:43.359600, Dynamic Status,10,2477,2,healthy
38,2022-04-29 01:24:43.382600,2022-04-29 01:24:48.293100, Initialize : Cmd 1002584 : Response,10,2477,2,tachycardia
39,2022-04-29 01:24:49.809200,2022-04-29 01:24:49.809200, Dynamic Status,10,2477,2,healthy
40,2022-04-29 01:24:50.557300,2022-04-29 01:24:55.948800, Dynamic Status,10,2477,2,tachycardia
41,2022-04-29 01:24:57.564000,2022-04-29 01:24:57.564000, Initialize : Cmd 1002590 : Response,10,2477,2,healthy
42,2022-04-29 01:24:57.769000,2022-04-29 01:25:01.220400, Dynamic Status,10,2477,2,tachycardia
43,2022-04-29 01:25:03.000600,2022-04-29 01:25:03.000600, Dynamic Status,10,2477,2,healthy
44,2022-04-29 01:25:03.214600,2022-04-29 01:25:03.215600, Event : Action Status : AddWayPoint 1012272 : Status Completed,10,2477,2,tachycardia
45,2022-04-29 01:25:05.028800,2022-04-29 01:25:05.028800, Dynamic Status,10,2477,2,healthy
46,2022-04-29 01:25:06.526900,2022-04-29 01:25:18.413100, Dynamic Status,10,2477,2,tachycardia
47,2022-04-29 01:25:20.212300,2022-04-29 01:25:32.280500, Dynamic Status,10,2477,2,healthy
48,2022-04-29 01:25:32.507500,2022-04-29 01:25:45.537800, Event : Payload Status,10,2477,2,tachycardia
49,2022-04-29 01:25:47.281000,2022-04-29 01:25:53.309600, Dynamic Status,10,2477,2,healthy
50,2022-04-29 01:25:53.386600,2022-04-29 01:25:59.832200, Initialize : Cmd 1002593 : Response,10,2477,2,tachycardia
51,2022-04-29 01:26:01.485400,2022-04-29 01:26:01.485400, Initialize : Cmd 1002597 : Response,10,2477,2,healthy
52,2022-04-29 01:26:01.692400,2022-04-29 01:26:07.772000, Event : Payload Status,10,2477,2,tachycardia
53,2022-04-29 01:26:09.374200,2022-04-29 01:26:10.887300, Dynamic Status,10,2477,2,healthy
54,2022-04-29 01:26:11.638400,2022-04-29 01:26:11.841400, Dynamic Status,10,2477,2,tachycardia
55,2022-04-29 01:26:13.645600,2022-04-29 01:26:27.522000, Dynamic Status,10,2477,2,healthy
56,2022-04-29 01:26:27.716000,2022-04-29 01:26:29.722200, Event : Action Status : Place 1012380 : Status Drivable,10,2477,2,tachycardia
57,2022-04-29 01:26:31.245400,2022-04-29 01:26:33.260600, Dynamic Status,10,2477,2,healthy
