,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.500500,2022-04-29 00:00:01.500500, Dynamic Status,21,2451,2,tachycardia
1,2022-04-29 00:00:03.503700,2022-04-29 00:02:19.799300, Dynamic Status,21,2451,2,healthy
2,2022-04-29 00:02:20.792400,2022-04-29 00:02:21.029400, Initialize : Cmd 1010063 : Response,21,2451,2,tachycardia
3,2022-04-29 00:02:22.822600,2022-04-29 00:11:36.555000, Dynamic Status,21,2451,2,healthy
4,2022-04-29 00:11:37.414000,2022-04-29 00:11:37.618100, Initialize : Cmd 1010064 : Response,21,2451,2,tachycardia
5,2022-04-29 00:11:39.450200,2022-04-29 00:40:24.327700, Dynamic Status,21,2451,2,healthy
6,2022-04-29 00:40:24.746800,2022-04-29 00:40:26.330900, Event : Alert ActionId:0 Text:Odometer_m:303,21,2451,2,tachycardia
7,2022-04-29 00:40:28.334100,2022-04-29 01:24:57.649000, Dynamic Status,21,2451,2,healthy
8,2022-04-29 01:24:57.849000,2022-04-29 01:24:57.849000, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2451,2,tachycardia
9,2022-04-29 01:24:59.823200,2022-04-29 01:24:59.823200, Dynamic Status,21,2451,2,healthy
10,2022-04-29 01:25:00.648300,2022-04-29 01:25:02.492500, Initialize : Cmd 1010066 : Response,21,2451,2,tachycardia
11,2022-04-29 01:25:04.200700,2022-04-29 01:25:04.200700, Dynamic Status,21,2451,2,healthy
12,2022-04-29 01:25:04.411700,2022-04-29 01:25:05.179800, Event : Action Status : AddWayPoint 1043398 : Status Completed,21,2451,2,tachycardia
13,2022-04-29 01:25:06.756900,2022-04-29 01:25:06.756900, Initialize : Cmd 1010068 : Response,21,2451,2,healthy
14,2022-04-29 01:25:07.191000,2022-04-29 01:25:09.708200, Dynamic Status,21,2451,2,tachycardia
15,2022-04-29 01:25:11.442400,2022-04-29 01:25:11.442400, Dynamic Status,21,2451,2,healthy
16,2022-04-29 01:25:11.647400,2022-04-29 01:25:13.730600, Event : Action Status : AddWayPoint 1043404 : Status Completed,21,2451,2,tachycardia
17,2022-04-29 01:25:15.524800,2022-04-29 01:25:15.524800, Dynamic Status,21,2451,2,healthy
18,2022-04-29 01:25:15.722800,2022-04-29 01:25:15.723800, Dynamic Status,21,2451,2,tachycardia
19,2022-04-29 01:25:17.330000,2022-04-29 01:25:17.330000, Dynamic Status,21,2451,2,healthy
20,2022-04-29 01:25:17.526000,2022-04-29 01:25:18.236100, Event : Action Status : AddWayPoint 1043420 : Status Completed,21,2451,2,tachycardia
21,2022-04-29 01:25:19.746200,2022-04-29 01:25:19.746200, Dynamic Status,21,2451,2,healthy
22,2022-04-29 01:25:20.777300,2022-04-29 01:25:31.878400, Dynamic Status,21,2451,2,tachycardia
23,2022-04-29 01:25:33.678600,2022-04-29 01:25:45.745800, Dynamic Status,21,2451,2,healthy
24,2022-04-29 01:25:46.984900,2022-04-29 01:25:47.866000, Event : Payload Status,21,2451,2,tachycardia
25,2022-04-29 01:25:49.422200,2022-04-29 01:25:49.422200, Initialize : Cmd 1010072 : Response,21,2451,2,healthy
26,2022-04-29 01:25:49.627200,2022-04-29 01:25:59.575200, Event : Payload Status,21,2451,2,tachycardia
27,2022-04-29 01:26:01.094400,2022-04-29 01:26:04.528700, Dynamic Status,21,2451,2,healthy
28,2022-04-29 01:26:04.707700,2022-04-29 01:26:04.708700, Event : Action Status : AddWayPoint 1043428 : Status Completed,21,2451,2,tachycardia
29,2022-04-29 01:26:06.522900,2022-04-29 01:26:06.522900, Dynamic Status,21,2451,2,healthy
30,2022-04-29 01:26:07.064000,2022-04-29 01:26:11.356400, Dynamic Status,21,2451,2,tachycardia
31,2022-04-29 01:26:12.875500,2022-04-29 01:26:12.875500, Dynamic Status,21,2451,2,healthy
32,2022-04-29 01:26:13.633600,2022-04-29 01:26:14.429700, Dynamic Status,21,2451,2,tachycardia
33,2022-04-29 01:26:16.238900,2022-04-29 01:26:22.264500, Dynamic Status,21,2451,2,healthy
34,2022-04-29 01:26:22.891500,2022-04-29 01:26:24.274700, Event : Action Status : Place 1043431 : Status Drivable,21,2451,2,tachycardia
35,2022-04-29 01:26:26.290900,2022-04-29 01:26:26.290900, Dynamic Status,21,2451,2,healthy
36,2022-04-29 01:26:27.256000,2022-04-29 01:26:28.279100, Event : Payload Status,21,2451,2,tachycardia
37,2022-04-29 01:26:30.281300,2022-04-29 01:26:36.306900, Dynamic Status,21,2451,2,healthy
38,2022-04-29 01:26:37.137000,2022-04-29 01:26:37.623000, Initialize : Cmd 1010073 : Response,21,2451,2,tachycardia
39,2022-04-29 01:26:39.560200,2022-04-29 01:26:49.164200, Dynamic Status,21,2451,2,healthy
