,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.320300,2022-04-29 00:00:00.320300, Dynamic Status,21,2458,2,Healthy
1,2022-04-29 00:00:02.320500,2022-04-29 00:02:20.686400, Dynamic Status,21,2458,2,healthy
2,2022-04-29 00:02:20.916400,2022-04-29 00:02:20.916400, Dynamic Status,21,2458,2,tachycardia
3,2022-04-29 00:02:22.726600,2022-04-29 00:07:35.561900, Dynamic Status,21,2458,2,healthy
4,2022-04-29 00:07:35.810900,2022-04-29 00:07:35.813900, Event : Alert ActionId:0 Text:Odometer_m:959,21,2458,2,tachycardia
5,2022-04-29 00:07:37.561100,2022-04-29 00:11:36.261900, Dynamic Status,21,2458,2,healthy
6,2022-04-29 00:11:37.392000,2022-04-29 00:11:37.652100, Initialize : Cmd 1008684 : Response,21,2458,2,tachycardia
7,2022-04-29 00:11:39.412200,2022-04-29 01:07:35.847800, Dynamic Status,21,2458,2,healthy
8,2022-04-29 01:07:36.087900,2022-04-29 01:07:36.327900, Event : Alert ActionId:0 Text:TurnCount:0,21,2458,2,tachycardia
9,2022-04-29 01:07:38.109100,2022-04-29 01:24:28.715100, Dynamic Status,21,2458,2,healthy
10,2022-04-29 01:24:29.235200,2022-04-29 01:24:41.745400, Initialize : Cmd 1008685 : Response,21,2458,2,tachycardia
11,2022-04-29 01:24:43.246600,2022-04-29 01:24:43.246600, Dynamic Status,21,2458,2,healthy
12,2022-04-29 01:24:44.426700,2022-04-29 01:24:58.207100, Dynamic Status,21,2458,2,tachycardia
13,2022-04-29 01:24:59.946200,2022-04-29 01:25:18.048100, Dynamic Status,21,2458,2,healthy
14,2022-04-29 01:25:19.182200,2022-04-29 01:25:35.908800, Event : Payload Status,21,2458,2,tachycardia
15,2022-04-29 01:25:37.449000,2022-04-29 01:25:39.039200, Dynamic Status,21,2458,2,healthy
16,2022-04-29 01:25:39.279200,2022-04-29 01:25:47.920000, Event : Action Status : AddWayPoint 1041760 : Status Completed,21,2458,2,tachycardia
17,2022-04-29 01:25:49.714200,2022-04-29 01:25:49.714200, Dynamic Status,21,2458,2,healthy
18,2022-04-29 01:25:49.954200,2022-04-29 01:25:49.954200, Dynamic Status,21,2458,2,tachycardia
19,2022-04-29 01:25:51.814400,2022-04-29 01:25:53.344600, Dynamic Status,21,2458,2,healthy
20,2022-04-29 01:25:54.064700,2022-04-29 01:25:55.109800, Dynamic Status,21,2458,2,tachycardia
21,2022-04-29 01:25:56.893900,2022-04-29 01:26:10.945300, Dynamic Status,21,2458,2,healthy
22,2022-04-29 01:26:11.635400,2022-04-29 01:26:15.075800, Initialize : Cmd 1008698 : Response,21,2458,2,tachycardia
23,2022-04-29 01:26:16.735900,2022-04-29 01:26:16.735900, Dynamic Status,21,2458,2,healthy
24,2022-04-29 01:26:17.565000,2022-04-29 01:26:18.166100, Dynamic Status,21,2458,2,tachycardia
25,2022-04-29 01:26:19.750200,2022-04-29 01:26:19.750200, Initialize : Cmd 1008699 : Response,21,2458,2,healthy
26,2022-04-29 01:26:19.975200,2022-04-29 01:26:19.976200, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2458,2,tachycardia
27,2022-04-29 01:26:21.905400,2022-04-29 01:26:21.905400, Dynamic Status,21,2458,2,healthy
28,2022-04-29 01:26:22.135500,2022-04-29 01:26:22.135500, Dynamic Status,21,2458,2,tachycardia
29,2022-04-29 01:26:24.026700,2022-04-29 01:26:24.026700, Dynamic Status,21,2458,2,healthy
30,2022-04-29 01:26:24.725700,2022-04-29 01:26:24.961700, Dynamic Status,21,2458,2,tachycardia
31,2022-04-29 01:26:26.735900,2022-04-29 01:26:26.735900, Dynamic Status,21,2458,2,healthy
