,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.445400,2022-04-29 00:00:01.445400, Dynamic Status,21,2459,2,tachycardia
1,2022-04-29 00:00:03.444600,2022-04-29 00:02:19.732300, Dynamic Status,21,2459,2,healthy
2,2022-04-29 00:02:20.771400,2022-04-29 00:02:21.062400, Initialize : Cmd 1008619 : Response,21,2459,2,tachycardia
3,2022-04-29 00:02:22.792600,2022-04-29 00:11:36.236900, Dynamic Status,21,2459,2,healthy
4,2022-04-29 00:11:37.417000,2022-04-29 00:11:37.649100, Initialize : Cmd 1008620 : Response,21,2459,2,tachycardia
5,2022-04-29 00:11:39.437200,2022-04-29 00:37:27.499000, Dynamic Status,21,2459,2,healthy
6,2022-04-29 00:37:28.759200,2022-04-29 00:37:29.510200, Event : Alert ActionId:0 Text:Odometer_m:0,21,2459,2,tachycardia
7,2022-04-29 00:37:31.509400,2022-04-29 01:24:29.122200, Dynamic Status,21,2459,2,healthy
8,2022-04-29 01:24:30.220300,2022-04-29 01:24:33.350600, Initialize : Cmd 1008621 : Response,21,2459,2,tachycardia
9,2022-04-29 01:24:34.929700,2022-04-29 01:24:34.929700, Dynamic Status,21,2459,2,healthy
10,2022-04-29 01:24:36.051900,2022-04-29 01:24:44.303700, Dynamic Status,21,2459,2,tachycardia
11,2022-04-29 01:24:46.078900,2022-04-29 01:24:46.078900, Dynamic Status,21,2459,2,healthy
12,2022-04-29 01:24:47.288000,2022-04-29 01:24:57.147000, Dynamic Status,21,2459,2,tachycardia
13,2022-04-29 01:24:58.647100,2022-04-29 01:24:58.647100, Dynamic Status,21,2459,2,healthy
14,2022-04-29 01:24:58.648100,2022-04-29 01:25:00.802300, Dynamic Status,21,2459,2,tachycardia
15,2022-04-29 01:25:02.579500,2022-04-29 01:25:02.579500, Dynamic Status,21,2459,2,healthy
16,2022-04-29 01:25:04.011700,2022-04-29 01:25:04.011700, Dynamic Status,21,2459,2,tachycardia
17,2022-04-29 01:25:06.021900,2022-04-29 01:25:16.087900, Dynamic Status,21,2459,2,healthy
18,2022-04-29 01:25:16.367900,2022-04-29 01:25:18.334100, Event : Payload Status,21,2459,2,tachycardia
19,2022-04-29 01:25:20.098300,2022-04-29 01:25:20.098300, Dynamic Status,21,2459,2,healthy
20,2022-04-29 01:25:20.499300,2022-04-29 01:25:27.074000, Dynamic Status,21,2459,2,tachycardia
21,2022-04-29 01:25:29.373200,2022-04-29 01:25:29.373200, Dynamic Status,21,2459,2,healthy
22,2022-04-29 01:25:29.374200,2022-04-29 01:25:33.188600, Dynamic Status,21,2459,2,tachycardia
23,2022-04-29 01:25:34.708700,2022-04-29 01:25:34.708700, Dynamic Status,21,2459,2,healthy
24,2022-04-29 01:25:36.168900,2022-04-29 01:25:36.404900, Dynamic Status,21,2459,2,tachycardia
25,2022-04-29 01:25:37.988100,2022-04-29 01:25:37.988100, Dynamic Status,21,2459,2,healthy
26,2022-04-29 01:25:38.324100,2022-04-29 01:25:41.249400, Dynamic Status,21,2459,2,tachycardia
27,2022-04-29 01:25:43.004600,2022-04-29 01:25:45.004800, Dynamic Status,21,2459,2,healthy
28,2022-04-29 01:25:45.453800,2022-04-29 01:25:47.024000, Initialize : Cmd 1008627 : Response,21,2459,2,tachycardia
29,2022-04-29 01:25:48.874100,2022-04-29 01:25:48.874100, Dynamic Status,21,2459,2,healthy
30,2022-04-29 01:25:49.346200,2022-04-29 01:25:49.585200, Dynamic Status,21,2459,2,tachycardia
31,2022-04-29 01:25:51.346400,2022-04-29 01:25:51.346400, Dynamic Status,21,2459,2,healthy
32,2022-04-29 01:25:52.784500,2022-04-29 01:25:53.025600, Dynamic Status,21,2459,2,tachycardia
33,2022-04-29 01:25:54.803700,2022-04-29 01:26:06.709900, Dynamic Status,21,2459,2,healthy
34,2022-04-29 01:26:06.949900,2022-04-29 01:26:08.856100, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2459,2,tachycardia
35,2022-04-29 01:26:10.365300,2022-04-29 01:26:10.365300, Dynamic Status,21,2459,2,healthy
36,2022-04-29 01:26:11.075400,2022-04-29 01:26:11.684400, Dynamic Status,21,2459,2,tachycardia
37,2022-04-29 01:26:13.679600,2022-04-29 01:26:13.679600, Dynamic Status,21,2459,2,healthy
38,2022-04-29 01:26:13.910600,2022-04-29 01:26:13.911600, Dynamic Status,21,2459,2,tachycardia
39,2022-04-29 01:26:15.785800,2022-04-29 01:26:17.286000, Dynamic Status,21,2459,2,healthy
40,2022-04-29 01:26:17.516000,2022-04-29 01:26:19.306200, Event : Action Status : AddWayPoint 1040651 : Status Completed,21,2459,2,tachycardia
41,2022-04-29 01:26:20.906300,2022-04-29 01:26:20.906300, Dynamic Status,21,2459,2,healthy
42,2022-04-29 01:26:22.375500,2022-04-29 01:26:22.616500, Dynamic Status,21,2459,2,tachycardia
43,2022-04-29 01:26:24.385700,2022-04-29 01:26:30.286300, Dynamic Status,21,2459,2,healthy
44,2022-04-29 01:26:30.516300,2022-04-29 01:26:30.516300, Dynamic Status,21,2459,2,tachycardia
