,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.681400,2022-04-29 00:00:01.564500, Initialize : Cmd 1009173 : Response,21,2473,2,tachycardia
1,2022-04-29 00:00:03.208600,2022-04-29 00:00:03.208600, Dynamic Status,21,2473,2,healthy
2,2022-04-29 00:00:03.405600,2022-04-29 00:00:03.405600, Event : Action Status : AddWayPoint 1045242 : Status Completed,21,2473,2,tachycardia
3,2022-04-29 00:00:05.209800,2022-04-29 00:00:09.214200, Dynamic Status,21,2473,2,healthy
4,2022-04-29 00:00:10.653400,2022-04-29 00:00:13.813700, Event : Payload Status,21,2473,2,tachycardia
5,2022-04-29 00:00:15.480900,2022-04-29 00:00:15.480900, Dynamic Status,21,2473,2,healthy
6,2022-04-29 00:00:15.681900,2022-04-29 00:00:15.681900, Event : Action Status : AddWayPoint 1045245 : Status Completed,21,2473,2,tachycardia
7,2022-04-29 00:00:17.487100,2022-04-29 00:00:23.071600, Dynamic Status,21,2473,2,healthy
8,2022-04-29 00:00:23.272600,2022-04-29 00:00:26.036900, Event : Action Status : Pick 1045246 : Status Drivable,21,2473,2,tachycardia
9,2022-04-29 00:00:27.724100,2022-04-29 00:00:27.724100, Dynamic Status,21,2473,2,healthy
10,2022-04-29 00:00:27.927100,2022-04-29 00:00:27.927100, Event : Action Status : AddWayPoint 1045248 : Status Completed,21,2473,2,tachycardia
11,2022-04-29 00:00:29.723300,2022-04-29 00:00:35.372800, Dynamic Status,21,2473,2,healthy
12,2022-04-29 00:00:35.571900,2022-04-29 00:00:38.222100, Event : Action Status : Pick 1045249 : Status Drivable,21,2473,2,tachycardia
13,2022-04-29 00:00:39.932300,2022-04-29 00:00:39.932300, Dynamic Status,21,2473,2,healthy
14,2022-04-29 00:00:40.134300,2022-04-29 00:00:40.134300, Event : Action Status : AddWayPoint 1045251 : Status Completed,21,2473,2,tachycardia
15,2022-04-29 00:00:41.929500,2022-04-29 00:00:45.952900, Dynamic Status,21,2473,2,healthy
16,2022-04-29 00:00:47.382000,2022-04-29 00:00:50.327300, Event : Payload Status,21,2473,2,tachycardia
17,2022-04-29 00:00:51.901500,2022-04-29 00:00:51.901500, Dynamic Status,21,2473,2,healthy
18,2022-04-29 00:00:52.103500,2022-04-29 00:00:52.103500, Event : Action Status : AddWayPoint 1045254 : Status Completed,21,2473,2,tachycardia
19,2022-04-29 00:00:53.903700,2022-04-29 00:00:59.435200, Dynamic Status,21,2473,2,healthy
20,2022-04-29 00:00:59.649300,2022-04-29 00:01:02.480600, Event : Action Status : Pick 1045255 : Status Drivable,21,2473,2,tachycardia
21,2022-04-29 00:01:04.156700,2022-04-29 00:01:04.156700, Dynamic Status,21,2473,2,healthy
22,2022-04-29 00:01:04.360700,2022-04-29 00:01:04.360700, Event : Action Status : AddWayPoint 1045257 : Status Completed,21,2473,2,tachycardia
23,2022-04-29 00:01:06.162900,2022-04-29 00:01:11.794500, Dynamic Status,21,2473,2,healthy
24,2022-04-29 00:01:11.997500,2022-04-29 00:01:14.719800, Event : Action Status : Pick 1045258 : Status Drivable,21,2473,2,tachycardia
25,2022-04-29 00:01:16.377900,2022-04-29 00:01:16.377900, Dynamic Status,21,2473,2,healthy
26,2022-04-29 00:01:16.587000,2022-04-29 00:01:16.587000, Event : Action Status : AddWayPoint 1045260 : Status Completed,21,2473,2,tachycardia
27,2022-04-29 00:01:18.375100,2022-04-29 00:01:23.994700, Dynamic Status,21,2473,2,healthy
28,2022-04-29 00:01:24.195700,2022-04-29 00:01:27.014000, Event : Action Status : Pick 1045261 : Status Drivable,21,2473,2,tachycardia
29,2022-04-29 00:01:28.690200,2022-04-29 00:01:28.690200, Dynamic Status,21,2473,2,healthy
30,2022-04-29 00:01:29.062200,2022-04-29 00:01:43.171600, Dynamic Status,21,2473,2,tachycardia
31,2022-04-29 00:01:44.760800,2022-04-29 00:01:46.516000, Dynamic Status,21,2473,2,healthy
32,2022-04-29 00:01:46.718000,2022-04-29 00:01:46.719000, Event : Action Status : AddWayPoint 1045264 : Status Completed,21,2473,2,tachycardia
33,2022-04-29 00:01:48.521200,2022-04-29 00:01:48.521200, Dynamic Status,21,2473,2,healthy
34,2022-04-29 00:01:48.902200,2022-04-29 00:01:56.705000, Dynamic Status,21,2473,2,tachycardia
35,2022-04-29 00:01:58.205100,2022-04-29 00:01:58.205100, Dynamic Status,21,2473,2,healthy
36,2022-04-29 00:01:59.041200,2022-04-29 00:01:59.682300, Dynamic Status,21,2473,2,tachycardia
37,2022-04-29 00:02:01.913500,2022-04-29 00:02:05.485900, Dynamic Status,21,2473,2,healthy
38,2022-04-29 00:02:05.685900,2022-04-29 00:02:05.685900, Dynamic Status,21,2473,2,tachycardia
39,2022-04-29 00:02:07.488100,2022-04-29 00:02:19.493300, Dynamic Status,21,2473,2,healthy
40,2022-04-29 00:02:19.643300,2022-04-29 00:02:21.735500, Initialize : Cmd 1009189 : Response,21,2473,2,tachycardia
41,2022-04-29 00:02:23.440600,2022-04-29 00:10:28.048100, Dynamic Status,21,2473,2,healthy
42,2022-04-29 00:10:28.090100,2022-04-29 00:10:29.381200, Initialize : Cmd 1009191 : Response,21,2473,2,tachycardia
43,2022-04-29 00:10:31.050400,2022-04-29 00:10:31.050400, Dynamic Status,21,2473,2,healthy
44,2022-04-29 00:10:31.295400,2022-04-29 00:10:46.601000, Initialize : Cmd 1009193 : Response,21,2473,2,tachycardia
45,2022-04-29 00:10:48.103100,2022-04-29 00:10:48.103100, Dynamic Status,21,2473,2,healthy
46,2022-04-29 00:10:48.928200,2022-04-29 00:10:49.574300, Dynamic Status,21,2473,2,tachycardia
47,2022-04-29 00:10:51.375400,2022-04-29 00:10:55.370800, Dynamic Status,21,2473,2,healthy
48,2022-04-29 00:10:55.582900,2022-04-29 00:10:55.582900, Dynamic Status,21,2473,2,tachycardia
49,2022-04-29 00:10:57.380000,2022-04-29 00:11:01.385400, Dynamic Status,21,2473,2,healthy
50,2022-04-29 00:11:01.899500,2022-04-29 00:11:07.187000, Initialize : Cmd 1009196 : Response,21,2473,2,tachycardia
51,2022-04-29 00:11:08.778200,2022-04-29 00:11:08.778200, Dynamic Status,21,2473,2,healthy
52,2022-04-29 00:11:08.980200,2022-04-29 00:11:17.439000, Event : Action Status : AddWayPoint 1045280 : Status Completed,21,2473,2,tachycardia
53,2022-04-29 00:11:19.234200,2022-04-29 00:11:20.761400, Dynamic Status,21,2473,2,healthy
54,2022-04-29 00:11:21.657500,2022-04-29 00:11:35.040800, Dynamic Status,21,2473,2,tachycardia
55,2022-04-29 00:11:36.824000,2022-04-29 00:11:36.824000, Dynamic Status,21,2473,2,healthy
56,2022-04-29 00:11:38.200100,2022-04-29 00:11:53.421600, Initialize : Cmd 1009201 : Response,21,2473,2,tachycardia
57,2022-04-29 00:11:55.212800,2022-04-29 00:11:55.212800, Dynamic Status,21,2473,2,healthy
58,2022-04-29 00:11:55.424800,2022-04-29 00:11:56.800000, Dynamic Status,21,2473,2,tachycardia
59,2022-04-29 00:11:58.411100,2022-04-29 00:12:00.145300, Dynamic Status,21,2473,2,healthy
60,2022-04-29 00:12:00.348300,2022-04-29 00:12:00.348300, Event : Action Status : AddWayPoint 1045289 : Status Completed,21,2473,2,tachycardia
61,2022-04-29 00:12:02.163500,2022-04-29 00:12:02.163500, Dynamic Status,21,2473,2,healthy
62,2022-04-29 00:12:02.534500,2022-04-29 00:12:04.052700, Dynamic Status,21,2473,2,tachycardia
63,2022-04-29 00:12:05.720900,2022-04-29 00:12:05.720900, Dynamic Status,21,2473,2,healthy
64,2022-04-29 00:12:05.923900,2022-04-29 00:12:10.359300, Dynamic Status,21,2473,2,tachycardia
65,2022-04-29 00:12:11.864500,2022-04-29 00:12:11.864500, Dynamic Status,21,2473,2,healthy
66,2022-04-29 00:12:12.665600,2022-04-29 00:12:13.311600, Dynamic Status,21,2473,2,tachycardia
67,2022-04-29 00:12:15.111800,2022-04-29 00:12:19.131200, Dynamic Status,21,2473,2,healthy
68,2022-04-29 00:12:19.333200,2022-04-29 00:12:19.334200, Event : OperationalState : OperationalState Idle : SubState SubStateOK,21,2473,2,tachycardia
69,2022-04-29 00:12:21.124400,2022-04-29 00:29:26.628900, Dynamic Status,21,2473,2,healthy
70,2022-04-29 00:29:26.835000,2022-04-29 00:29:26.837000, Event : Alert ActionId:0 Text:Odometer_m:2093,21,2473,2,tachycardia
71,2022-04-29 00:29:28.643100,2022-04-29 00:30:40.827400, Dynamic Status,21,2473,2,healthy
72,2022-04-29 00:30:43.438600,2022-04-29 00:30:43.438600, Dynamic Status,21,2473,2,arrhythmia
73,2022-04-29 00:30:44.836800,2022-04-29 00:30:44.836800, Dynamic Status,21,2473,2,tachycardia
74,2022-04-29 00:30:46.847000,2022-04-29 00:48:04.289700, Dynamic Status,21,2473,2,healthy
75,2022-04-29 00:48:04.690700,2022-04-29 00:48:18.376100, Initialize : Cmd 1009204 : Response,21,2473,2,tachycardia
76,2022-04-29 00:48:20.022300,2022-04-29 00:48:20.022300, Dynamic Status,21,2473,2,healthy
77,2022-04-29 00:48:20.222300,2022-04-29 00:48:20.222300, Event : Action Status : AddWayPoint 1045297 : Status Completed,21,2473,2,tachycardia
78,2022-04-29 00:48:22.018500,2022-04-29 00:48:22.018500, Dynamic Status,21,2473,2,healthy
79,2022-04-29 00:48:23.517600,2022-04-29 00:48:37.828100, Dynamic Status,21,2473,2,tachycardia
80,2022-04-29 00:48:39.624200,2022-04-29 00:48:45.682800, Dynamic Status,21,2473,2,healthy
81,2022-04-29 00:48:45.885900,2022-04-29 00:48:46.415900, Event : Action Status : Pick 1045299 : Status Drivable,21,2473,2,tachycardia
82,2022-04-29 00:48:48.394100,2022-04-29 00:48:54.047700, Dynamic Status,21,2473,2,healthy
83,2022-04-29 00:48:54.254700,2022-04-29 00:48:55.555800, Event : Action Status : Pick 1045301 : Status Drivable,21,2473,2,tachycardia
84,2022-04-29 00:48:57.360000,2022-04-29 00:49:03.002600, Dynamic Status,21,2473,2,healthy
85,2022-04-29 00:49:03.204600,2022-04-29 00:49:03.731600, Event : Action Status : Pick 1045303 : Status Drivable,21,2473,2,tachycardia
86,2022-04-29 00:49:05.639800,2022-04-29 00:49:11.280400, Dynamic Status,21,2473,2,healthy
87,2022-04-29 00:49:11.527400,2022-04-29 00:49:12.799600, Event : Action Status : Pick 1045305 : Status Drivable,21,2473,2,tachycardia
88,2022-04-29 00:49:14.781800,2022-04-29 00:49:20.380300, Dynamic Status,21,2473,2,healthy
89,2022-04-29 00:49:20.592300,2022-04-29 00:49:20.898400, Event : Action Status : Pick 1045307 : Status Drivable,21,2473,2,tachycardia
90,2022-04-29 00:49:22.876600,2022-04-29 00:49:28.468100, Dynamic Status,21,2473,2,healthy
91,2022-04-29 00:49:28.669100,2022-04-29 00:49:29.029200, Event : Action Status : Pick 1045309 : Status Drivable,21,2473,2,tachycardia
92,2022-04-29 00:49:30.996400,2022-04-29 00:49:36.609900, Dynamic Status,21,2473,2,healthy
93,2022-04-29 00:49:36.823000,2022-04-29 00:49:37.134000, Event : Action Status : Pick 1045311 : Status Drivable,21,2473,2,tachycardia
94,2022-04-29 00:49:39.059200,2022-04-29 00:49:44.694700, Dynamic Status,21,2473,2,healthy
95,2022-04-29 00:49:44.900800,2022-04-29 00:49:45.234800, Event : Action Status : Pick 1045313 : Status Drivable,21,2473,2,tachycardia
96,2022-04-29 00:49:47.181000,2022-04-29 00:49:47.181000, Dynamic Status,21,2473,2,healthy
97,2022-04-29 00:49:49.881300,2022-04-29 00:49:49.881300, Dynamic Status,21,2473,2,arrhythmia
98,2022-04-29 00:49:51.206400,2022-04-29 00:49:51.206400, Dynamic Status,21,2473,2,tachycardia
99,2022-04-29 00:49:52.790600,2022-04-29 00:49:52.790600, Event : Payload Status,21,2473,2,healthy
100,2022-04-29 00:49:53.002600,2022-04-29 00:49:53.369600, Event : Action Status : Pick 1045315 : Status Drivable,21,2473,2,tachycardia
101,2022-04-29 00:49:55.324800,2022-04-29 00:50:00.932400, Dynamic Status,21,2473,2,healthy
102,2022-04-29 00:50:01.141400,2022-04-29 00:50:01.455400, Event : Action Status : Pick 1045317 : Status Drivable,21,2473,2,tachycardia
103,2022-04-29 00:50:03.434600,2022-04-29 00:50:09.486200, Dynamic Status,21,2473,2,healthy
104,2022-04-29 00:50:09.687200,2022-04-29 00:50:10.586300, Event : Action Status : Pick 1045319 : Status Drivable,21,2473,2,tachycardia
105,2022-04-29 00:50:12.523500,2022-04-29 00:50:18.088100, Dynamic Status,21,2473,2,healthy
106,2022-04-29 00:50:18.286100,2022-04-29 00:50:18.698100, Event : Action Status : Pick 1045321 : Status Drivable,21,2473,2,tachycardia
107,2022-04-29 00:50:20.647300,2022-04-29 00:50:26.270900, Dynamic Status,21,2473,2,healthy
108,2022-04-29 00:50:26.473900,2022-04-29 00:50:26.835000, Event : Action Status : Pick 1045323 : Status Drivable,21,2473,2,tachycardia
109,2022-04-29 00:50:28.796200,2022-04-29 00:50:32.809600, Dynamic Status,21,2473,2,healthy
110,2022-04-29 00:50:34.268700,2022-04-29 00:50:34.935800, Event : Payload Status,21,2473,2,tachycardia
111,2022-04-29 00:50:36.868000,2022-04-29 00:50:42.539500, Dynamic Status,21,2473,2,healthy
112,2022-04-29 00:50:42.741500,2022-04-29 00:50:43.037600, Event : Action Status : Pick 1045327 : Status Drivable,21,2473,2,tachycardia
113,2022-04-29 00:50:44.972800,2022-04-29 00:50:50.938400, Dynamic Status,21,2473,2,healthy
