,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.423400,2022-04-29 00:00:01.423400, Dynamic Status,10,2493,2,tachycardia
1,2022-04-29 00:00:03.431600,2022-04-29 00:01:43.758700, Dynamic Status,10,2493,2,healthy
2,2022-04-29 00:01:46.296900,2022-04-29 00:01:46.296900, Dynamic Status,10,2493,2,arrhythmia
3,2022-04-29 00:01:47.768100,2022-04-29 00:01:47.768100, Dynamic Status,10,2493,2,tachycardia
4,2022-04-29 00:01:49.776300,2022-04-29 00:02:19.822300, Dynamic Status,10,2493,2,healthy
5,2022-04-29 00:02:20.760400,2022-04-29 00:02:21.190400, Initialize : Cmd 1009865 : Response,10,2493,2,tachycardia
6,2022-04-29 00:02:22.781600,2022-04-29 00:02:22.781600, Dynamic Status,10,2493,2,healthy
7,2022-04-29 00:02:23.866700,2022-04-29 00:02:23.866700, Dynamic Status,10,2493,2,tachycardia
8,2022-04-29 00:02:25.382800,2022-04-29 00:02:25.382800, Dynamic Status,10,2493,2,healthy
9,2022-04-29 00:02:26.670000,2022-04-29 00:02:26.878000, Dynamic Status,10,2493,2,tachycardia
10,2022-04-29 00:02:28.675200,2022-04-29 00:02:28.675200, Dynamic Status,10,2493,2,healthy
11,2022-04-29 00:02:29.398200,2022-04-29 00:02:29.398200, Dynamic Status,10,2493,2,tachycardia
12,2022-04-29 00:02:31.559500,2022-04-29 00:02:31.559500, Dynamic Status,10,2493,2,healthy
13,2022-04-29 00:02:31.769500,2022-04-29 00:02:32.900600, Event : Action Status : AddWayPoint 1043688 : Status Completed,10,2493,2,tachycardia
14,2022-04-29 00:02:34.413700,2022-04-29 00:02:34.413700, Dynamic Status,10,2493,2,healthy
15,2022-04-29 00:02:35.039800,2022-04-29 00:02:35.246800, Dynamic Status,10,2493,2,tachycardia
16,2022-04-29 00:02:37.044000,2022-04-29 00:02:41.050400, Dynamic Status,10,2493,2,healthy
17,2022-04-29 00:02:41.260400,2022-04-29 00:02:41.261400, Event : OperationalState : OperationalState Idle : SubState SubStateOK,10,2493,2,tachycardia
18,2022-04-29 00:02:43.068600,2022-04-29 00:11:36.867000, Dynamic Status,10,2493,2,healthy
19,2022-04-29 00:11:37.394000,2022-04-29 00:11:37.661100, Initialize : Cmd 1009867 : Response,10,2493,2,tachycardia
20,2022-04-29 00:11:39.420200,2022-04-29 00:49:30.761300, Dynamic Status,10,2493,2,healthy
21,2022-04-29 00:49:30.963400,2022-04-29 00:49:31.164400, Event : Alert ActionId:0 Text:TurnCount:14,10,2493,2,tachycardia
22,2022-04-29 00:49:33.099600,2022-04-29 01:23:05.989900, Dynamic Status,10,2493,2,healthy
23,2022-04-29 01:23:06.581900,2022-04-29 01:23:21.552400, Initialize : Cmd 1009868 : Response,10,2493,2,tachycardia
24,2022-04-29 01:23:23.052600,2022-04-29 01:23:23.052600, Dynamic Status,10,2493,2,healthy
25,2022-04-29 01:23:23.476600,2022-04-29 01:23:33.822600, Dynamic Status,10,2493,2,tachycardia
26,2022-04-29 01:23:35.632800,2022-04-29 01:23:51.680400, Dynamic Status,10,2493,2,healthy
27,2022-04-29 01:23:52.070500,2022-04-29 01:24:05.009800, Event : Payload Status,10,2493,2,tachycardia
28,2022-04-29 01:24:06.952900,2022-04-29 01:24:06.952900, Dynamic Status,10,2493,2,healthy
29,2022-04-29 01:24:08.118100,2022-04-29 01:24:08.332100, Dynamic Status,10,2493,2,tachycardia
30,2022-04-29 01:24:10.126300,2022-04-29 01:24:10.126300, Dynamic Status,10,2493,2,healthy
31,2022-04-29 01:24:10.507300,2022-04-29 01:24:16.650900, Dynamic Status,10,2493,2,tachycardia
32,2022-04-29 01:24:18.446100,2022-04-29 01:24:19.952200, Dynamic Status,10,2493,2,healthy
33,2022-04-29 01:24:20.157300,2022-04-29 01:24:20.157300, Dynamic Status,10,2493,2,tachycardia
34,2022-04-29 01:24:22.009500,2022-04-29 01:24:28.039100, Dynamic Status,10,2493,2,healthy
35,2022-04-29 01:24:29.323200,2022-04-29 01:24:30.064300, Event : Action Status : Place 1043702 : Status Drivable,10,2493,2,tachycardia
36,2022-04-29 01:24:32.074500,2022-04-29 01:24:33.688600, Dynamic Status,10,2493,2,healthy
37,2022-04-29 01:24:33.897600,2022-04-29 01:24:34.440700, Event : Action Status : Place 1043702 : Status CaseMoved,10,2493,2,tachycardia
38,2022-04-29 01:24:36.076900,2022-04-29 01:24:36.076900, Dynamic Status,10,2493,2,healthy
39,2022-04-29 01:24:36.371900,2022-04-29 01:24:36.576900, Dynamic Status,10,2493,2,tachycardia
40,2022-04-29 01:24:38.374100,2022-04-29 01:24:58.390100, Dynamic Status,10,2493,2,healthy
41,2022-04-29 01:24:58.595100,2022-04-29 01:25:01.670400, Initialize : Cmd 1009875 : Response,10,2493,2,tachycardia
42,2022-04-29 01:25:03.200600,2022-04-29 01:25:03.200600, Dynamic Status,10,2493,2,healthy
43,2022-04-29 01:25:04.163700,2022-04-29 01:25:10.599300, Dynamic Status,10,2493,2,tachycardia
44,2022-04-29 01:25:12.600500,2022-04-29 01:25:12.600500, Dynamic Status,10,2493,2,healthy
45,2022-04-29 01:25:13.191600,2022-04-29 01:25:13.400600, Dynamic Status,10,2493,2,tachycardia
46,2022-04-29 01:25:15.188800,2022-04-29 01:25:16.718900, Dynamic Status,10,2493,2,healthy
47,2022-04-29 01:25:17.462000,2022-04-29 01:25:25.331800, Dynamic Status,10,2493,2,tachycardia
48,2022-04-29 01:25:27.277000,2022-04-29 01:25:27.277000, Dynamic Status,10,2493,2,healthy
49,2022-04-29 01:25:28.671100,2022-04-29 01:25:28.671100, Dynamic Status,10,2493,2,tachycardia
50,2022-04-29 01:25:30.691300,2022-04-29 01:25:40.727300, Dynamic Status,10,2493,2,healthy
51,2022-04-29 01:25:40.936300,2022-04-29 01:25:49.956200, Event : Payload Status,10,2493,2,tachycardia
52,2022-04-29 01:25:52.078500,2022-04-29 01:25:52.078500, Dynamic Status,10,2493,2,healthy
