,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.976400,2022-04-29 00:00:00.976400, Dynamic Status,21,2470,2,tachycardia
1,2022-04-29 00:00:02.984600,2022-04-29 00:02:19.351200, Dynamic Status,21,2470,2,healthy
2,2022-04-29 00:02:20.721400,2022-04-29 00:02:23.831700, Initialize : Cmd 1007968 : Response,21,2470,2,tachycardia
3,2022-04-29 00:02:25.351800,2022-04-29 00:02:25.351800, Dynamic Status,21,2470,2,healthy
4,2022-04-29 00:02:26.522000,2022-04-29 00:02:28.142100, Dynamic Status,21,2470,2,tachycardia
5,2022-04-29 00:02:30.151300,2022-04-29 00:02:30.151300, Dynamic Status,21,2470,2,healthy
6,2022-04-29 00:02:31.081400,2022-04-29 00:02:31.322400, Dynamic Status,21,2470,2,tachycardia
7,2022-04-29 00:02:33.081600,2022-04-29 00:02:34.612800, Dynamic Status,21,2470,2,healthy
8,2022-04-29 00:02:34.912800,2022-04-29 00:02:35.151800, Dynamic Status,21,2470,2,tachycardia
9,2022-04-29 00:02:36.912000,2022-04-29 00:02:40.922400, Dynamic Status,21,2470,2,healthy
10,2022-04-29 00:02:41.152400,2022-04-29 00:02:41.152400, Event : OperationalState : OperationalState Idle : SubState SubStateOK,21,2470,2,tachycardia
11,2022-04-29 00:02:42.931600,2022-04-29 00:11:36.427900, Dynamic Status,21,2470,2,healthy
12,2022-04-29 00:11:37.397000,2022-04-29 00:11:37.637100, Initialize : Cmd 1007970 : Response,21,2470,2,tachycardia
13,2022-04-29 00:11:39.448200,2022-04-29 00:22:00.865400, Dynamic Status,21,2470,2,healthy
14,2022-04-29 00:22:01.716500,2022-04-29 00:22:02.865600, Event : Alert ActionId:0 Text:Odometer_m:357,21,2470,2,tachycardia
15,2022-04-29 00:22:04.876800,2022-04-29 01:22:01.433400, Dynamic Status,21,2470,2,healthy
16,2022-04-29 01:22:01.883400,2022-04-29 01:22:03.443600, Event : Alert ActionId:0 Text:Odometer_m:0,21,2470,2,tachycardia
17,2022-04-29 01:22:05.443800,2022-04-29 01:24:59.842200, Dynamic Status,21,2470,2,healthy
18,2022-04-29 01:25:00.697300,2022-04-29 01:25:04.102700, Initialize : Cmd 1007971 : Response,21,2470,2,tachycardia
19,2022-04-29 01:25:06.122900,2022-04-29 01:25:06.122900, Dynamic Status,21,2470,2,healthy
20,2022-04-29 01:25:06.362900,2022-04-29 01:25:13.262600, Event : Action Status : AddWayPoint 1038420 : Status Completed,21,2470,2,tachycardia
21,2022-04-29 01:25:15.051800,2022-04-29 01:25:15.051800, Dynamic Status,21,2470,2,healthy
22,2022-04-29 01:25:16.232900,2022-04-29 01:25:27.279000, Dynamic Status,21,2470,2,tachycardia
23,2022-04-29 01:25:33.213600,2022-04-29 01:25:33.213600, Dynamic Status,21,2470,2,arrhythmia
24,2022-04-29 01:25:33.213600,2022-04-29 01:25:33.579600, Dynamic Status,21,2470,2,tachycardia
25,2022-04-29 01:25:35.098800,2022-04-29 01:25:47.135000, Dynamic Status,21,2470,2,healthy
26,2022-04-29 01:25:47.519000,2022-04-29 01:26:05.532800, Event : Payload Status,21,2470,2,tachycardia
27,2022-04-29 01:26:07.475000,2022-04-29 01:26:07.475000, Dynamic Status,21,2470,2,healthy
28,2022-04-29 01:26:07.685000,2022-04-29 01:26:07.685000, Initialize : Cmd 1007979 : Response,21,2470,2,tachycardia
29,2022-04-29 01:26:09.485200,2022-04-29 01:26:09.485200, Dynamic Status,21,2470,2,healthy
30,2022-04-29 01:26:10.015300,2022-04-29 01:26:10.255300, Dynamic Status,21,2470,2,tachycardia
31,2022-04-29 01:26:12.035500,2022-04-29 01:26:12.035500, Dynamic Status,21,2470,2,healthy
32,2022-04-29 01:26:13.235600,2022-04-29 01:26:13.481600, Dynamic Status,21,2470,2,tachycardia
33,2022-04-29 01:26:15.235800,2022-04-29 01:26:15.235800, Dynamic Status,21,2470,2,healthy
34,2022-04-29 01:26:15.565800,2022-04-29 01:26:19.781200, Dynamic Status,21,2470,2,tachycardia
35,2022-04-29 01:26:21.465400,2022-04-29 01:26:21.465400, Dynamic Status,21,2470,2,healthy
36,2022-04-29 01:26:21.729400,2022-04-29 01:26:21.729400, Event : Action Status : AddWayPoint 1038500 : Status Completed,21,2470,2,tachycardia
37,2022-04-29 01:26:23.464600,2022-04-29 01:26:23.464600, Dynamic Status,21,2470,2,healthy
38,2022-04-29 01:26:24.916700,2022-04-29 01:26:25.155800, Dynamic Status,21,2470,2,tachycardia
39,2022-04-29 01:26:26.915900,2022-04-29 01:27:17.078000, Dynamic Status,21,2470,2,healthy
40,2022-04-29 01:27:18.168100,2022-04-29 01:27:19.958200, Initialize : Cmd 1007980 : Response,21,2470,2,tachycardia
41,2022-04-29 01:27:21.513400,2022-04-29 01:27:21.513400, Dynamic Status,21,2470,2,healthy
42,2022-04-29 01:27:22.073500,2022-04-29 01:27:28.448100, Dynamic Status,21,2470,2,tachycardia
43,2022-04-29 01:27:30.234300,2022-04-29 01:27:30.234300, Dynamic Status,21,2470,2,healthy
44,2022-04-29 01:27:30.473300,2022-04-29 01:27:30.717300, Dynamic Status,21,2470,2,tachycardia
45,2022-04-29 01:27:32.394500,2022-04-29 01:27:32.394500, Dynamic Status,21,2470,2,healthy
46,2022-04-29 01:27:33.889600,2022-04-29 01:27:35.318800, Dynamic Status,21,2470,2,tachycardia
47,2022-04-29 01:27:37.090000,2022-04-29 01:27:43.009600, Dynamic Status,21,2470,2,healthy
48,2022-04-29 01:27:43.239600,2022-04-29 01:27:43.239600, Dynamic Status,21,2470,2,tachycardia
49,2022-04-29 01:27:45.114800,2022-04-29 01:27:47.130000, Dynamic Status,21,2470,2,healthy
50,2022-04-29 01:27:47.401000,2022-04-29 01:27:49.970200, Event : Payload Status,21,2470,2,tachycardia
51,2022-04-29 01:27:51.515400,2022-04-29 01:27:53.510600, Dynamic Status,21,2470,2,healthy
52,2022-04-29 01:27:54.529700,2022-04-29 01:27:54.765700, Dynamic Status,21,2470,2,tachycardia
53,2022-04-29 01:27:56.540900,2022-04-29 01:27:56.540900, Dynamic Status,21,2470,2,healthy
54,2022-04-29 01:27:57.420000,2022-04-29 01:27:57.661000, Dynamic Status,21,2470,2,tachycardia
55,2022-04-29 01:27:59.411200,2022-04-29 01:28:00.920300, Dynamic Status,21,2470,2,healthy
56,2022-04-29 01:28:01.650400,2022-04-29 01:28:01.891400, Dynamic Status,21,2470,2,tachycardia
57,2022-04-29 01:28:03.660600,2022-04-29 01:28:27.692000, Dynamic Status,21,2470,2,healthy
58,2022-04-29 01:28:28.572100,2022-04-29 01:28:32.221500, Initialize : Cmd 1007987 : Response,21,2470,2,tachycardia
59,2022-04-29 01:28:33.731600,2022-04-29 01:28:33.731600, Dynamic Status,21,2470,2,healthy
60,2022-04-29 01:28:34.881700,2022-04-29 01:28:40.462300, Dynamic Status,21,2470,2,tachycardia
61,2022-04-29 01:28:42.122500,2022-04-29 01:28:42.122500, Dynamic Status,21,2470,2,healthy
62,2022-04-29 01:28:42.367500,2022-04-29 01:28:54.182700, Event : Action Status : AddWayPoint 1038534 : Status Completed,21,2470,2,tachycardia
63,2022-04-29 01:28:55.948800,2022-04-29 01:29:13.168600, Dynamic Status,21,2470,2,healthy
64,2022-04-29 01:29:13.489600,2022-04-29 01:29:25.044800, Event : Payload Status,21,2470,2,tachycardia
65,2022-04-29 01:29:26.569900,2022-04-29 01:29:28.100100, Dynamic Status,21,2470,2,healthy
66,2022-04-29 01:29:28.429100,2022-04-29 01:29:34.264700, Event : Action Status : AddWayPoint 1038553 : Status Completed,21,2470,2,tachycardia
67,2022-04-29 01:29:36.004800,2022-04-29 01:29:36.004800, Dynamic Status,21,2470,2,healthy
68,2022-04-29 01:29:36.234900,2022-04-29 01:29:36.464900, Dynamic Status,21,2470,2,tachycardia
69,2022-04-29 01:29:38.085100,2022-04-29 01:29:39.610200, Dynamic Status,21,2470,2,healthy
70,2022-04-29 01:29:40.596300,2022-04-29 01:29:40.825300, Dynamic Status,21,2470,2,tachycardia
71,2022-04-29 01:29:42.605500,2022-04-29 01:29:56.665900, Dynamic Status,21,2470,2,healthy
72,2022-04-29 01:29:57.366000,2022-04-29 01:30:02.226500, Event : Payload Status,21,2470,2,tachycardia
73,2022-04-29 01:30:04.245700,2022-04-29 01:30:04.245700, Dynamic Status,21,2470,2,healthy
74,2022-04-29 01:30:05.346800,2022-04-29 01:30:09.022200, Dynamic Status,21,2470,2,tachycardia
75,2022-04-29 01:30:10.797300,2022-04-29 01:30:10.797300, Dynamic Status,21,2470,2,healthy
76,2022-04-29 01:30:11.026400,2022-04-29 01:30:21.906400, Dynamic Status,21,2470,2,tachycardia
77,2022-04-29 01:30:23.406600,2022-04-29 01:30:25.217800, Dynamic Status,21,2470,2,healthy
78,2022-04-29 01:30:25.446800,2022-04-29 01:30:26.506900, Event : Payload Status,21,2470,2,tachycardia
79,2022-04-29 01:30:28.278100,2022-04-29 01:30:28.278100, Dynamic Status,21,2470,2,healthy
80,2022-04-29 01:30:28.507100,2022-04-29 01:30:28.508100, Dynamic Status,21,2470,2,tachycardia
81,2022-04-29 01:30:30.357300,2022-04-29 01:30:32.157500, Dynamic Status,21,2470,2,healthy
82,2022-04-29 01:30:32.397500,2022-04-29 01:30:32.397500, Event : Action Status : AddWayPoint 1038585 : Status Completed,21,2470,2,tachycardia
83,2022-04-29 01:30:34.017700,2022-04-29 01:30:34.017700, Dynamic Status,21,2470,2,healthy
84,2022-04-29 01:30:34.270700,2022-04-29 01:30:34.271700, Event : Action Status : AddWayPoint 1038586 : Status Completed,21,2470,2,tachycardia
85,2022-04-29 01:30:36.028900,2022-04-29 01:30:36.028900, Dynamic Status,21,2470,2,healthy
86,2022-04-29 01:30:36.265900,2022-04-29 01:30:36.265900, Dynamic Status,21,2470,2,tachycardia
87,2022-04-29 01:30:38.177100,2022-04-29 01:30:38.177100, Dynamic Status,21,2470,2,healthy
88,2022-04-29 01:30:39.598200,2022-04-29 01:30:39.598200, Dynamic Status,21,2470,2,tachycardia
89,2022-04-29 01:30:41.118400,2022-04-29 01:30:41.118400, Dynamic Status,21,2470,2,healthy
90,2022-04-29 01:30:41.588400,2022-04-29 01:30:53.437600, Dynamic Status,21,2470,2,tachycardia
91,2022-04-29 01:30:55.373800,2022-04-29 01:31:12.903500, Dynamic Status,21,2470,2,healthy
92,2022-04-29 01:31:14.363700,2022-04-29 01:31:14.364700, Event : Payload Status,21,2470,2,tachycardia
93,2022-04-29 01:31:16.124900,2022-04-29 01:31:16.124900, Dynamic Status,21,2470,2,healthy
94,2022-04-29 01:31:16.363900,2022-04-29 01:31:16.904900, Initialize : Cmd 1008005 : Response,21,2470,2,tachycardia
95,2022-04-29 01:31:18.454100,2022-04-29 01:31:18.454100, Dynamic Status,21,2470,2,healthy
96,2022-04-29 01:31:18.455100,2022-04-29 01:31:22.870500, Dynamic Status,21,2470,2,tachycardia
97,2022-04-29 01:31:24.389700,2022-04-29 01:31:24.389700, Dynamic Status,21,2470,2,healthy
98,2022-04-29 01:31:24.389700,2022-04-29 01:31:29.449200, Dynamic Status,21,2470,2,tachycardia
99,2022-04-29 01:31:30.970300,2022-04-29 01:31:30.970300, Dynamic Status,21,2470,2,healthy
100,2022-04-29 01:31:31.150400,2022-04-29 01:31:32.621500, Initialize : Cmd 1008009 : Response,21,2470,2,tachycardia
101,2022-04-29 01:31:34.139700,2022-04-29 01:31:34.139700, Dynamic Status,21,2470,2,healthy
102,2022-04-29 01:31:34.370700,2022-04-29 01:31:37.371000, Event : Action Status : AddWayPoint 1038625 : Status Completed,21,2470,2,tachycardia
103,2022-04-29 01:31:39.311200,2022-04-29 01:31:39.311200, Initialize : Cmd 1008011 : Response,21,2470,2,healthy
104,2022-04-29 01:31:39.545200,2022-04-29 01:31:40.940300, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2470,2,tachycardia
105,2022-04-29 01:31:42.713500,2022-04-29 01:31:42.713500, Dynamic Status,21,2470,2,healthy
106,2022-04-29 01:31:43.650600,2022-04-29 01:31:43.890600, Dynamic Status,21,2470,2,tachycardia
107,2022-04-29 01:31:45.650800,2022-04-29 01:31:45.650800, Dynamic Status,21,2470,2,healthy
108,2022-04-29 01:31:47.071000,2022-04-29 01:31:47.305000, Dynamic Status,21,2470,2,tachycardia
109,2022-04-29 01:31:49.076200,2022-04-29 01:31:58.816100, Dynamic Status,21,2470,2,healthy
110,2022-04-29 01:31:59.057200,2022-04-29 01:31:59.357200, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2470,2,tachycardia
111,2022-04-29 01:32:01.091400,2022-04-29 01:32:02.596500, Dynamic Status,21,2470,2,healthy
112,2022-04-29 01:32:03.881600,2022-04-29 01:32:03.881600, Dynamic Status,21,2470,2,tachycardia
113,2022-04-29 01:32:05.881800,2022-04-29 01:32:05.881800, Dynamic Status,21,2470,2,healthy
114,2022-04-29 01:32:06.182900,2022-04-29 01:32:06.182900, Event : Action Status : AddWayPoint 1038650 : Status Completed,21,2470,2,tachycardia
115,2022-04-29 01:32:07.881000,2022-04-29 01:32:07.881000, Dynamic Status,21,2470,2,healthy
116,2022-04-29 01:32:08.642100,2022-04-29 01:32:12.801500, Dynamic Status,21,2470,2,tachycardia
117,2022-04-29 01:32:14.571700,2022-04-29 01:32:20.592300, Dynamic Status,21,2470,2,healthy
