,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.184400,2022-04-29 00:00:01.184400, Dynamic Status,21,2454,2,tachycardia
1,2022-04-29 00:00:03.183600,2022-04-29 00:02:19.459200, Dynamic Status,21,2454,2,healthy
2,2022-04-29 00:02:20.776400,2022-04-29 00:02:21.024400, Initialize : Cmd 1009851 : Response,21,2454,2,tachycardia
3,2022-04-29 00:02:22.810600,2022-04-29 00:11:36.397900, Dynamic Status,21,2454,2,healthy
4,2022-04-29 00:11:37.406000,2022-04-29 00:11:37.614100, Initialize : Cmd 1009852 : Response,21,2454,2,tachycardia
5,2022-04-29 00:11:39.436200,2022-04-29 00:31:14.527700, Dynamic Status,21,2454,2,healthy
6,2022-04-29 00:31:15.719900,2022-04-29 00:31:16.535900, Event : Alert ActionId:0 Text:Odometer_m:187,21,2454,2,tachycardia
7,2022-04-29 00:31:18.544100,2022-04-29 00:50:57.519000, Dynamic Status,21,2454,2,healthy
8,2022-04-29 00:51:00.053300,2022-04-29 00:51:00.053300, Dynamic Status,21,2454,2,arrhythmia
9,2022-04-29 00:51:01.521400,2022-04-29 00:51:01.521400, Dynamic Status,21,2454,2,tachycardia
10,2022-04-29 00:51:03.523600,2022-04-29 01:24:58.430100, Dynamic Status,21,2454,2,healthy
11,2022-04-29 01:24:59.679200,2022-04-29 01:25:01.526400, Initialize : Cmd 1009853 : Response,21,2454,2,tachycardia
12,2022-04-29 01:25:03.056600,2022-04-29 01:25:05.071800, Dynamic Status,21,2454,2,healthy
13,2022-04-29 01:25:06.430900,2022-04-29 01:25:10.145300, Dynamic Status,21,2454,2,tachycardia
14,2022-04-29 01:25:12.052500,2022-04-29 01:25:12.052500, Dynamic Status,21,2454,2,healthy
15,2022-04-29 01:25:12.261500,2022-04-29 01:25:12.261500, Event : Action Status : AddWayPoint 1043902 : Status Completed,21,2454,2,tachycardia
16,2022-04-29 01:25:14.061700,2022-04-29 01:25:21.966400, Dynamic Status,21,2454,2,healthy
17,2022-04-29 01:25:22.171500,2022-04-29 01:25:22.172500, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2454,2,tachycardia
18,2022-04-29 01:25:24.100700,2022-04-29 01:25:24.100700, Dynamic Status,21,2454,2,healthy
19,2022-04-29 01:25:24.708700,2022-04-29 01:25:27.066000, Dynamic Status,21,2454,2,tachycardia
20,2022-04-29 01:25:28.826100,2022-04-29 01:25:28.826100, Dynamic Status,21,2454,2,healthy
21,2022-04-29 01:25:29.891200,2022-04-29 01:25:41.350400, Dynamic Status,21,2454,2,tachycardia
22,2022-04-29 01:25:43.137600,2022-04-29 01:25:43.137600, Dynamic Status,21,2454,2,healthy
23,2022-04-29 01:25:44.634700,2022-04-29 01:25:44.634700, Dynamic Status,21,2454,2,tachycardia
24,2022-04-29 01:25:46.642900,2022-04-29 01:25:54.675700, Dynamic Status,21,2454,2,healthy
25,2022-04-29 01:25:56.166900,2022-04-29 01:26:10.350300, Event : Payload Status,21,2454,2,tachycardia
26,2022-04-29 01:26:11.869400,2022-04-29 01:26:11.869400, Dynamic Status,21,2454,2,healthy
27,2022-04-29 01:26:12.669500,2022-04-29 01:26:21.216400, Initialize : Cmd 1009861 : Response,21,2454,2,tachycardia
28,2022-04-29 01:26:23.019600,2022-04-29 01:26:24.862700, Dynamic Status,21,2454,2,healthy
29,2022-04-29 01:26:25.069800,2022-04-29 01:26:25.070800, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2454,2,tachycardia
30,2022-04-29 01:26:27.048000,2022-04-29 01:26:28.733100, Dynamic Status,21,2454,2,healthy
31,2022-04-29 01:26:29.011200,2022-04-29 01:26:29.012200, Event : Action Status : AddWayPoint 1043996 : Status Completed,21,2454,2,tachycardia
32,2022-04-29 01:26:30.734300,2022-04-29 01:26:32.483500, Dynamic Status,21,2454,2,healthy
