,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.400400,2022-04-29 00:00:01.400400, Dynamic Status,9,2550,2,tachycardia
1,2022-04-29 00:00:03.400600,2022-04-29 00:02:19.776300, Dynamic Status,9,2550,2,healthy
2,2022-04-29 00:02:20.706400,2022-04-29 00:02:21.236400, Initialize : Cmd 1008730 : Response,9,2550,2,tachycardia
3,2022-04-29 00:02:22.736600,2022-04-29 00:02:22.736600, Dynamic Status,9,2550,2,healthy
4,2022-04-29 00:02:23.706700,2022-04-29 00:02:23.706700, Dynamic Status,9,2550,2,tachycardia
5,2022-04-29 00:02:25.236800,2022-04-29 00:02:25.236800, Dynamic Status,9,2550,2,healthy
6,2022-04-29 00:02:26.657000,2022-04-29 00:02:26.888000, Dynamic Status,9,2550,2,tachycardia
7,2022-04-29 00:02:28.667200,2022-04-29 00:02:28.667200, Dynamic Status,9,2550,2,healthy
8,2022-04-29 00:02:29.007200,2022-04-29 00:02:30.587400, Dynamic Status,9,2550,2,tachycardia
9,2022-04-29 00:02:32.087500,2022-04-29 00:02:32.087500, Dynamic Status,9,2550,2,healthy
10,2022-04-29 00:02:32.847600,2022-04-29 00:02:33.077600, Dynamic Status,9,2550,2,tachycardia
11,2022-04-29 00:02:34.848800,2022-04-29 00:02:38.847200, Dynamic Status,9,2550,2,healthy
12,2022-04-29 00:02:39.082200,2022-04-29 00:02:39.083200, Event : OperationalState : OperationalState Idle : SubState SubStateOK,9,2550,2,tachycardia
13,2022-04-29 00:02:40.857400,2022-04-29 00:11:35.981900, Dynamic Status,9,2550,2,healthy
14,2022-04-29 00:11:37.382000,2022-04-29 00:11:37.607100, Initialize : Cmd 1008732 : Response,9,2550,2,tachycardia
15,2022-04-29 00:11:39.422200,2022-04-29 00:35:37.870100, Dynamic Status,9,2550,2,healthy
16,2022-04-29 00:35:38.809200,2022-04-29 00:35:39.870300, Event : Alert ActionId:0 Text:Odometer_m:499,9,2550,2,tachycardia
17,2022-04-29 00:35:41.879500,2022-04-29 01:25:04.366700, Dynamic Status,9,2550,2,healthy
18,2022-04-29 01:25:05.757800,2022-04-29 01:25:07.738000, Initialize : Cmd 1008733 : Response,9,2550,2,tachycardia
19,2022-04-29 01:25:09.258200,2022-04-29 01:25:10.878300, Dynamic Status,9,2550,2,healthy
20,2022-04-29 01:25:11.107400,2022-04-29 01:25:11.107400, Event : Action Status : AddWayPoint 1040832 : Status Completed,9,2550,2,tachycardia
21,2022-04-29 01:25:12.837500,2022-04-29 01:25:12.837500, Initialize : Cmd 1008734 : Response,9,2550,2,healthy
22,2022-04-29 01:25:13.067600,2022-04-29 01:25:13.068600, Dynamic Status,9,2550,2,tachycardia
23,2022-04-29 01:25:14.897700,2022-04-29 01:25:14.897700, Dynamic Status,9,2550,2,healthy
24,2022-04-29 01:25:15.877800,2022-04-29 01:25:17.518000, Dynamic Status,9,2550,2,tachycardia
25,2022-04-29 01:25:19.288200,2022-04-29 01:25:19.288200, Dynamic Status,9,2550,2,healthy
26,2022-04-29 01:25:19.948200,2022-04-29 01:25:28.199100, Initialize : Cmd 1008735 : Response,9,2550,2,tachycardia
27,2022-04-29 01:25:29.968200,2022-04-29 01:25:46.037900, Dynamic Status,9,2550,2,healthy
