,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.860500,2022-04-29 00:00:01.860500, Dynamic Status,21,2447,2,tachycardia
1,2022-04-29 00:00:03.868700,2022-04-29 00:02:20.084300, Dynamic Status,21,2447,2,healthy
2,2022-04-29 00:02:20.798400,2022-04-29 00:02:21.010400, Initialize : Cmd 1006228 : Response,21,2447,2,tachycardia
3,2022-04-29 00:02:22.822600,2022-04-29 00:11:36.028900, Dynamic Status,21,2447,2,healthy
4,2022-04-29 00:11:37.423000,2022-04-29 00:11:37.629100, Initialize : Cmd 1006229 : Response,21,2447,2,tachycardia
5,2022-04-29 00:11:39.446200,2022-04-29 00:15:11.666500, Dynamic Status,21,2447,2,healthy
6,2022-04-29 00:15:11.868500,2022-04-29 00:15:12.114500, Event : Alert ActionId:0 Text:TurnCount:22,21,2447,2,tachycardia
7,2022-04-29 00:15:14.124700,2022-04-29 01:15:10.935400, Dynamic Status,21,2447,2,healthy
8,2022-04-29 01:15:11.847400,2022-04-29 01:15:12.931600, Event : Alert ActionId:0 Text:Odometer_m:0,21,2447,2,tachycardia
9,2022-04-29 01:15:14.932800,2022-04-29 01:20:47.751000, Dynamic Status,21,2447,2,healthy
10,2022-04-29 01:20:49.072200,2022-04-29 01:20:52.457500, Initialize : Cmd 1006230 : Response,21,2447,2,tachycardia
11,2022-04-29 01:20:54.457700,2022-04-29 01:20:55.999900, Dynamic Status,21,2447,2,healthy
12,2022-04-29 01:20:56.202900,2022-04-29 01:20:59.121200, Event : Action Status : AddWayPoint 1025046 : Status Completed,21,2447,2,tachycardia
13,2022-04-29 01:21:00.869300,2022-04-29 01:21:00.869300, Dynamic Status,21,2447,2,healthy
14,2022-04-29 01:21:01.071400,2022-04-29 01:21:02.385500, Event : Action Status : AddWayPoint 1025048 : Status Completed,21,2447,2,tachycardia
15,2022-04-29 01:21:03.893600,2022-04-29 01:21:03.893600, Dynamic Status,21,2447,2,healthy
16,2022-04-29 01:21:04.571700,2022-04-29 01:21:04.773700, Dynamic Status,21,2447,2,tachycardia
17,2022-04-29 01:21:06.579900,2022-04-29 01:43:16.966900, Dynamic Status,21,2447,2,healthy
18,2022-04-29 01:43:18.052000,2022-04-29 01:43:33.399600, Initialize : Cmd 1006232 : Response,21,2447,2,tachycardia
19,2022-04-29 01:43:34.998700,2022-04-29 01:43:34.998700, Dynamic Status,21,2447,2,healthy
20,2022-04-29 01:43:35.965800,2022-04-29 01:43:36.166900, Dynamic Status,21,2447,2,tachycardia
21,2022-04-29 01:43:37.687000,2022-04-29 01:43:37.687000, Dynamic Status,21,2447,2,healthy
22,2022-04-29 01:43:38.011000,2022-04-29 01:43:43.254600, Dynamic Status,21,2447,2,tachycardia
23,2022-04-29 01:43:45.058700,2022-04-29 01:43:45.058700, Dynamic Status,21,2447,2,healthy
24,2022-04-29 01:43:46.012800,2022-04-29 01:43:46.012800, Dynamic Status,21,2447,2,tachycardia
25,2022-04-29 01:43:47.526000,2022-04-29 01:43:47.526000, Dynamic Status,21,2447,2,healthy
26,2022-04-29 01:43:48.828100,2022-04-29 01:43:53.473600, Dynamic Status,21,2447,2,tachycardia
27,2022-04-29 01:43:55.274800,2022-04-29 01:44:09.033100, Dynamic Status,21,2447,2,healthy
28,2022-04-29 01:44:09.236200,2022-04-29 01:44:17.397000, Event : Action Status : Pick 1025096 : Status Drivable,21,2447,2,tachycardia
29,2022-04-29 01:44:19.361200,2022-04-29 01:44:19.361200, Dynamic Status,21,2447,2,healthy
30,2022-04-29 01:44:19.568200,2022-04-29 01:44:19.569200, Event : Action Status : AddWayPoint 1025097 : Status Completed,21,2447,2,tachycardia
31,2022-04-29 01:44:21.075300,2022-04-29 01:44:21.075300, Initialize : Cmd 1006242 : Response,21,2447,2,healthy
32,2022-04-29 01:44:21.297400,2022-04-29 01:44:21.496400, Event : OperationalState : OperationalState Active : SubState SubStateOK,21,2447,2,tachycardia
33,2022-04-29 01:44:23.158600,2022-04-29 01:44:23.158600, Initialize : Cmd 1006243 : Response,21,2447,2,healthy
34,2022-04-29 01:44:23.358600,2022-04-29 01:44:23.358600, Dynamic Status,21,2447,2,tachycardia
35,2022-04-29 01:44:25.205800,2022-04-29 01:44:25.205800, Dynamic Status,21,2447,2,healthy
36,2022-04-29 01:44:25.601800,2022-04-29 01:44:25.809800, Dynamic Status,21,2447,2,tachycardia
37,2022-04-29 01:44:27.606000,2022-04-29 01:44:33.609600, Dynamic Status,21,2447,2,healthy
38,2022-04-29 01:44:34.249700,2022-04-29 01:44:35.626800, Initialize : Cmd 1006244 : Response,21,2447,2,tachycardia
39,2022-04-29 01:44:37.577000,2022-04-29 01:44:37.577000, Dynamic Status,21,2447,2,healthy
40,2022-04-29 01:44:37.775000,2022-04-29 01:44:37.775000, Event : Action Status : AddWayPoint 1025168 : Status Completed,21,2447,2,tachycardia
41,2022-04-29 01:44:39.587200,2022-04-29 01:44:43.604600, Dynamic Status,21,2447,2,healthy
42,2022-04-29 01:44:44.427700,2022-04-29 01:44:47.967000, Initialize : Cmd 1006245 : Response,21,2447,2,tachycardia
43,2022-04-29 01:44:49.781200,2022-04-29 01:44:49.781200, Dynamic Status,21,2447,2,healthy
44,2022-04-29 01:44:50.117300,2022-04-29 01:44:52.524500, Dynamic Status,21,2447,2,tachycardia
45,2022-04-29 01:44:54.144700,2022-04-29 01:44:54.144700, Dynamic Status,21,2447,2,healthy
46,2022-04-29 01:44:54.354700,2022-04-29 01:44:54.354700, Event : Action Status : AddWayPoint 1025192 : Status Completed,21,2447,2,tachycardia
47,2022-04-29 01:44:56.136900,2022-04-29 01:44:56.136900, Dynamic Status,21,2447,2,healthy
48,2022-04-29 01:44:57.596000,2022-04-29 01:44:57.800000, Dynamic Status,21,2447,2,tachycardia
49,2022-04-29 01:44:59.609200,2022-04-29 01:45:07.645000, Dynamic Status,21,2447,2,healthy
50,2022-04-29 01:45:08.765100,2022-04-29 01:45:10.540300, Initialize : Cmd 1006246 : Response,21,2447,2,tachycardia
51,2022-04-29 01:45:12.073400,2022-04-29 01:45:14.084600, Dynamic Status,21,2447,2,healthy
52,2022-04-29 01:45:14.292700,2022-04-29 01:45:17.257000, Dynamic Status,21,2447,2,tachycardia
53,2022-04-29 01:45:19.067100,2022-04-29 01:45:19.067100, Dynamic Status,21,2447,2,healthy
54,2022-04-29 01:45:20.440300,2022-04-29 01:45:22.008400, Dynamic Status,21,2447,2,tachycardia
55,2022-04-29 01:45:23.516600,2022-04-29 01:45:23.516600, Dynamic Status,21,2447,2,healthy
56,2022-04-29 01:45:23.972600,2022-04-29 01:45:24.179700, Dynamic Status,21,2447,2,tachycardia
57,2022-04-29 01:45:25.986800,2022-04-29 01:45:40.100200, Dynamic Status,21,2447,2,healthy
58,2022-04-29 01:45:40.848300,2022-04-29 01:45:43.968600, Event : Payload Status,21,2447,2,tachycardia
59,2022-04-29 01:45:45.775800,2022-04-29 01:46:37.965000, Dynamic Status,21,2447,2,healthy
60,2022-04-29 01:46:41.273400,2022-04-29 01:46:41.273400, Dynamic Status,21,2447,2,arrhythmia
61,2022-04-29 01:46:41.999400,2022-04-29 01:46:41.999400, Dynamic Status,21,2447,2,tachycardia
62,2022-04-29 01:46:44.038600,2022-04-29 01:46:48.000000, Dynamic Status,21,2447,2,healthy
63,2022-04-29 01:46:51.314400,2022-04-29 01:46:51.314400, Dynamic Status,21,2447,2,arrhythmia
64,2022-04-29 01:46:52.011400,2022-04-29 01:46:52.011400, Dynamic Status,21,2447,2,tachycardia
65,2022-04-29 01:46:54.021600,2022-04-29 01:47:16.109800, Dynamic Status,21,2447,2,healthy
66,2022-04-29 01:47:17.525000,2022-04-29 01:47:19.528200, Initialize : Cmd 1006250 : Response,21,2447,2,tachycardia
67,2022-04-29 01:47:21.043300,2022-04-29 01:47:22.599500, Dynamic Status,21,2447,2,healthy
68,2022-04-29 01:47:22.804500,2022-04-29 01:47:22.805500, Dynamic Status,21,2447,2,tachycardia
69,2022-04-29 01:47:24.722700,2022-04-29 01:47:24.722700, Dynamic Status,21,2447,2,healthy
70,2022-04-29 01:47:24.957700,2022-04-29 01:47:25.246800, Dynamic Status,21,2447,2,tachycardia
71,2022-04-29 01:47:26.968900,2022-04-29 01:47:26.968900, Dynamic Status,21,2447,2,healthy
72,2022-04-29 01:47:27.440000,2022-04-29 01:47:29.747200, Dynamic Status,21,2447,2,tachycardia
73,2022-04-29 01:47:31.543400,2022-04-29 01:47:31.543400, Dynamic Status,21,2447,2,healthy
74,2022-04-29 01:47:32.951500,2022-04-29 01:47:40.605300, Initialize : Cmd 1006252 : Response,21,2447,2,tachycardia
