,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.794500,2022-04-29 00:00:01.794500, Dynamic Status,43,2402,2,tachycardia
1,2022-04-29 00:00:03.799700,2022-04-29 00:02:20.218300, Dynamic Status,43,2402,2,healthy
2,2022-04-29 00:02:20.727400,2022-04-29 00:02:20.924400, Initialize : Cmd 1008977 : Response,43,2402,2,tachycardia
3,2022-04-29 00:02:22.758600,2022-04-29 00:11:36.265900, Dynamic Status,43,2402,2,healthy
4,2022-04-29 00:11:37.390000,2022-04-29 00:11:37.595100, Initialize : Cmd 1008978 : Response,43,2402,2,tachycardia
5,2022-04-29 00:11:39.414200,2022-04-29 00:42:04.709700, Dynamic Status,43,2402,2,healthy
6,2022-04-29 00:42:05.747900,2022-04-29 00:42:06.714900, Event : Alert ActionId:0 Text:Odometer_m:61,43,2402,2,tachycardia
7,2022-04-29 00:42:08.716100,2022-04-29 01:24:57.966000, Dynamic Status,43,2402,2,healthy
8,2022-04-29 01:24:58.622100,2022-04-29 01:25:02.212500, Initialize : Cmd 1008979 : Response,43,2402,2,tachycardia
9,2022-04-29 01:25:04.225700,2022-04-29 01:25:04.225700, Dynamic Status,43,2402,2,healthy
10,2022-04-29 01:25:04.819700,2022-04-29 01:25:05.020800, Dynamic Status,43,2402,2,tachycardia
11,2022-04-29 01:25:06.836900,2022-04-29 01:25:06.836900, Dynamic Status,43,2402,2,healthy
12,2022-04-29 01:25:07.193000,2022-04-29 01:25:07.404000, Dynamic Status,43,2402,2,tachycardia
13,2022-04-29 01:25:09.216200,2022-04-29 01:25:09.216200, Dynamic Status,43,2402,2,healthy
14,2022-04-29 01:25:09.676200,2022-04-29 01:25:13.926600, Dynamic Status,43,2402,2,tachycardia
15,2022-04-29 01:25:15.776800,2022-04-29 01:25:15.776800, Dynamic Status,43,2402,2,healthy
16,2022-04-29 01:25:15.989900,2022-04-29 01:25:15.990900, Dynamic Status,43,2402,2,tachycardia
17,2022-04-29 01:25:17.830000,2022-04-29 01:25:17.830000, Dynamic Status,43,2402,2,healthy
18,2022-04-29 01:25:18.922100,2022-04-29 01:25:26.448900, Dynamic Status,43,2402,2,tachycardia
19,2022-04-29 01:25:28.226100,2022-04-29 01:25:46.151900, Dynamic Status,43,2402,2,healthy
20,2022-04-29 01:25:46.387900,2022-04-29 01:25:56.491900, Event : Action Status : Pick 1041429 : Status Drivable,43,2402,2,tachycardia
21,2022-04-29 01:25:59.704200,2022-04-29 01:25:59.704200, Dynamic Status,43,2402,2,arrhythmia
22,2022-04-29 01:25:59.705200,2022-04-29 01:25:59.705200, Dynamic Status,43,2402,2,tachycardia
23,2022-04-29 01:26:01.358400,2022-04-29 01:26:01.358400, Dynamic Status,43,2402,2,healthy
24,2022-04-29 01:26:01.566400,2022-04-29 01:26:01.566400, Event : Action Status : AddWayPoint 1041431 : Status Completed,43,2402,2,tachycardia
25,2022-04-29 01:26:03.357600,2022-04-29 01:26:03.357600, Dynamic Status,43,2402,2,healthy
26,2022-04-29 01:26:03.743600,2022-04-29 01:26:11.299400, Dynamic Status,43,2402,2,tachycardia
27,2022-04-29 01:26:12.814500,2022-04-29 01:26:12.814500, Dynamic Status,43,2402,2,healthy
28,2022-04-29 01:26:13.574600,2022-04-29 01:26:14.361700, Dynamic Status,43,2402,2,tachycardia
29,2022-04-29 01:26:16.177900,2022-04-29 01:26:30.234300, Dynamic Status,43,2402,2,healthy
30,2022-04-29 01:26:30.918300,2022-04-29 01:26:48.916100, Event : Payload Status,43,2402,2,tachycardia
31,2022-04-29 01:26:50.426300,2022-04-29 01:26:50.426300, Dynamic Status,43,2402,2,healthy
32,2022-04-29 01:26:50.843300,2022-04-29 01:26:56.699900, Dynamic Status,43,2402,2,tachycardia
33,2022-04-29 01:26:58.487100,2022-04-29 01:27:10.478300, Dynamic Status,43,2402,2,healthy
34,2022-04-29 01:27:11.883400,2022-04-29 01:27:22.744500, Event : Payload Status,43,2402,2,tachycardia
35,2022-04-29 01:27:24.384700,2022-04-29 01:27:24.384700, Dynamic Status,43,2402,2,healthy
36,2022-04-29 01:27:24.744700,2022-04-29 01:27:37.937000, Initialize : Cmd 1008996 : Response,43,2402,2,tachycardia
37,2022-04-29 01:27:39.938200,2022-04-29 01:27:39.938200, Dynamic Status,43,2402,2,healthy
38,2022-04-29 01:27:41.090400,2022-04-29 01:27:41.290400, Dynamic Status,43,2402,2,tachycardia
39,2022-04-29 01:27:43.107600,2022-04-29 01:27:43.107600, Dynamic Status,43,2402,2,healthy
40,2022-04-29 01:27:44.486700,2022-04-29 01:27:44.486700, Dynamic Status,43,2402,2,tachycardia
41,2022-04-29 01:27:45.999900,2022-04-29 01:27:45.999900, Dynamic Status,43,2402,2,healthy
42,2022-04-29 01:27:46.394900,2022-04-29 01:27:46.596900, Dynamic Status,43,2402,2,tachycardia
43,2022-04-29 01:27:48.396100,2022-04-29 01:28:42.547500, Dynamic Status,43,2402,2,healthy
44,2022-04-29 01:28:43.831600,2022-04-29 01:28:45.658800, Initialize : Cmd 1008999 : Response,43,2402,2,tachycardia
45,2022-04-29 01:28:47.186000,2022-04-29 01:28:48.924100, Dynamic Status,43,2402,2,healthy
46,2022-04-29 01:28:49.191200,2022-04-29 01:28:51.526400, Dynamic Status,43,2402,2,tachycardia
47,2022-04-29 01:28:53.488600,2022-04-29 01:28:53.488600, Dynamic Status,43,2402,2,healthy
