,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.334400,2022-04-29 00:00:01.334400, Dynamic Status,10,2503,2,tachycardia
1,2022-04-29 00:00:03.333600,2022-04-29 00:00:03.333600, Event : Action Status : Rest 1047223 : Status Completed,10,2503,2,healthy
2,2022-04-29 00:00:03.540700,2022-04-29 00:00:03.540700, Event : OperationalState : OperationalState Idle : SubState SubStateOK,10,2503,2,tachycardia
3,2022-04-29 00:00:05.346800,2022-04-29 00:02:19.742300, Dynamic Status,10,2503,2,healthy
4,2022-04-29 00:02:20.630400,2022-04-29 00:02:20.917400, Initialize : Cmd 1009840 : Response,10,2503,2,tachycardia
5,2022-04-29 00:02:22.652600,2022-04-29 00:11:36.183900, Dynamic Status,10,2503,2,healthy
6,2022-04-29 00:11:37.312000,2022-04-29 00:11:37.513000, Initialize : Cmd 1009841 : Response,10,2503,2,tachycardia
7,2022-04-29 00:11:39.337200,2022-04-29 00:19:48.766200, Dynamic Status,10,2503,2,healthy
8,2022-04-29 00:19:51.365400,2022-04-29 00:19:51.365400, Dynamic Status,10,2503,2,arrhythmia
9,2022-04-29 00:19:52.779600,2022-04-29 00:19:52.779600, Dynamic Status,10,2503,2,tachycardia
10,2022-04-29 00:19:54.782800,2022-04-29 00:35:36.044900, Dynamic Status,10,2503,2,healthy
11,2022-04-29 00:35:38.679100,2022-04-29 00:35:38.679100, Dynamic Status,10,2503,2,arrhythmia
12,2022-04-29 00:35:39.672200,2022-04-29 00:35:39.672200, Dynamic Status,10,2503,2,tachycardia
13,2022-04-29 00:35:41.674400,2022-04-29 00:49:32.227500, Dynamic Status,10,2503,2,healthy
14,2022-04-29 00:49:32.766500,2022-04-29 00:49:34.230700, Event : Alert ActionId:0 Text:Odometer_m:277,10,2503,2,tachycardia
15,2022-04-29 00:49:36.241900,2022-04-29 01:23:06.285900, Dynamic Status,10,2503,2,healthy
