,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.905500,2022-04-29 00:00:01.905500, Dynamic Status,10,2506,2,tachycardia
1,2022-04-29 00:00:03.914700,2022-04-29 00:02:20.266300, Dynamic Status,10,2506,2,healthy
2,2022-04-29 00:02:20.676400,2022-04-29 00:02:22.697600, Initialize : Cmd 1007930 : Response,10,2506,2,tachycardia
3,2022-04-29 00:02:24.226700,2022-04-29 00:02:27.872100, Dynamic Status,10,2506,2,healthy
4,2022-04-29 00:02:28.106100,2022-04-29 00:02:32.257500, Event : Action Status : AddWayPoint 1034713 : Status Completed,10,2506,2,tachycardia
5,2022-04-29 00:02:34.036700,2022-04-29 00:02:35.546900, Dynamic Status,10,2506,2,healthy
6,2022-04-29 00:02:36.465900,2022-04-29 00:02:36.698000, Dynamic Status,10,2506,2,tachycardia
7,2022-04-29 00:02:38.487100,2022-04-29 00:02:42.487500, Dynamic Status,10,2506,2,healthy
8,2022-04-29 00:02:42.707600,2022-04-29 00:02:42.707600, Event : OperationalState : OperationalState Idle : SubState SubStateOK,10,2506,2,tachycardia
9,2022-04-29 00:02:44.507800,2022-04-29 00:11:36.102900, Dynamic Status,10,2506,2,healthy
10,2022-04-29 00:11:37.372000,2022-04-29 00:11:37.612100, Initialize : Cmd 1007933 : Response,10,2506,2,tachycardia
11,2022-04-29 00:11:39.402200,2022-04-29 00:24:25.547800, Dynamic Status,10,2506,2,healthy
12,2022-04-29 00:24:25.787900,2022-04-29 00:24:25.787900, Event : Alert ActionId:0 Text:Odometer_m:363,10,2506,2,tachycardia
13,2022-04-29 00:24:27.557000,2022-04-29 01:23:06.771900, Dynamic Status,10,2506,2,healthy
14,2022-04-29 01:23:07.001000,2022-04-29 01:23:07.002000, Event : OperationalState : OperationalState Active : SubState SubStateOK,10,2506,2,tachycardia
15,2022-04-29 01:23:08.892100,2022-04-29 01:23:08.892100, Dynamic Status,10,2506,2,healthy
16,2022-04-29 01:23:10.371300,2022-04-29 01:23:10.371300, Dynamic Status,10,2506,2,tachycardia
17,2022-04-29 01:23:12.001500,2022-04-29 01:23:12.001500, Dynamic Status,10,2506,2,healthy
18,2022-04-29 01:23:12.231500,2022-04-29 01:23:12.231500, Event : Action Status : AddWayPoint 1034718 : Status Completed,10,2506,2,tachycardia
19,2022-04-29 01:23:14.011700,2022-04-29 01:23:14.011700, Dynamic Status,10,2506,2,healthy
20,2022-04-29 01:23:14.081700,2022-04-29 01:23:27.192000, Initialize : Cmd 1007935 : Response,10,2506,2,tachycardia
21,2022-04-29 01:23:28.712100,2022-04-29 01:23:28.712100, Dynamic Status,10,2506,2,healthy
22,2022-04-29 01:23:29.133200,2022-04-29 01:23:42.494500, Dynamic Status,10,2506,2,tachycardia
23,2022-04-29 01:23:44.157700,2022-04-29 01:24:00.184300, Dynamic Status,10,2506,2,healthy
24,2022-04-29 01:24:00.424300,2022-04-29 01:24:03.184600, Event : Action Status : Pick 1034754 : Status Drivable,10,2506,2,tachycardia
25,2022-04-29 01:24:05.404800,2022-04-29 01:24:05.404800, Dynamic Status,10,2506,2,healthy
26,2022-04-29 01:24:05.404800,2022-04-29 01:24:05.405800, Dynamic Status,10,2506,2,tachycardia
27,2022-04-29 01:24:07.484000,2022-04-29 01:24:07.484000, Dynamic Status,10,2506,2,healthy
28,2022-04-29 01:24:07.485000,2022-04-29 01:24:17.737000, Dynamic Status,10,2506,2,tachycardia
29,2022-04-29 01:24:19.275200,2022-04-29 01:24:19.275200, Dynamic Status,10,2506,2,healthy
30,2022-04-29 01:24:19.510200,2022-04-29 01:24:26.052900, Dynamic Status,10,2506,2,tachycardia
31,2022-04-29 01:24:28.046100,2022-04-29 01:24:28.046100, Dynamic Status,10,2506,2,healthy
32,2022-04-29 01:24:28.295100,2022-04-29 01:24:28.296100, Dynamic Status,10,2506,2,tachycardia
33,2022-04-29 01:24:30.246300,2022-04-29 01:24:31.765400, Dynamic Status,10,2506,2,healthy
34,2022-04-29 01:24:32.485500,2022-04-29 01:24:33.556600, Dynamic Status,10,2506,2,tachycardia
35,2022-04-29 01:24:35.326800,2022-04-29 01:24:53.377600, Dynamic Status,10,2506,2,healthy
36,2022-04-29 01:24:54.656700,2022-04-29 01:25:00.157300, Initialize : Cmd 1007951 : Response,10,2506,2,tachycardia
37,2022-04-29 01:25:01.737400,2022-04-29 01:25:01.737400, Dynamic Status,10,2506,2,healthy
38,2022-04-29 01:25:02.037500,2022-04-29 01:25:02.037500, Dynamic Status,10,2506,2,tachycardia
39,2022-04-29 01:25:03.836600,2022-04-29 01:25:03.836600, Dynamic Status,10,2506,2,healthy
40,2022-04-29 01:25:04.706700,2022-04-29 01:25:06.706900, Dynamic Status,10,2506,2,tachycardia
41,2022-04-29 01:25:08.217100,2022-04-29 01:25:08.217100, Dynamic Status,10,2506,2,healthy
42,2022-04-29 01:25:09.078200,2022-04-29 01:25:09.377200, Dynamic Status,10,2506,2,tachycardia
43,2022-04-29 01:25:11.317400,2022-04-29 01:25:25.387800, Dynamic Status,10,2506,2,healthy
44,2022-04-29 01:25:26.168900,2022-04-29 01:25:29.010200, Event : Payload Status,10,2506,2,tachycardia
45,2022-04-29 01:25:30.797300,2022-04-29 01:25:38.824100, Dynamic Status,10,2506,2,healthy
46,2022-04-29 01:25:40.239300,2022-04-29 01:25:42.258500, Initialize : Cmd 1007953 : Response,10,2506,2,tachycardia
47,2022-04-29 01:25:43.798600,2022-04-29 01:25:45.342800, Dynamic Status,10,2506,2,healthy
48,2022-04-29 01:25:45.608800,2022-04-29 01:25:57.091000, Dynamic Status,10,2506,2,tachycardia
49,2022-04-29 01:25:58.839100,2022-04-29 01:26:00.350300, Dynamic Status,10,2506,2,healthy
50,2022-04-29 01:26:01.249400,2022-04-29 01:26:12.080500, Dynamic Status,10,2506,2,tachycardia
51,2022-04-29 01:26:14.090700,2022-04-29 01:26:29.681200, Dynamic Status,10,2506,2,healthy
52,2022-04-29 01:26:30.071300,2022-04-29 01:26:50.423300, Event : Payload Status,10,2506,2,tachycardia
53,2022-04-29 01:26:52.332500,2022-04-29 01:26:52.332500, Dynamic Status,10,2506,2,healthy
54,2022-04-29 01:26:52.672500,2022-04-29 01:26:52.673500, Dynamic Status,10,2506,2,tachycardia
55,2022-04-29 01:26:54.557700,2022-04-29 01:26:56.062900, Dynamic Status,10,2506,2,healthy
56,2022-04-29 01:26:56.691900,2022-04-29 01:26:56.922900, Dynamic Status,10,2506,2,tachycardia
57,2022-04-29 01:26:58.717100,2022-04-29 01:26:58.717100, Dynamic Status,10,2506,2,healthy
58,2022-04-29 01:26:59.437200,2022-04-29 01:27:03.072600, Initialize : Cmd 1007966 : Response,10,2506,2,tachycardia
59,2022-04-29 01:27:04.582700,2022-04-29 01:27:04.582700, Dynamic Status,10,2506,2,healthy
60,2022-04-29 01:27:05.812800,2022-04-29 01:27:05.812800, Dynamic Status,10,2506,2,tachycardia
61,2022-04-29 01:27:07.793000,2022-04-29 01:27:07.793000, Dynamic Status,10,2506,2,healthy
62,2022-04-29 01:27:08.043100,2022-04-29 01:27:08.043100, Dynamic Status,10,2506,2,tachycardia
63,2022-04-29 01:27:09.838200,2022-04-29 01:27:09.838200, Dynamic Status,10,2506,2,healthy
64,2022-04-29 01:27:11.198400,2022-04-29 01:27:16.332900, Dynamic Status,10,2506,2,tachycardia
65,2022-04-29 01:27:18.063100,2022-04-29 01:27:30.114300, Dynamic Status,10,2506,2,healthy
66,2022-04-29 01:27:31.584400,2022-04-29 01:27:32.104500, Event : Payload Status,10,2506,2,tachycardia
67,2022-04-29 01:27:34.114700,2022-04-29 01:27:42.049500, Dynamic Status,10,2506,2,healthy
68,2022-04-29 01:27:42.284500,2022-04-29 01:27:42.882500, Event : OperationalState : OperationalState Active : SubState SubStateOK,10,2506,2,tachycardia
69,2022-04-29 01:27:44.524700,2022-04-29 01:27:46.534900, Dynamic Status,10,2506,2,healthy
70,2022-04-29 01:27:47.004000,2022-04-29 01:27:59.398200, Initialize : Cmd 1007969 : Response,10,2506,2,tachycardia
71,2022-04-29 01:28:01.361400,2022-04-29 01:28:01.361400, Dynamic Status,10,2506,2,healthy
72,2022-04-29 01:28:02.854500,2022-04-29 01:28:03.086600, Dynamic Status,10,2506,2,tachycardia
73,2022-04-29 01:28:04.870700,2022-04-29 01:28:04.870700, Dynamic Status,10,2506,2,healthy
74,2022-04-29 01:28:06.365900,2022-04-29 01:28:06.365900, Dynamic Status,10,2506,2,tachycardia
75,2022-04-29 01:28:08.286100,2022-04-29 01:28:08.286100, Dynamic Status,10,2506,2,healthy
76,2022-04-29 01:28:08.516100,2022-04-29 01:28:08.516100, Event : Action Status : AddWayPoint 1034874 : Status Completed,10,2506,2,tachycardia
77,2022-04-29 01:28:10.296300,2022-04-29 01:28:10.296300, Dynamic Status,10,2506,2,healthy
78,2022-04-29 01:28:10.766300,2022-04-29 01:28:13.667600, Dynamic Status,10,2506,2,tachycardia
79,2022-04-29 01:28:15.435800,2022-04-29 01:28:15.435800, Dynamic Status,10,2506,2,healthy
80,2022-04-29 01:28:16.674900,2022-04-29 01:28:27.077000, Dynamic Status,10,2506,2,tachycardia
81,2022-04-29 01:28:28.887100,2022-04-29 01:28:48.987100, Dynamic Status,10,2506,2,healthy
82,2022-04-29 01:28:50.083300,2022-04-29 01:29:02.797500, Event : Payload Status,10,2506,2,tachycardia
83,2022-04-29 01:29:04.318700,2022-04-29 01:29:04.318700, Dynamic Status,10,2506,2,healthy
84,2022-04-29 01:29:05.717800,2022-04-29 01:29:05.963800, Dynamic Status,10,2506,2,tachycardia
85,2022-04-29 01:29:07.490000,2022-04-29 01:29:07.490000, Dynamic Status,10,2506,2,healthy
86,2022-04-29 01:29:07.838000,2022-04-29 01:29:12.199500, Dynamic Status,10,2506,2,tachycardia
87,2022-04-29 01:29:14.058700,2022-04-29 01:29:14.058700, Dynamic Status,10,2506,2,healthy
88,2022-04-29 01:29:14.488700,2022-04-29 01:29:14.718700, Dynamic Status,10,2506,2,tachycardia
89,2022-04-29 01:29:16.489900,2022-04-29 01:29:16.489900, Dynamic Status,10,2506,2,healthy
