,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.161300,2022-04-29 00:00:00.161300, Dynamic Status,43,3453,2,Healthy
1,2022-04-29 00:00:02.165500,2022-04-29 00:00:04.167700, Dynamic Status,43,3453,2,healthy
2,2022-04-29 00:00:07.495100,2022-04-29 00:00:07.495100, Dynamic Status,43,3453,2,arrhythmia
3,2022-04-29 00:00:08.177100,2022-04-29 00:00:08.177100, Dynamic Status,43,3453,2,tachycardia
4,2022-04-29 00:00:10.178300,2022-04-29 00:02:20.625400, Dynamic Status,43,3453,2,healthy
5,2022-04-29 00:02:20.778400,2022-04-29 00:02:20.990400, Initialize : Cmd 1007911 : Response,43,3453,2,tachycardia
6,2022-04-29 00:02:22.809600,2022-04-29 00:05:17.449000, Dynamic Status,43,3453,2,healthy
7,2022-04-29 00:05:20.740400,2022-04-29 00:05:20.740400, Dynamic Status,43,3453,2,arrhythmia
8,2022-04-29 00:05:21.463400,2022-04-29 00:05:21.463400, Dynamic Status,43,3453,2,tachycardia
9,2022-04-29 00:05:23.473600,2022-04-29 00:05:27.488000, Dynamic Status,43,3453,2,healthy
10,2022-04-29 00:05:30.810400,2022-04-29 00:05:30.810400, Dynamic Status,43,3453,2,arrhythmia
11,2022-04-29 00:05:31.503400,2022-04-29 00:05:31.503400, Dynamic Status,43,3453,2,tachycardia
12,2022-04-29 00:05:33.516700,2022-04-29 00:10:20.407300, Dynamic Status,43,3453,2,healthy
13,2022-04-29 00:10:23.694700,2022-04-29 00:10:23.694700, Dynamic Status,43,3453,2,arrhythmia
14,2022-04-29 00:10:24.411700,2022-04-29 00:10:24.411700, Dynamic Status,43,3453,2,tachycardia
15,2022-04-29 00:10:26.420900,2022-04-29 00:11:36.677000, Dynamic Status,43,3453,2,healthy
16,2022-04-29 00:11:37.404000,2022-04-29 00:11:37.605100, Initialize : Cmd 1007912 : Response,43,3453,2,tachycardia
17,2022-04-29 00:11:39.436200,2022-04-29 00:12:11.559500, Dynamic Status,43,3453,2,healthy
18,2022-04-29 00:12:14.848800,2022-04-29 00:12:14.848800, Dynamic Status,43,3453,2,arrhythmia
19,2022-04-29 00:12:15.566900,2022-04-29 00:12:15.566900, Dynamic Status,43,3453,2,tachycardia
20,2022-04-29 00:12:17.574100,2022-04-29 00:12:21.583500, Dynamic Status,43,3453,2,healthy
21,2022-04-29 00:12:24.879800,2022-04-29 00:12:24.879800, Dynamic Status,43,3453,2,arrhythmia
22,2022-04-29 00:12:25.602900,2022-04-29 00:12:25.602900, Dynamic Status,43,3453,2,tachycardia
23,2022-04-29 00:12:27.608100,2022-04-29 00:12:31.627500, Dynamic Status,43,3453,2,healthy
24,2022-04-29 00:12:34.940800,2022-04-29 00:12:34.940800, Dynamic Status,43,3453,2,arrhythmia
25,2022-04-29 00:12:35.629900,2022-04-29 00:12:35.629900, Dynamic Status,43,3453,2,tachycardia
26,2022-04-29 00:12:37.630100,2022-04-29 00:17:04.437700, Dynamic Status,43,3453,2,healthy
27,2022-04-29 00:17:07.722100,2022-04-29 00:17:07.722100, Dynamic Status,43,3453,2,arrhythmia
28,2022-04-29 00:17:08.444100,2022-04-29 00:17:08.444100, Dynamic Status,43,3453,2,tachycardia
29,2022-04-29 00:17:10.447300,2022-04-29 00:17:14.459700, Dynamic Status,43,3453,2,healthy
30,2022-04-29 00:17:17.753100,2022-04-29 00:17:17.753100, Dynamic Status,43,3453,2,arrhythmia
31,2022-04-29 00:17:18.468100,2022-04-29 00:17:18.468100, Dynamic Status,43,3453,2,tachycardia
32,2022-04-29 00:17:20.470300,2022-04-29 00:21:27.117000, Dynamic Status,43,3453,2,healthy
33,2022-04-29 00:21:30.482300,2022-04-29 00:21:30.482300, Dynamic Status,43,3453,2,arrhythmia
34,2022-04-29 00:21:31.119400,2022-04-29 00:21:31.119400, Dynamic Status,43,3453,2,tachycardia
35,2022-04-29 00:21:33.122600,2022-04-29 00:21:37.128000, Dynamic Status,43,3453,2,healthy
36,2022-04-29 00:21:40.445300,2022-04-29 00:21:40.445300, Dynamic Status,43,3453,2,arrhythmia
37,2022-04-29 00:21:41.143400,2022-04-29 00:21:41.143400, Dynamic Status,43,3453,2,tachycardia
38,2022-04-29 00:21:43.144600,2022-04-29 00:21:47.162000, Dynamic Status,43,3453,2,healthy
39,2022-04-29 00:21:50.456300,2022-04-29 00:21:50.456300, Dynamic Status,43,3453,2,arrhythmia
40,2022-04-29 00:21:51.179400,2022-04-29 00:21:51.179400, Dynamic Status,43,3453,2,tachycardia
41,2022-04-29 00:21:53.187600,2022-04-29 00:26:09.940300, Dynamic Status,43,3453,2,healthy
42,2022-04-29 00:26:13.268600,2022-04-29 00:26:13.268600, Dynamic Status,43,3453,2,arrhythmia
43,2022-04-29 00:26:13.957700,2022-04-29 00:26:13.957700, Dynamic Status,43,3453,2,tachycardia
44,2022-04-29 00:26:15.964900,2022-04-29 00:26:19.980300, Dynamic Status,43,3453,2,healthy
45,2022-04-29 00:26:23.278600,2022-04-29 00:26:23.278600, Dynamic Status,43,3453,2,arrhythmia
46,2022-04-29 00:26:23.997700,2022-04-29 00:26:23.997700, Dynamic Status,43,3453,2,tachycardia
47,2022-04-29 00:26:26.001900,2022-04-29 00:26:30.019300, Dynamic Status,43,3453,2,healthy
48,2022-04-29 00:26:33.309600,2022-04-29 00:26:33.309600, Dynamic Status,43,3453,2,arrhythmia
49,2022-04-29 00:26:34.024700,2022-04-29 00:26:34.024700, Dynamic Status,43,3453,2,tachycardia
50,2022-04-29 00:26:36.031900,2022-04-29 00:31:02.862600, Dynamic Status,43,3453,2,healthy
51,2022-04-29 00:31:06.151900,2022-04-29 00:31:06.151900, Dynamic Status,43,3453,2,arrhythmia
52,2022-04-29 00:31:06.864000,2022-04-29 00:31:06.864000, Dynamic Status,43,3453,2,tachycardia
53,2022-04-29 00:31:08.877200,2022-04-29 00:33:25.298800, Dynamic Status,43,3453,2,healthy
54,2022-04-29 00:33:28.618100,2022-04-29 00:33:28.618100, Dynamic Status,43,3453,2,arrhythmia
55,2022-04-29 00:33:29.306200,2022-04-29 00:33:29.306200, Dynamic Status,43,3453,2,tachycardia
56,2022-04-29 00:33:31.308400,2022-04-29 00:33:35.317800, Dynamic Status,43,3453,2,healthy
57,2022-04-29 00:33:38.639100,2022-04-29 00:33:38.639100, Dynamic Status,43,3453,2,arrhythmia
58,2022-04-29 00:33:39.332200,2022-04-29 00:33:39.332200, Dynamic Status,43,3453,2,tachycardia
59,2022-04-29 00:33:41.336400,2022-04-29 00:33:45.342800, Dynamic Status,43,3453,2,healthy
60,2022-04-29 00:33:48.659100,2022-04-29 00:33:48.659100, Dynamic Status,43,3453,2,arrhythmia
61,2022-04-29 00:33:49.349200,2022-04-29 00:33:49.349200, Dynamic Status,43,3453,2,tachycardia
62,2022-04-29 00:33:51.352400,2022-04-29 00:38:08.064100, Dynamic Status,43,3453,2,healthy
63,2022-04-29 00:38:11.361400,2022-04-29 00:38:11.361400, Dynamic Status,43,3453,2,arrhythmia
64,2022-04-29 00:38:12.081500,2022-04-29 00:38:12.081500, Dynamic Status,43,3453,2,tachycardia
65,2022-04-29 00:38:14.092700,2022-04-29 00:38:18.100100, Dynamic Status,43,3453,2,healthy
66,2022-04-29 00:38:21.412400,2022-04-29 00:38:21.412400, Dynamic Status,43,3453,2,arrhythmia
67,2022-04-29 00:38:22.109500,2022-04-29 00:38:22.109500, Dynamic Status,43,3453,2,tachycardia
68,2022-04-29 00:38:24.108700,2022-04-29 00:40:06.464900, Dynamic Status,43,3453,2,healthy
69,2022-04-29 00:40:07.741100,2022-04-29 00:40:08.466100, Event : Alert ActionId:0 Text:Odometer_m:0,43,3453,2,tachycardia
70,2022-04-29 00:40:10.475300,2022-04-29 00:43:00.960400, Dynamic Status,43,3453,2,healthy
71,2022-04-29 00:43:04.285700,2022-04-29 00:43:04.285700, Dynamic Status,43,3453,2,arrhythmia
72,2022-04-29 00:43:04.969800,2022-04-29 00:43:04.969800, Dynamic Status,43,3453,2,tachycardia
73,2022-04-29 00:43:06.977000,2022-04-29 00:43:10.991400, Dynamic Status,43,3453,2,healthy
74,2022-04-29 00:43:14.315700,2022-04-29 00:43:14.315700, Dynamic Status,43,3453,2,arrhythmia
75,2022-04-29 00:43:15.004800,2022-04-29 00:43:15.004800, Dynamic Status,43,3453,2,tachycardia
76,2022-04-29 00:43:17.010000,2022-04-29 00:43:21.021400, Dynamic Status,43,3453,2,healthy
77,2022-04-29 00:43:24.347700,2022-04-29 00:43:24.347700, Dynamic Status,43,3453,2,arrhythmia
78,2022-04-29 00:43:25.035800,2022-04-29 00:43:25.035800, Dynamic Status,43,3453,2,tachycardia
79,2022-04-29 00:43:27.042000,2022-04-29 00:47:33.689600, Dynamic Status,43,3453,2,healthy
80,2022-04-29 00:47:36.978000,2022-04-29 00:47:36.978000, Dynamic Status,43,3453,2,arrhythmia
81,2022-04-29 00:47:37.702000,2022-04-29 00:47:37.702000, Dynamic Status,43,3453,2,tachycardia
82,2022-04-29 00:47:39.707200,2022-04-29 00:47:43.712600, Dynamic Status,43,3453,2,healthy
83,2022-04-29 00:47:46.999000,2022-04-29 00:47:46.999000, Dynamic Status,43,3453,2,arrhythmia
84,2022-04-29 00:47:47.719000,2022-04-29 00:47:47.719000, Dynamic Status,43,3453,2,tachycardia
85,2022-04-29 00:47:49.720200,2022-04-29 00:47:53.725600, Dynamic Status,43,3453,2,healthy
86,2022-04-29 00:47:57.049000,2022-04-29 00:47:57.049000, Dynamic Status,43,3453,2,arrhythmia
87,2022-04-29 00:47:57.737000,2022-04-29 00:47:57.737000, Dynamic Status,43,3453,2,tachycardia
88,2022-04-29 00:47:59.743200,2022-04-29 00:52:36.717900, Dynamic Status,43,3453,2,healthy
89,2022-04-29 00:52:40.032300,2022-04-29 00:52:40.032300, Dynamic Status,43,3453,2,arrhythmia
90,2022-04-29 00:52:40.721300,2022-04-29 00:52:40.721300, Dynamic Status,43,3453,2,tachycardia
91,2022-04-29 00:52:42.723500,2022-04-29 00:52:46.727900, Dynamic Status,43,3453,2,healthy
92,2022-04-29 00:52:50.043300,2022-04-29 00:52:50.043300, Dynamic Status,43,3453,2,arrhythmia
93,2022-04-29 00:52:50.734300,2022-04-29 00:52:50.734300, Dynamic Status,43,3453,2,tachycardia
94,2022-04-29 00:52:52.737500,2022-04-29 00:56:49.278200, Dynamic Status,43,3453,2,healthy
95,2022-04-29 00:56:52.574500,2022-04-29 00:56:52.574500, Dynamic Status,43,3453,2,arrhythmia
96,2022-04-29 00:56:53.293600,2022-04-29 00:56:53.293600, Dynamic Status,43,3453,2,tachycardia
97,2022-04-29 00:56:55.303800,2022-04-29 00:56:59.316200, Dynamic Status,43,3453,2,healthy
98,2022-04-29 00:57:02.608500,2022-04-29 00:57:02.608500, Dynamic Status,43,3453,2,arrhythmia
99,2022-04-29 00:57:03.331600,2022-04-29 00:57:03.331600, Dynamic Status,43,3453,2,tachycardia
100,2022-04-29 00:57:05.332800,2022-04-29 00:57:09.352200, Dynamic Status,43,3453,2,healthy
101,2022-04-29 00:57:12.645500,2022-04-29 00:57:12.645500, Dynamic Status,43,3453,2,arrhythmia
102,2022-04-29 00:57:13.369600,2022-04-29 00:57:13.369600, Dynamic Status,43,3453,2,tachycardia
103,2022-04-29 00:57:15.370800,2022-04-29 01:01:35.067800, Dynamic Status,43,3453,2,healthy
104,2022-04-29 01:01:36.212900,2022-04-29 01:01:36.212900, Dynamic Status,43,3453,2,tachycardia
105,2022-04-29 01:01:38.215100,2022-04-29 01:02:02.265500, Dynamic Status,43,3453,2,healthy
106,2022-04-29 01:02:05.562800,2022-04-29 01:02:05.562800, Dynamic Status,43,3453,2,arrhythmia
107,2022-04-29 01:02:06.280900,2022-04-29 01:02:06.280900, Dynamic Status,43,3453,2,tachycardia
108,2022-04-29 01:02:08.288100,2022-04-29 01:02:12.293500, Dynamic Status,43,3453,2,healthy
109,2022-04-29 01:02:15.579800,2022-04-29 01:02:15.579800, Dynamic Status,43,3453,2,arrhythmia
110,2022-04-29 01:02:16.303900,2022-04-29 01:02:16.303900, Dynamic Status,43,3453,2,tachycardia
111,2022-04-29 01:02:18.305100,2022-04-29 01:06:14.960800, Dynamic Status,43,3453,2,healthy
112,2022-04-29 01:06:18.281100,2022-04-29 01:06:18.281100, Dynamic Status,43,3453,2,arrhythmia
113,2022-04-29 01:06:18.968200,2022-04-29 01:06:18.968200, Dynamic Status,43,3453,2,tachycardia
114,2022-04-29 01:06:20.972400,2022-04-29 01:06:24.975800, Dynamic Status,43,3453,2,healthy
115,2022-04-29 01:06:28.301100,2022-04-29 01:06:28.301100, Dynamic Status,43,3453,2,arrhythmia
116,2022-04-29 01:06:28.988200,2022-04-29 01:06:28.988200, Dynamic Status,43,3453,2,tachycardia
117,2022-04-29 01:06:30.992400,2022-04-29 01:06:35.007800, Dynamic Status,43,3453,2,healthy
118,2022-04-29 01:06:38.332100,2022-04-29 01:06:38.332100, Dynamic Status,43,3453,2,arrhythmia
119,2022-04-29 01:06:39.022200,2022-04-29 01:06:39.022200, Dynamic Status,43,3453,2,tachycardia
120,2022-04-29 01:06:41.028400,2022-04-29 01:06:45.042800, Dynamic Status,43,3453,2,healthy
121,2022-04-29 01:06:48.332100,2022-04-29 01:06:48.332100, Dynamic Status,43,3453,2,arrhythmia
122,2022-04-29 01:06:49.057200,2022-04-29 01:06:49.057200, Dynamic Status,43,3453,2,tachycardia
123,2022-04-29 01:06:51.064400,2022-04-29 01:10:47.697000, Dynamic Status,43,3453,2,healthy
124,2022-04-29 01:10:50.219300,2022-04-29 01:10:50.219300, Dynamic Status,43,3453,2,arrhythmia
125,2022-04-29 01:10:51.705400,2022-04-29 01:10:51.705400, Dynamic Status,43,3453,2,tachycardia
126,2022-04-29 01:10:53.706600,2022-04-29 01:11:07.733000, Dynamic Status,43,3453,2,healthy
127,2022-04-29 01:11:11.058400,2022-04-29 01:11:11.058400, Dynamic Status,43,3453,2,arrhythmia
128,2022-04-29 01:11:11.743400,2022-04-29 01:11:11.743400, Dynamic Status,43,3453,2,tachycardia
129,2022-04-29 01:11:13.745600,2022-04-29 01:15:40.536300, Dynamic Status,43,3453,2,healthy
130,2022-04-29 01:15:43.847600,2022-04-29 01:15:43.847600, Dynamic Status,43,3453,2,arrhythmia
131,2022-04-29 01:15:44.544700,2022-04-29 01:15:44.544700, Dynamic Status,43,3453,2,tachycardia
132,2022-04-29 01:15:46.549900,2022-04-29 01:15:50.561300, Dynamic Status,43,3453,2,healthy
133,2022-04-29 01:15:53.857600,2022-04-29 01:15:53.857600, Dynamic Status,43,3453,2,arrhythmia
134,2022-04-29 01:15:54.569700,2022-04-29 01:15:54.569700, Dynamic Status,43,3453,2,tachycardia
135,2022-04-29 01:15:56.572900,2022-04-29 01:16:00.585300, Dynamic Status,43,3453,2,healthy
136,2022-04-29 01:16:03.908600,2022-04-29 01:16:03.908600, Dynamic Status,43,3453,2,arrhythmia
137,2022-04-29 01:16:04.734700,2022-04-29 01:16:04.734700, Dynamic Status,43,3453,2,tachycardia
138,2022-04-29 01:16:06.596900,2022-04-29 01:20:33.301600, Dynamic Status,43,3453,2,healthy
139,2022-04-29 01:20:36.601900,2022-04-29 01:20:36.601900, Dynamic Status,43,3453,2,arrhythmia
140,2022-04-29 01:20:37.325000,2022-04-29 01:20:37.325000, Dynamic Status,43,3453,2,tachycardia
141,2022-04-29 01:20:39.332200,2022-04-29 01:24:25.991900, Dynamic Status,43,3453,2,healthy
142,2022-04-29 01:24:27.119000,2022-04-29 01:24:29.898200, Initialize : Cmd 1007913 : Response,43,3453,2,tachycardia
143,2022-04-29 01:24:31.421400,2022-04-29 01:24:31.421400, Dynamic Status,43,3453,2,healthy
144,2022-04-29 01:24:32.371500,2022-04-29 01:24:43.331600, Dynamic Status,43,3453,2,tachycardia
145,2022-04-29 01:24:45.132800,2022-04-29 01:24:45.132800, Dynamic Status,43,3453,2,healthy
146,2022-04-29 01:24:46.226900,2022-04-29 01:24:51.758400, Dynamic Status,43,3453,2,tachycardia
