,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.150300,2022-04-29 00:00:00.150300, Dynamic Status,38,2425,2,Healthy
1,2022-04-29 00:00:02.150500,2022-04-29 00:02:20.587400, Dynamic Status,38,2425,2,healthy
2,2022-04-29 00:02:20.686400,2022-04-29 00:02:20.916400, Initialize : Cmd 1007689 : Response,38,2425,2,tachycardia
3,2022-04-29 00:02:22.706600,2022-04-29 00:11:36.564000, Dynamic Status,38,2425,2,healthy
4,2022-04-29 00:11:37.372000,2022-04-29 00:11:37.602100, Initialize : Cmd 1007690 : Response,38,2425,2,tachycardia
5,2022-04-29 00:11:39.412200,2022-04-29 00:33:39.684300, Dynamic Status,38,2425,2,healthy
6,2022-04-29 00:33:40.773400,2022-04-29 00:33:41.683500, Event : Alert ActionId:0 Text:Odometer_m:0,38,2425,2,tachycardia
7,2022-04-29 00:33:43.694700,2022-04-29 01:23:06.331900, Dynamic Status,38,2425,2,healthy
8,2022-04-29 01:23:06.592900,2022-04-29 01:23:06.821900, Initialize : Cmd 1007691 : Response,38,2425,2,tachycardia
9,2022-04-29 01:23:08.342100,2022-04-29 01:23:08.342100, Dynamic Status,38,2425,2,healthy
10,2022-04-29 01:23:09.552200,2022-04-29 01:23:09.552200, Dynamic Status,38,2425,2,tachycardia
11,2022-04-29 01:23:11.062400,2022-04-29 01:23:11.062400, Dynamic Status,38,2425,2,healthy
12,2022-04-29 01:23:11.951400,2022-04-29 01:23:13.351600, Dynamic Status,38,2425,2,tachycardia
13,2022-04-29 01:23:14.921700,2022-04-29 01:23:14.921700, Dynamic Status,38,2425,2,healthy
14,2022-04-29 01:23:15.162800,2022-04-29 01:23:15.163800, Event : Action Status : AddWayPoint 1035865 : Status Completed,38,2425,2,tachycardia
15,2022-04-29 01:23:16.932900,2022-04-29 01:23:16.932900, Dynamic Status,38,2425,2,healthy
16,2022-04-29 01:23:17.092000,2022-04-29 01:23:22.362500, Initialize : Cmd 1007693 : Response,38,2425,2,tachycardia
17,2022-04-29 01:23:24.142700,2022-04-29 01:23:24.142700, Dynamic Status,38,2425,2,healthy
18,2022-04-29 01:23:25.202800,2022-04-29 01:23:30.983400, Initialize : Cmd 1007694 : Response,38,2425,2,tachycardia
19,2022-04-29 01:23:32.762500,2022-04-29 01:23:32.762500, Dynamic Status,38,2425,2,healthy
20,2022-04-29 01:23:33.992700,2022-04-29 01:23:44.058700, Dynamic Status,38,2425,2,tachycardia
21,2022-04-29 01:23:45.822800,2022-04-29 01:23:59.379200, Dynamic Status,38,2425,2,healthy
22,2022-04-29 01:23:59.849200,2022-04-29 01:24:12.274500, Event : Payload Status,38,2425,2,tachycardia
