,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.456400,2022-04-29 00:00:01.456400, Dynamic Status,43,3463,2,tachycardia
1,2022-04-29 00:00:03.463600,2022-04-29 00:01:11.665500, Dynamic Status,43,3463,2,healthy
2,2022-04-29 00:01:14.982800,2022-04-29 00:01:14.982800, Dynamic Status,43,3463,2,arrhythmia
3,2022-04-29 00:01:15.674900,2022-04-29 00:01:15.674900, Dynamic Status,43,3463,2,tachycardia
4,2022-04-29 00:01:17.683100,2022-04-29 00:02:19.828300, Dynamic Status,43,3463,2,healthy
5,2022-04-29 00:02:20.790400,2022-04-29 00:02:20.998400, Initialize : Cmd 1000064 : Response,43,3463,2,tachycardia
6,2022-04-29 00:02:22.819600,2022-04-29 00:11:36.362900, Dynamic Status,43,3463,2,healthy
7,2022-04-29 00:11:37.414000,2022-04-29 00:11:37.620100, Initialize : Cmd 1000065 : Response,43,3463,2,tachycardia
8,2022-04-29 00:11:39.445200,2022-04-29 00:24:57.689100, Dynamic Status,43,3463,2,healthy
9,2022-04-29 00:24:57.896100,2022-04-29 00:24:57.896100, Event : Alert ActionId:0 Text:Odometer_m:0,43,3463,2,tachycardia
10,2022-04-29 00:24:59.693300,2022-04-29 01:24:57.526000, Dynamic Status,43,3463,2,healthy
11,2022-04-29 01:24:57.866000,2022-04-29 01:24:59.561200, Event : Alert ActionId:0 Text:Odometer_m:0,43,3463,2,tachycardia
12,2022-04-29 01:25:01.554400,2022-04-29 01:25:59.674200, Dynamic Status,43,3463,2,healthy
13,2022-04-29 01:26:00.511300,2022-04-29 01:26:10.584300, Initialize : Cmd 1000066 : Response,43,3463,2,tachycardia
14,2022-04-29 01:26:13.167600,2022-04-29 01:26:13.167600, Dynamic Status,43,3463,2,arrhythmia
15,2022-04-29 01:26:13.167600,2022-04-29 01:26:14.516700, Event : Action Status : AddWayPoint 1000136 : Status Completed,43,3463,2,tachycardia
16,2022-04-29 01:26:16.305900,2022-04-29 01:26:16.305900, Dynamic Status,43,3463,2,healthy
17,2022-04-29 01:26:17.800000,2022-04-29 01:26:30.772300, Dynamic Status,43,3463,2,tachycardia
18,2022-04-29 01:26:32.578500,2022-04-29 01:26:46.139900, Dynamic Status,43,3463,2,healthy
19,2022-04-29 01:26:47.299000,2022-04-29 01:27:01.720400, Event : Payload Status,43,3463,2,tachycardia
20,2022-04-29 01:27:03.246600,2022-04-29 01:27:03.246600, Dynamic Status,43,3463,2,healthy
21,2022-04-29 01:27:04.705700,2022-04-29 01:27:04.921700, Dynamic Status,43,3463,2,tachycardia
22,2022-04-29 01:27:06.493900,2022-04-29 01:27:06.493900, Dynamic Status,43,3463,2,healthy
23,2022-04-29 01:27:07.553000,2022-04-29 01:27:07.553000, Dynamic Status,43,3463,2,tachycardia
24,2022-04-29 01:27:09.102200,2022-04-29 01:27:09.102200, Dynamic Status,43,3463,2,healthy
25,2022-04-29 01:27:09.303200,2022-04-29 01:27:09.304200, Event : Action Status : AddWayPoint 1000142 : Status Completed,43,3463,2,tachycardia
26,2022-04-29 01:27:11.103400,2022-04-29 01:27:12.624500, Dynamic Status,43,3463,2,healthy
27,2022-04-29 01:27:12.822500,2022-04-29 01:27:12.823500, Dynamic Status,43,3463,2,tachycardia
28,2022-04-29 01:27:14.664700,2022-04-29 01:28:04.789700, Dynamic Status,43,3463,2,healthy
29,2022-04-29 01:28:04.834700,2022-04-29 01:28:06.795900, Initialize : Cmd 1000074 : Response,43,3463,2,tachycardia
30,2022-04-29 01:28:08.324100,2022-04-29 01:28:11.862400, Dynamic Status,43,3463,2,healthy
31,2022-04-29 01:28:12.077500,2022-04-29 01:28:12.078500, Event : Action Status : AddWayPoint 1000144 : Status Completed,43,3463,2,tachycardia
32,2022-04-29 01:28:13.871600,2022-04-29 01:28:13.871600, Dynamic Status,43,3463,2,healthy
33,2022-04-29 01:28:15.329800,2022-04-29 01:28:17.347000, Dynamic Status,43,3463,2,tachycardia
34,2022-04-29 01:28:18.950100,2022-04-29 01:28:18.950100, Dynamic Status,43,3463,2,healthy
35,2022-04-29 01:28:20.434300,2022-04-29 01:28:20.642300, Dynamic Status,43,3463,2,tachycardia
36,2022-04-29 01:28:22.457500,2022-04-29 01:28:28.505100, Dynamic Status,43,3463,2,healthy
37,2022-04-29 01:28:29.642200,2022-04-29 01:28:30.530300, Event : Action Status : Place 1000147 : Status Drivable,43,3463,2,tachycardia
38,2022-04-29 01:28:32.509500,2022-04-29 01:28:32.509500, Dynamic Status,43,3463,2,healthy
39,2022-04-29 01:28:33.965600,2022-04-29 01:28:34.864700, Event : Payload Status,43,3463,2,tachycardia
40,2022-04-29 01:28:36.513900,2022-04-29 01:28:36.513900, Dynamic Status,43,3463,2,healthy
41,2022-04-29 01:28:36.724900,2022-04-29 01:28:36.725900, Dynamic Status,43,3463,2,tachycardia
42,2022-04-29 01:28:39.051200,2022-04-29 01:29:14.351700, Dynamic Status,43,3463,2,healthy
43,2022-04-29 01:29:14.455700,2022-04-29 01:29:19.496200, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3463,2,tachycardia
44,2022-04-29 01:29:21.308400,2022-04-29 01:29:21.308400, Dynamic Status,43,3463,2,healthy
45,2022-04-29 01:29:21.536400,2022-04-29 01:29:21.741400, Dynamic Status,43,3463,2,tachycardia
46,2022-04-29 01:29:23.555600,2022-04-29 01:29:23.555600, Dynamic Status,43,3463,2,healthy
47,2022-04-29 01:29:24.317700,2022-04-29 01:29:29.510200, Dynamic Status,43,3463,2,tachycardia
48,2022-04-29 01:29:31.309400,2022-04-29 01:29:53.388600, Dynamic Status,43,3463,2,healthy
49,2022-04-29 01:29:54.740700,2022-04-29 01:30:20.307300, Initialize : Cmd 1000080 : Response,43,3463,2,tachycardia
50,2022-04-29 01:30:22.214500,2022-04-29 01:30:35.769800, Dynamic Status,43,3463,2,healthy
51,2022-04-29 01:30:36.803900,2022-04-29 01:30:37.762000, Event : Payload Status,43,3463,2,tachycardia
52,2022-04-29 01:30:39.620200,2022-04-29 01:30:39.620200, Dynamic Status,43,3463,2,healthy
53,2022-04-29 01:30:39.975200,2022-04-29 01:30:48.910100, Dynamic Status,43,3463,2,tachycardia
54,2022-04-29 01:30:50.432300,2022-04-29 01:30:52.044500, Dynamic Status,43,3463,2,healthy
55,2022-04-29 01:30:52.244500,2022-04-29 01:30:52.245500, Dynamic Status,43,3463,2,tachycardia
56,2022-04-29 01:30:54.241700,2022-04-29 01:30:54.241700, Dynamic Status,43,3463,2,healthy
57,2022-04-29 01:30:54.450700,2022-04-29 01:30:54.451700, Dynamic Status,43,3463,2,tachycardia
58,2022-04-29 01:30:56.403900,2022-04-29 01:30:56.403900, Dynamic Status,43,3463,2,healthy
59,2022-04-29 01:30:57.375000,2022-04-29 01:30:58.924100, Dynamic Status,43,3463,2,tachycardia
60,2022-04-29 01:31:00.435300,2022-04-29 01:31:00.435300, Dynamic Status,43,3463,2,healthy
61,2022-04-29 01:31:01.147400,2022-04-29 01:31:01.358400, Dynamic Status,43,3463,2,tachycardia
62,2022-04-29 01:31:03.153600,2022-04-29 01:31:09.182200, Dynamic Status,43,3463,2,healthy
63,2022-04-29 01:31:09.552200,2022-04-29 01:31:09.552200, Event : Action Status : Place 1000199 : Status Drivable,43,3463,2,tachycardia
64,2022-04-29 01:31:11.182400,2022-04-29 01:31:13.189600, Dynamic Status,43,3463,2,healthy
65,2022-04-29 01:31:13.865600,2022-04-29 01:31:15.183800, Event : Payload Status,43,3463,2,tachycardia
66,2022-04-29 01:31:17.192000,2022-04-29 01:31:21.002300, Dynamic Status,43,3463,2,healthy
67,2022-04-29 01:31:21.209400,2022-04-29 01:31:29.872200, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3463,2,tachycardia
68,2022-04-29 01:31:31.620400,2022-04-29 01:31:31.620400, Dynamic Status,43,3463,2,healthy
69,2022-04-29 01:31:31.827400,2022-04-29 01:31:31.828400, Dynamic Status,43,3463,2,tachycardia
70,2022-04-29 01:31:33.795600,2022-04-29 01:31:33.795600, Dynamic Status,43,3463,2,healthy
71,2022-04-29 01:31:34.913700,2022-04-29 01:31:42.583500, Dynamic Status,43,3463,2,tachycardia
72,2022-04-29 01:31:44.396700,2022-04-29 01:32:00.500300, Dynamic Status,43,3463,2,healthy
73,2022-04-29 01:32:01.796400,2022-04-29 01:32:09.325200, Event : Payload Status,43,3463,2,tachycardia
74,2022-04-29 01:32:10.968300,2022-04-29 01:32:10.968300, Dynamic Status,43,3463,2,healthy
75,2022-04-29 01:32:11.185400,2022-04-29 01:32:11.803400, Dynamic Status,43,3463,2,tachycardia
76,2022-04-29 01:32:13.319600,2022-04-29 01:32:16.761900, Dynamic Status,43,3463,2,healthy
77,2022-04-29 01:32:16.974900,2022-04-29 01:32:16.974900, Event : Action Status : AddWayPoint 1000206 : Status Completed,43,3463,2,tachycardia
78,2022-04-29 01:32:18.837100,2022-04-29 01:32:18.837100, Dynamic Status,43,3463,2,healthy
79,2022-04-29 01:32:19.219200,2022-04-29 01:32:23.854600, Dynamic Status,43,3463,2,tachycardia
80,2022-04-29 01:32:25.365800,2022-04-29 01:32:25.365800, Dynamic Status,43,3463,2,healthy
81,2022-04-29 01:32:26.129900,2022-04-29 01:32:26.948900, Dynamic Status,43,3463,2,tachycardia
82,2022-04-29 01:32:28.748100,2022-04-29 01:32:34.789700, Dynamic Status,43,3463,2,healthy
83,2022-04-29 01:32:35.015700,2022-04-29 01:32:35.015700, Event : Action Status : Place 1000209 : Status Drivable,43,3463,2,tachycardia
84,2022-04-29 01:32:36.795900,2022-04-29 01:32:38.804100, Dynamic Status,43,3463,2,healthy
85,2022-04-29 01:32:39.344200,2022-04-29 01:32:41.664400, Event : Payload Status,43,3463,2,tachycardia
86,2022-04-29 01:32:43.466600,2022-04-29 01:33:13.549600, Dynamic Status,43,3463,2,healthy
87,2022-04-29 01:33:14.428700,2022-04-29 01:33:25.026700, Initialize : Cmd 1000096 : Response,43,3463,2,tachycardia
88,2022-04-29 01:33:26.834900,2022-04-29 01:33:26.834900, Dynamic Status,43,3463,2,healthy
89,2022-04-29 01:33:27.050000,2022-04-29 01:33:27.051000, Dynamic Status,43,3463,2,tachycardia
90,2022-04-29 01:33:28.976100,2022-04-29 01:33:30.483300, Dynamic Status,43,3463,2,healthy
91,2022-04-29 01:33:31.141400,2022-04-29 01:33:33.240600, Dynamic Status,43,3463,2,tachycardia
92,2022-04-29 01:33:34.754700,2022-04-29 01:33:34.754700, Dynamic Status,43,3463,2,healthy
93,2022-04-29 01:33:35.455800,2022-04-29 01:33:35.658800, Dynamic Status,43,3463,2,tachycardia
94,2022-04-29 01:33:37.469000,2022-04-29 01:33:37.469000, Dynamic Status,43,3463,2,healthy
95,2022-04-29 01:33:37.672000,2022-04-29 01:33:37.673000, Dynamic Status,43,3463,2,tachycardia
96,2022-04-29 01:33:39.654200,2022-04-29 01:33:41.158400, Dynamic Status,43,3463,2,healthy
97,2022-04-29 01:33:41.365400,2022-04-29 01:33:41.365400, Event : Action Status : AddWayPoint 1000228 : Status Completed,43,3463,2,tachycardia
98,2022-04-29 01:33:43.150600,2022-04-29 01:33:43.150600, Dynamic Status,43,3463,2,healthy
99,2022-04-29 01:33:44.398700,2022-04-29 01:33:54.388700, Dynamic Status,43,3463,2,tachycardia
100,2022-04-29 01:33:56.178900,2022-04-29 01:34:10.253300, Dynamic Status,43,3463,2,healthy
101,2022-04-29 01:34:10.523300,2022-04-29 01:34:23.240600, Event : Payload Status,43,3463,2,tachycardia
102,2022-04-29 01:34:24.752700,2022-04-29 01:34:24.752700, Dynamic Status,43,3463,2,healthy
103,2022-04-29 01:34:26.207900,2022-04-29 01:34:26.408900, Dynamic Status,43,3463,2,tachycardia
104,2022-04-29 01:34:28.012000,2022-04-29 01:34:28.012000, Dynamic Status,43,3463,2,healthy
105,2022-04-29 01:34:28.358100,2022-04-29 01:34:30.941300, Dynamic Status,43,3463,2,tachycardia
106,2022-04-29 01:34:32.705500,2022-04-29 01:34:32.705500, Dynamic Status,43,3463,2,healthy
107,2022-04-29 01:34:32.914500,2022-04-29 01:34:32.914500, Event : Action Status : AddWayPoint 1000248 : Status Completed,43,3463,2,tachycardia
108,2022-04-29 01:34:34.722700,2022-04-29 01:34:34.722700, Dynamic Status,43,3463,2,healthy
109,2022-04-29 01:34:36.219900,2022-04-29 01:34:36.427900, Dynamic Status,43,3463,2,tachycardia
110,2022-04-29 01:34:38.208100,2022-04-29 01:34:54.253700, Dynamic Status,43,3463,2,healthy
111,2022-04-29 01:34:54.416700,2022-04-29 01:34:54.625700, Initialize : Cmd 1000105 : Response,43,3463,2,tachycardia
112,2022-04-29 01:34:56.145900,2022-04-29 01:34:56.145900, Initialize : Cmd 1000106 : Response,43,3463,2,healthy
113,2022-04-29 01:34:56.351900,2022-04-29 01:34:57.764000, Event : Payload Status,43,3463,2,tachycardia
114,2022-04-29 01:34:59.774200,2022-04-29 01:34:59.774200, Dynamic Status,43,3463,2,healthy
115,2022-04-29 01:34:59.973200,2022-04-29 01:34:59.973200, Dynamic Status,43,3463,2,tachycardia
116,2022-04-29 01:35:01.901400,2022-04-29 01:35:01.901400, Dynamic Status,43,3463,2,healthy
117,2022-04-29 01:35:02.105500,2022-04-29 01:35:02.106500, Dynamic Status,43,3463,2,tachycardia
118,2022-04-29 01:35:04.058700,2022-04-29 01:35:04.058700, Dynamic Status,43,3463,2,healthy
119,2022-04-29 01:35:04.881700,2022-04-29 01:35:06.457900, Dynamic Status,43,3463,2,tachycardia
120,2022-04-29 01:35:07.966000,2022-04-29 01:35:07.966000, Dynamic Status,43,3463,2,healthy
121,2022-04-29 01:35:08.170100,2022-04-29 01:35:08.373100, Dynamic Status,43,3463,2,tachycardia
122,2022-04-29 01:35:10.187300,2022-04-29 01:35:16.076900, Dynamic Status,43,3463,2,healthy
123,2022-04-29 01:35:16.288900,2022-04-29 01:35:16.288900, Dynamic Status,43,3463,2,tachycardia
124,2022-04-29 01:35:18.244100,2022-04-29 01:35:20.250300, Dynamic Status,43,3463,2,healthy
125,2022-04-29 01:35:20.451300,2022-04-29 01:35:23.277600, Event : Payload Status,43,3463,2,tachycardia
126,2022-04-29 01:35:24.801700,2022-04-29 01:35:26.817900, Dynamic Status,43,3463,2,healthy
127,2022-04-29 01:35:27.968000,2022-04-29 01:35:28.180100, Dynamic Status,43,3463,2,tachycardia
128,2022-04-29 01:35:29.975200,2022-04-29 01:35:29.975200, Dynamic Status,43,3463,2,healthy
129,2022-04-29 01:35:30.803300,2022-04-29 01:35:31.006300, Dynamic Status,43,3463,2,tachycardia
130,2022-04-29 01:35:32.800500,2022-04-29 01:35:32.800500, Dynamic Status,43,3463,2,healthy
131,2022-04-29 01:35:34.229700,2022-04-29 01:35:34.440700, Dynamic Status,43,3463,2,tachycardia
132,2022-04-29 01:35:36.238900,2022-04-29 01:43:23.317600, Dynamic Status,43,3463,2,healthy
133,2022-04-29 01:43:23.374600,2022-04-29 01:43:25.320800, Initialize : Cmd 1000109 : Response,43,3463,2,tachycardia
134,2022-04-29 01:43:26.861900,2022-04-29 01:43:28.873100, Dynamic Status,43,3463,2,healthy
135,2022-04-29 01:43:29.083100,2022-04-29 01:43:29.083100, Event : Action Status : AddWayPoint 1000258 : Status Completed,43,3463,2,tachycardia
136,2022-04-29 01:43:30.879300,2022-04-29 01:43:30.879300, Dynamic Status,43,3463,2,healthy
137,2022-04-29 01:43:31.089300,2022-04-29 01:43:31.089300, Dynamic Status,43,3463,2,tachycardia
138,2022-04-29 01:43:33.035500,2022-04-29 01:43:33.035500, Dynamic Status,43,3463,2,healthy
139,2022-04-29 01:43:33.803600,2022-04-29 01:43:37.706000, Dynamic Status,43,3463,2,tachycardia
140,2022-04-29 01:43:39.497200,2022-04-29 01:43:43.518600, Dynamic Status,43,3463,2,healthy
141,2022-04-29 01:43:43.701600,2022-04-29 01:43:55.850800, Event : OperationalState : OperationalState Idle : SubState SubStateOK,43,3463,2,tachycardia
142,2022-04-29 01:43:57.743000,2022-04-29 01:43:57.743000, Dynamic Status,43,3463,2,healthy
143,2022-04-29 01:43:57.955000,2022-04-29 01:43:59.336200, Event : Action Status : AddWayPoint 1000267 : Status Completed,43,3463,2,tachycardia
144,2022-04-29 01:44:00.844300,2022-04-29 01:44:00.844300, Dynamic Status,43,3463,2,healthy
145,2022-04-29 01:44:01.256400,2022-04-29 01:44:13.760600, Dynamic Status,43,3463,2,tachycardia
146,2022-04-29 01:44:15.706800,2022-04-29 01:44:33.300600, Dynamic Status,43,3463,2,healthy
147,2022-04-29 01:44:33.507600,2022-04-29 01:44:50.051200, Event : Action Status : Pick 1000269 : Status Drivable,43,3463,2,tachycardia
148,2022-04-29 01:44:51.699400,2022-04-29 01:44:51.699400, Dynamic Status,43,3463,2,healthy
149,2022-04-29 01:44:51.902400,2022-04-29 01:44:58.217100, Dynamic Status,43,3463,2,tachycardia
150,2022-04-29 01:45:00.186300,2022-04-29 01:45:00.186300, Dynamic Status,43,3463,2,healthy
151,2022-04-29 01:45:00.399300,2022-04-29 01:45:00.400300, Dynamic Status,43,3463,2,tachycardia
152,2022-04-29 01:45:02.305500,2022-04-29 01:45:03.814600, Dynamic Status,43,3463,2,healthy
153,2022-04-29 01:45:04.622700,2022-04-29 01:45:05.641800, Dynamic Status,43,3463,2,tachycardia
154,2022-04-29 01:45:07.448000,2022-04-29 01:47:09.450200, Dynamic Status,43,3463,2,healthy
155,2022-04-29 01:47:09.660200,2022-04-29 01:47:11.313400, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3463,2,tachycardia
156,2022-04-29 01:47:13.100500,2022-04-29 01:47:28.724100, Dynamic Status,43,3463,2,healthy
157,2022-04-29 01:47:28.935100,2022-04-29 01:47:31.145400, Event : OperationalState : OperationalState Active : SubState SubStateOK,43,3463,2,tachycardia
158,2022-04-29 01:47:32.660500,2022-04-29 01:47:32.660500, Dynamic Status,43,3463,2,healthy
159,2022-04-29 01:47:34.014600,2022-04-29 01:47:34.227700, Dynamic Status,43,3463,2,tachycardia
160,2022-04-29 01:47:36.018800,2022-04-29 01:47:38.019000, Dynamic Status,43,3463,2,healthy
161,2022-04-29 01:47:38.541100,2022-04-29 01:47:38.754100, Dynamic Status,43,3463,2,tachycardia
162,2022-04-29 01:47:40.563300,2022-04-29 01:47:42.071400, Dynamic Status,43,3463,2,healthy
163,2022-04-29 01:47:42.282500,2022-04-29 01:47:42.282500, Event : Action Status : AddWayPoint 1000373 : Status Completed,43,3463,2,tachycardia
164,2022-04-29 01:47:44.082600,2022-04-29 01:47:45.781800, Dynamic Status,43,3463,2,healthy
165,2022-04-29 01:47:46.390900,2022-04-29 01:47:47.469000, Dynamic Status,43,3463,2,tachycardia
166,2022-04-29 01:47:49.226200,2022-04-29 01:48:21.341400, Dynamic Status,43,3463,2,healthy
167,2022-04-29 01:48:21.524400,2022-04-29 01:48:23.404600, Initialize : Cmd 1000125 : Response,43,3463,2,tachycardia
168,2022-04-29 01:48:25.183800,2022-04-29 01:48:31.199400, Dynamic Status,43,3463,2,healthy
169,2022-04-29 01:48:32.632500,2022-04-29 01:48:34.649700, Initialize : Cmd 1000126 : Response,43,3463,2,tachycardia
170,2022-04-29 01:48:36.165900,2022-04-29 01:48:38.181100, Dynamic Status,43,3463,2,healthy
171,2022-04-29 01:48:39.540200,2022-04-29 01:48:39.740200, Dynamic Status,43,3463,2,tachycardia
172,2022-04-29 01:48:41.549400,2022-04-29 01:48:41.549400, Dynamic Status,43,3463,2,healthy
173,2022-04-29 01:48:42.700500,2022-04-29 01:48:47.141000, Dynamic Status,43,3463,2,tachycardia
174,2022-04-29 01:48:48.945100,2022-04-29 01:49:02.571500, Dynamic Status,43,3463,2,healthy
175,2022-04-29 01:49:02.781500,2022-04-29 01:49:02.974500, Event : Action Status : Place 1000415 : Status Drivable,43,3463,2,tachycardia
