,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.595500,2022-04-29 00:00:01.595500, Dynamic Status,10,2476,2,tachycardia
1,2022-04-29 00:00:03.596700,2022-04-29 00:02:19.979300, Dynamic Status,10,2476,2,healthy
2,2022-04-29 00:02:20.694400,2022-04-29 00:02:25.441800, Initialize : Cmd 1006149 : Response,10,2476,2,tachycardia
3,2022-04-29 00:02:26.944000,2022-04-29 00:02:26.944000, Dynamic Status,10,2476,2,healthy
4,2022-04-29 00:02:27.146000,2022-04-29 00:02:27.147000, Dynamic Status,10,2476,2,tachycardia
5,2022-04-29 00:02:29.007200,2022-04-29 00:02:29.007200, Dynamic Status,10,2476,2,healthy
6,2022-04-29 00:02:29.209200,2022-04-29 00:02:35.107800, Dynamic Status,10,2476,2,tachycardia
7,2022-04-29 00:02:37.119000,2022-04-29 00:02:37.119000, Dynamic Status,10,2476,2,healthy
8,2022-04-29 00:02:37.901100,2022-04-29 00:02:38.104100, Dynamic Status,10,2476,2,tachycardia
9,2022-04-29 00:02:39.911300,2022-04-29 00:02:39.911300, Dynamic Status,10,2476,2,healthy
10,2022-04-29 00:02:41.344400,2022-04-29 00:02:43.276600, Dynamic Status,10,2476,2,tachycardia
11,2022-04-29 00:02:45.085800,2022-04-29 00:02:49.088200, Dynamic Status,10,2476,2,healthy
12,2022-04-29 00:02:49.289200,2022-04-29 00:02:49.289200, Dynamic Status,10,2476,2,tachycardia
13,2022-04-29 00:02:51.090400,2022-04-29 00:11:36.701000, Dynamic Status,10,2476,2,healthy
14,2022-04-29 00:11:37.369000,2022-04-29 00:11:37.571100, Initialize : Cmd 1006153 : Response,10,2476,2,tachycardia
15,2022-04-29 00:11:39.400200,2022-04-29 00:39:23.748700, Dynamic Status,10,2476,2,healthy
16,2022-04-29 00:39:23.954700,2022-04-29 00:39:24.175700, Event : Alert ActionId:0 Text:TurnCount:15,10,2476,2,tachycardia
17,2022-04-29 00:39:26.175900,2022-04-29 01:24:59.659200, Dynamic Status,10,2476,2,healthy
18,2022-04-29 01:24:59.878200,2022-04-29 01:25:08.765100, Event : OperationalState : OperationalState Active : SubState SubStateOK,10,2476,2,tachycardia
19,2022-04-29 01:25:10.436300,2022-04-29 01:25:10.436300, Dynamic Status,10,2476,2,healthy
20,2022-04-29 01:25:10.641300,2022-04-29 01:25:10.641300, Event : Action Status : AddWayPoint 1027023 : Status Completed,10,2476,2,tachycardia
21,2022-04-29 01:25:12.427500,2022-04-29 01:25:12.427500, Dynamic Status,10,2476,2,healthy
22,2022-04-29 01:25:13.527600,2022-04-29 01:25:21.811400, Dynamic Status,10,2476,2,tachycardia
23,2022-04-29 01:25:23.615600,2022-04-29 01:25:43.421600, Dynamic Status,10,2476,2,healthy
24,2022-04-29 01:25:43.637600,2022-04-29 01:25:54.085700, Event : Action Status : Pick 1027025 : Status Drivable,10,2476,2,tachycardia
25,2022-04-29 01:25:55.612800,2022-04-29 01:25:55.612800, Dynamic Status,10,2476,2,healthy
26,2022-04-29 01:25:56.548900,2022-04-29 01:25:57.270000, Initialize : Cmd 1006160 : Response,10,2476,2,tachycardia
27,2022-04-29 01:25:58.870100,2022-04-29 01:25:58.870100, Dynamic Status,10,2476,2,healthy
28,2022-04-29 01:25:59.217200,2022-04-29 01:26:02.467500, Dynamic Status,10,2476,2,tachycardia
29,2022-04-29 01:26:04.479700,2022-04-29 01:26:04.479700, Dynamic Status,10,2476,2,healthy
30,2022-04-29 01:26:04.684700,2022-04-29 01:26:04.684700, Dynamic Status,10,2476,2,tachycardia
31,2022-04-29 01:26:06.607900,2022-04-29 01:26:06.607900, Dynamic Status,10,2476,2,healthy
32,2022-04-29 01:26:07.988000,2022-04-29 01:26:10.068300, Dynamic Status,10,2476,2,tachycardia
33,2022-04-29 01:26:11.595400,2022-04-29 01:26:14.965700, Dynamic Status,10,2476,2,healthy
34,2022-04-29 01:26:15.168800,2022-04-29 01:26:15.169800, Event : Action Status : AddWayPoint 1027039 : Status Completed,10,2476,2,tachycardia
35,2022-04-29 01:26:16.964900,2022-04-29 01:26:16.964900, Dynamic Status,10,2476,2,healthy
36,2022-04-29 01:26:17.687000,2022-04-29 01:26:19.304200, Dynamic Status,10,2476,2,tachycardia
37,2022-04-29 01:26:20.816300,2022-04-29 01:26:20.816300, Dynamic Status,10,2476,2,healthy
38,2022-04-29 01:26:21.665400,2022-04-29 01:26:21.874400, Dynamic Status,10,2476,2,tachycardia
39,2022-04-29 01:26:23.671600,2022-04-29 01:26:29.718200, Dynamic Status,10,2476,2,healthy
40,2022-04-29 01:26:30.628300,2022-04-29 01:26:31.720400, Event : Action Status : Place 1027042 : Status Drivable,10,2476,2,tachycardia
41,2022-04-29 01:26:33.727600,2022-04-29 01:26:33.727600, Dynamic Status,10,2476,2,healthy
42,2022-04-29 01:26:35.084800,2022-04-29 01:26:44.075700, Event : Payload Status,10,2476,2,tachycardia
43,2022-04-29 01:26:45.885800,2022-04-29 01:26:45.885800, Dynamic Status,10,2476,2,healthy
44,2022-04-29 01:26:46.646900,2022-04-29 01:26:55.548800, Dynamic Status,10,2476,2,tachycardia
45,2022-04-29 01:26:57.053000,2022-04-29 01:26:57.053000, Dynamic Status,10,2476,2,healthy
46,2022-04-29 01:26:57.251000,2022-04-29 01:26:57.252000, Dynamic Status,10,2476,2,tachycardia
47,2022-04-29 01:26:59.249200,2022-04-29 01:27:19.002200, Dynamic Status,10,2476,2,healthy
48,2022-04-29 01:27:19.757200,2022-04-29 01:27:24.927700, Event : Payload Status,10,2476,2,tachycardia
49,2022-04-29 01:27:26.462900,2022-04-29 01:27:26.462900, Dynamic Status,10,2476,2,healthy
50,2022-04-29 01:27:26.671900,2022-04-29 01:27:33.727600, Event : Action Status : AddWayPoint 1027054 : Status Completed,10,2476,2,tachycardia
51,2022-04-29 01:27:35.506800,2022-04-29 01:27:35.506800, Dynamic Status,10,2476,2,healthy
52,2022-04-29 01:27:35.713800,2022-04-29 01:27:38.350100, Dynamic Status,10,2476,2,tachycardia
53,2022-04-29 01:27:40.176300,2022-04-29 01:27:40.176300, Dynamic Status,10,2476,2,healthy
54,2022-04-29 01:27:40.384300,2022-04-29 01:27:40.385300, Dynamic Status,10,2476,2,tachycardia
55,2022-04-29 01:27:41.937400,2022-04-29 01:27:41.937400, Event : Action Status : Place 1027069 : Status Started,10,2476,2,healthy
56,2022-04-29 01:27:42.376500,2022-04-29 01:27:43.544600, Dynamic Status,10,2476,2,tachycardia
57,2022-04-29 01:27:45.057800,2022-04-29 01:27:45.057800, Dynamic Status,10,2476,2,healthy
58,2022-04-29 01:27:45.793800,2022-04-29 01:27:46.001900, Dynamic Status,10,2476,2,tachycardia
59,2022-04-29 01:27:47.804000,2022-04-29 01:27:53.819600, Dynamic Status,10,2476,2,healthy
60,2022-04-29 01:27:55.034800,2022-04-29 01:27:55.824800, Event : Action Status : Place 1027069 : Status Drivable,10,2476,2,tachycardia
61,2022-04-29 01:27:57.837000,2022-04-29 01:27:59.477200, Dynamic Status,10,2476,2,healthy
62,2022-04-29 01:27:59.685200,2022-04-29 01:27:59.893200, Event : Action Status : Place 1027069 : Status CaseMoved,10,2476,2,tachycardia
63,2022-04-29 01:28:01.841400,2022-04-29 01:28:01.841400, Dynamic Status,10,2476,2,healthy
64,2022-04-29 01:28:02.199500,2022-04-29 01:28:09.467200, Initialize : Cmd 1006176 : Response,10,2476,2,tachycardia
65,2022-04-29 01:28:11.261400,2022-04-29 01:28:11.261400, Dynamic Status,10,2476,2,healthy
66,2022-04-29 01:28:12.366500,2022-04-29 01:28:12.576500, Dynamic Status,10,2476,2,tachycardia
67,2022-04-29 01:28:14.372700,2022-04-29 01:28:15.889800, Dynamic Status,10,2476,2,healthy
68,2022-04-29 01:28:16.596900,2022-04-29 01:28:16.888900, Dynamic Status,10,2476,2,tachycardia
69,2022-04-29 01:28:18.598100,2022-04-29 01:28:28.643100, Dynamic Status,10,2476,2,healthy
70,2022-04-29 01:28:28.868100,2022-04-29 01:28:32.189500, Dynamic Status,10,2476,2,tachycardia
71,2022-04-29 01:28:34.133700,2022-04-29 01:28:34.133700, Dynamic Status,10,2476,2,healthy
72,2022-04-29 01:28:34.349700,2022-04-29 01:28:39.938200, Event : Action Status : AddWayPoint 1027083 : Status Completed,10,2476,2,tachycardia
73,2022-04-29 01:28:41.551400,2022-04-29 01:28:41.551400, Dynamic Status,10,2476,2,healthy
74,2022-04-29 01:28:41.887400,2022-04-29 01:28:42.097500, Dynamic Status,10,2476,2,tachycardia
75,2022-04-29 01:28:43.893600,2022-04-29 01:28:43.893600, Dynamic Status,10,2476,2,healthy
76,2022-04-29 01:28:45.043800,2022-04-29 01:28:57.059000, Dynamic Status,10,2476,2,tachycardia
77,2022-04-29 01:28:58.857100,2022-04-29 01:29:16.444900, Dynamic Status,10,2476,2,healthy
78,2022-04-29 01:29:16.661900,2022-04-29 01:29:39.875200, Event : Action Status : Pick 1027088 : Status Drivable,10,2476,2,tachycardia
79,2022-04-29 01:29:41.703400,2022-04-29 01:29:41.703400, Dynamic Status,10,2476,2,healthy
80,2022-04-29 01:29:42.665500,2022-04-29 01:29:43.708600, Initialize : Cmd 1006188 : Response,10,2476,2,tachycardia
81,2022-04-29 01:29:45.306800,2022-04-29 01:29:45.306800, Dynamic Status,10,2476,2,healthy
82,2022-04-29 01:29:45.509800,2022-04-29 01:29:50.778300, Event : Action Status : AddWayPoint 1027154 : Status Completed,10,2476,2,tachycardia
83,2022-04-29 01:29:52.574500,2022-04-29 01:30:06.640900, Dynamic Status,10,2476,2,healthy
84,2022-04-29 01:30:07.507000,2022-04-29 01:30:08.645100, Event : Payload Status,10,2476,2,tachycardia
85,2022-04-29 01:30:10.651300,2022-04-29 01:30:12.656500, Dynamic Status,10,2476,2,healthy
86,2022-04-29 01:30:13.073600,2022-04-29 01:30:25.162800, Initialize : Cmd 1006189 : Response,10,2476,2,tachycardia
87,2022-04-29 01:30:26.956900,2022-04-29 01:30:26.956900, Dynamic Status,10,2476,2,healthy
88,2022-04-29 01:30:28.344100,2022-04-29 01:30:28.544100, Dynamic Status,10,2476,2,tachycardia
89,2022-04-29 01:30:30.404300,2022-04-29 01:30:38.418100, Dynamic Status,10,2476,2,healthy
90,2022-04-29 01:30:39.431200,2022-04-29 01:30:41.362400, Initialize : Cmd 1006193 : Response,10,2476,2,tachycardia
91,2022-04-29 01:30:43.130600,2022-04-29 01:30:45.129800, Dynamic Status,10,2476,2,healthy
92,2022-04-29 01:30:46.532900,2022-04-29 01:30:48.627100, Initialize : Cmd 1006194 : Response,10,2476,2,tachycardia
93,2022-04-29 01:30:50.184300,2022-04-29 01:30:50.184300, Dynamic Status,10,2476,2,healthy
94,2022-04-29 01:30:50.389300,2022-04-29 01:30:50.390300, Event : Action Status : AddWayPoint 1027186 : Status Completed,10,2476,2,tachycardia
95,2022-04-29 01:30:52.188500,2022-04-29 01:30:52.188500, Dynamic Status,10,2476,2,healthy
96,2022-04-29 01:30:53.604600,2022-04-29 01:31:02.767500, Initialize : Cmd 1006195 : Response,10,2476,2,tachycardia
