,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.614500,2022-04-29 00:00:01.614500, Dynamic Status,9,2519,2,tachycardia
1,2022-04-29 00:00:03.624700,2022-04-29 00:02:19.923300, Dynamic Status,9,2519,2,healthy
2,2022-04-29 00:02:20.637400,2022-04-29 00:02:20.844400, Initialize : Cmd 1009469 : Response,9,2519,2,tachycardia
3,2022-04-29 00:02:22.670600,2022-04-29 00:11:36.367900, Dynamic Status,9,2519,2,healthy
4,2022-04-29 00:11:37.321000,2022-04-29 00:11:37.515000, Initialize : Cmd 1009470 : Response,9,2519,2,tachycardia
5,2022-04-29 00:11:39.349200,2022-04-29 00:57:14.785700, Dynamic Status,9,2519,2,healthy
6,2022-04-29 00:57:14.983800,2022-04-29 00:57:15.197800, Event : Alert ActionId:0 Text:TurnCount:0,9,2519,2,tachycardia
7,2022-04-29 00:57:17.200000,2022-04-29 01:01:53.979700, Dynamic Status,9,2519,2,healthy
8,2022-04-29 01:01:56.503900,2022-04-29 01:01:56.503900, Dynamic Status,9,2519,2,arrhythmia
9,2022-04-29 01:01:57.987100,2022-04-29 01:01:57.987100, Dynamic Status,9,2519,2,tachycardia
10,2022-04-29 01:02:00.002300,2022-04-29 01:23:05.989900, Dynamic Status,9,2519,2,healthy
11,2022-04-29 01:23:06.921900,2022-04-29 01:23:08.763100, Initialize : Cmd 1009471 : Response,9,2519,2,tachycardia
12,2022-04-29 01:23:10.273300,2022-04-29 01:23:14.301700, Dynamic Status,9,2519,2,healthy
13,2022-04-29 01:23:15.511800,2022-04-29 01:23:21.541400, Dynamic Status,9,2519,2,tachycardia
14,2022-04-29 01:23:23.268600,2022-04-29 01:23:23.268600, Dynamic Status,9,2519,2,healthy
15,2022-04-29 01:23:23.469600,2022-04-29 01:23:26.341900, Event : Action Status : AddWayPoint 1047421 : Status Completed,9,2519,2,tachycardia
16,2022-04-29 01:23:27.883000,2022-04-29 01:23:27.883000, Dynamic Status,9,2519,2,healthy
17,2022-04-29 01:23:28.949100,2022-04-29 01:23:28.949100, Dynamic Status,9,2519,2,tachycardia
18,2022-04-29 01:23:30.688300,2022-04-29 01:23:30.688300, Dynamic Status,9,2519,2,healthy
19,2022-04-29 01:23:30.688300,2022-04-29 01:23:36.961900, Dynamic Status,9,2519,2,tachycardia
20,2022-04-29 01:23:39.195200,2022-04-29 01:23:54.819700, Dynamic Status,9,2519,2,healthy
21,2022-04-29 01:23:55.533800,2022-04-29 01:24:07.196000, Event : Payload Status,9,2519,2,tachycardia
22,2022-04-29 01:24:08.837100,2022-04-29 01:24:08.837100, Event : OperationalState : OperationalState Idle : SubState SubStateOK,9,2519,2,healthy
23,2022-04-29 01:24:09.201200,2022-04-29 01:24:13.517600, Dynamic Status,9,2519,2,tachycardia
24,2022-04-29 01:24:15.117800,2022-04-29 01:24:15.117800, Dynamic Status,9,2519,2,healthy
25,2022-04-29 01:24:15.315800,2022-04-29 01:24:23.903600, Dynamic Status,9,2519,2,tachycardia
26,2022-04-29 01:24:25.701800,2022-04-29 01:24:27.213000, Dynamic Status,9,2519,2,healthy
27,2022-04-29 01:24:27.687000,2022-04-29 01:24:27.892000, Dynamic Status,9,2519,2,tachycardia
28,2022-04-29 01:24:29.709200,2022-04-29 01:24:35.753800, Dynamic Status,9,2519,2,healthy
29,2022-04-29 01:24:36.926900,2022-04-29 01:24:37.754000, Event : Action Status : Place 1047435 : Status Drivable,9,2519,2,tachycardia
30,2022-04-29 01:24:39.770200,2022-04-29 01:24:39.770200, Dynamic Status,9,2519,2,healthy
31,2022-04-29 01:24:41.256400,2022-04-29 01:24:41.772400, Event : Payload Status,9,2519,2,tachycardia
32,2022-04-29 01:24:43.781600,2022-04-29 01:24:49.800200, Dynamic Status,9,2519,2,healthy
33,2022-04-29 01:24:50.464300,2022-04-29 01:24:58.628100, Initialize : Cmd 1009481 : Response,9,2519,2,tachycardia
34,2022-04-29 01:25:00.335300,2022-04-29 01:25:00.335300, Dynamic Status,9,2519,2,healthy
35,2022-04-29 01:25:00.562300,2022-04-29 01:25:03.026600, Event : Action Status : AddWayPoint 1047438 : Status Completed,9,2519,2,tachycardia
36,2022-04-29 01:25:04.803700,2022-04-29 01:25:22.999600, Dynamic Status,9,2519,2,healthy
37,2022-04-29 01:25:24.085700,2022-04-29 01:25:30.438300, Event : Payload Status,9,2519,2,tachycardia
38,2022-04-29 01:25:32.037500,2022-04-29 01:25:32.037500, Dynamic Status,9,2519,2,healthy
39,2022-04-29 01:25:32.477500,2022-04-29 01:25:34.698700, Dynamic Status,9,2519,2,tachycardia
40,2022-04-29 01:25:36.605900,2022-04-29 01:25:36.605900, Dynamic Status,9,2519,2,healthy
41,2022-04-29 01:25:37.053000,2022-04-29 01:25:40.422300, Dynamic Status,9,2519,2,tachycardia
42,2022-04-29 01:25:41.980400,2022-04-29 01:25:41.980400, Dynamic Status,9,2519,2,healthy
43,2022-04-29 01:25:42.420500,2022-04-29 01:25:42.627500, Dynamic Status,9,2519,2,tachycardia
44,2022-04-29 01:25:44.424700,2022-04-29 01:25:44.424700, Dynamic Status,9,2519,2,healthy
45,2022-04-29 01:25:45.109800,2022-04-29 01:25:45.307800, Dynamic Status,9,2519,2,tachycardia
46,2022-04-29 01:25:47.132000,2022-04-29 01:25:53.172600, Dynamic Status,9,2519,2,healthy
47,2022-04-29 01:25:54.360700,2022-04-29 01:25:55.176800, Event : Action Status : Place 1047461 : Status Drivable,9,2519,2,tachycardia
48,2022-04-29 01:25:57.193000,2022-04-29 01:25:58.699100, Dynamic Status,9,2519,2,healthy
49,2022-04-29 01:25:58.901100,2022-04-29 01:25:59.187200, Event : Action Status : Place 1047461 : Status CaseMoved,9,2519,2,tachycardia
50,2022-04-29 01:26:01.187400,2022-04-29 01:26:01.187400, Dynamic Status,9,2519,2,healthy
