,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:35.130800,2022-04-29 00:00:35.603900, Unsubscribe : ALL,138,2426,2,tachycardia
1,2022-04-29 00:00:45.447800,2022-04-29 00:00:45.447800," Event : Hardware State : DriveSystemOK, LiftArmsOK, PusherBarOK, RollersOK, LineSensors, AisleSensorsOK, CaseEdgeSensor, MultiLevel, EnabledBySafety",38,2426,2,arrhythmia
2,2022-04-29 00:00:46.262900,2022-04-29 00:00:46.262900, Event : StateChanged Offline => Initializing,38,2426,2,tachycardia
3,2022-04-29 00:01:05.100800,2022-04-29 00:01:05.100800, Dynamic Status,38,2426,2,arrhythmia
4,2022-04-29 00:01:05.306800,2022-04-29 00:01:05.521900, Event : OperationalState : OperationalState Initialized : SubState SubStateOK,38,2426,2,tachycardia
5,2022-04-29 00:01:07.110000,2022-04-29 00:01:29.173200, Dynamic Status,38,2426,2,healthy
6,2022-04-29 00:01:29.373200,2022-04-29 00:01:33.177600, Event : Payload Status,38,2426,2,tachycardia
7,2022-04-29 00:01:34.681800,2022-04-29 00:01:34.681800, Dynamic Status,38,2426,2,healthy
8,2022-04-29 00:01:35.044800,2022-04-29 00:01:35.247800, Dynamic Status,38,2426,2,tachycardia
9,2022-04-29 00:01:37.049000,2022-04-29 00:01:49.071200, Dynamic Status,38,2426,2,healthy
10,2022-04-29 00:01:49.615300,2022-04-29 00:01:51.070400, Event : Action Status : ReadLocationID 1000001 : Status Completed,38,2426,2,tachycardia
11,2022-04-29 00:01:53.499700,2022-04-29 00:01:55.080800, Dynamic Status,38,2426,2,healthy
12,2022-04-29 00:01:56.286900,2022-04-29 00:01:58.602200, Initialize : Cmd 1000001 : Response,38,2426,2,tachycardia
13,2022-04-29 00:02:00.405300,2022-04-29 00:02:00.405300, Dynamic Status,38,2426,2,healthy
14,2022-04-29 00:02:01.883500,2022-04-29 00:02:04.545800, Dynamic Status,38,2426,2,tachycardia
15,2022-04-29 00:02:06.340900,2022-04-29 00:02:07.870100, Dynamic Status,38,2426,2,healthy
16,2022-04-29 00:02:08.584200,2022-04-29 00:02:11.384400, Dynamic Status,38,2426,2,tachycardia
17,2022-04-29 00:02:13.385600,2022-04-29 00:02:19.396200, Dynamic Status,38,2426,2,healthy
18,2022-04-29 00:02:20.673400,2022-04-29 00:02:32.920600, Initialize : Cmd 1000003 : Response,38,2426,2,tachycardia
19,2022-04-29 00:02:34.707800,2022-04-29 00:02:34.707800, Dynamic Status,38,2426,2,healthy
20,2022-04-29 00:02:36.206900,2022-04-29 00:02:36.206900, Dynamic Status,38,2426,2,tachycardia
21,2022-04-29 00:02:38.442100,2022-04-29 00:02:38.442100, Dynamic Status,38,2426,2,healthy
22,2022-04-29 00:02:38.653200,2022-04-29 00:02:39.153200, Event : Action Status : AddWayPoint 1000009 : Status Completed,38,2426,2,tachycardia
23,2022-04-29 00:02:41.158400,2022-04-29 00:02:43.163600, Dynamic Status,38,2426,2,healthy
24,2022-04-29 00:02:43.371600,2022-04-29 00:02:43.371600, Dynamic Status,38,2426,2,tachycardia
25,2022-04-29 00:02:45.162800,2022-04-29 00:11:35.866900, Dynamic Status,38,2426,2,healthy
26,2022-04-29 00:11:37.358000,2022-04-29 00:11:37.559100, Initialize : Cmd 1000007 : Response,38,2426,2,tachycardia
27,2022-04-29 00:11:39.376200,2022-04-29 00:43:13.756700, Dynamic Status,38,2426,2,healthy
28,2022-04-29 00:43:13.964700,2022-04-29 00:43:13.964700, Event : Alert ActionId:0 Text:TurnCount:4,38,2426,2,tachycardia
29,2022-04-29 00:43:15.897900,2022-04-29 01:25:41.029400, Dynamic Status,38,2426,2,healthy
30,2022-04-29 01:25:42.258500,2022-04-29 01:25:51.420400, Initialize : Cmd 1000008 : Response,38,2426,2,tachycardia
31,2022-04-29 01:25:52.994600,2022-04-29 01:25:52.994600, Dynamic Status,38,2426,2,healthy
32,2022-04-29 01:25:53.244600,2022-04-29 01:25:53.244600, Event : Action Status : AddWayPoint 1000013 : Status Completed,38,2426,2,tachycardia
33,2022-04-29 01:25:54.993800,2022-04-29 01:25:54.993800, Dynamic Status,38,2426,2,healthy
34,2022-04-29 01:25:56.201900,2022-04-29 01:26:04.109700, Dynamic Status,38,2426,2,tachycardia
35,2022-04-29 01:26:05.919800,2022-04-29 01:26:05.919800, Dynamic Status,38,2426,2,healthy
36,2022-04-29 01:26:07.382000,2022-04-29 01:26:07.382000, Dynamic Status,38,2426,2,tachycardia
37,2022-04-29 01:26:09.385200,2022-04-29 01:26:25.229800, Dynamic Status,38,2426,2,healthy
38,2022-04-29 01:26:25.443800,2022-04-29 01:26:26.055900, Event : Action Status : Pick 1000015 : Status Drivable,38,2426,2,tachycardia
39,2022-04-29 01:26:27.960000,2022-04-29 01:26:27.960000, Dynamic Status,38,2426,2,healthy
40,2022-04-29 01:26:29.415200,2022-04-29 01:26:29.415200, Dynamic Status,38,2426,2,tachycardia
41,2022-04-29 01:26:31.410400,2022-04-29 01:26:52.685500, Dynamic Status,38,2426,2,healthy
42,2022-04-29 01:26:53.826600,2022-04-29 01:26:54.070700, Event : Payload Status,38,2426,2,tachycardia
43,2022-04-29 01:26:55.836800,2022-04-29 01:26:57.846000, Dynamic Status,38,2426,2,healthy
44,2022-04-29 01:26:59.309200,2022-04-29 01:27:08.772100, Initialize : Cmd 1000012 : Response,38,2426,2,tachycardia
45,2022-04-29 01:27:10.295300,2022-04-29 01:27:10.295300, Dynamic Status,38,2426,2,healthy
46,2022-04-29 01:27:11.672400,2022-04-29 01:27:11.889400, Dynamic Status,38,2426,2,tachycardia
47,2022-04-29 01:27:13.440600,2022-04-29 01:27:13.440600, Dynamic Status,38,2426,2,healthy
48,2022-04-29 01:27:14.678700,2022-04-29 01:27:14.884700, Dynamic Status,38,2426,2,tachycardia
49,2022-04-29 01:27:16.683900,2022-04-29 01:27:16.683900, Dynamic Status,38,2426,2,healthy
50,2022-04-29 01:27:18.106100,2022-04-29 01:27:18.324100, Dynamic Status,38,2426,2,tachycardia
51,2022-04-29 01:27:20.115300,2022-04-29 01:29:08.224100, Dynamic Status,38,2426,2,healthy
52,2022-04-29 01:29:08.429100,2022-04-29 01:29:10.460300, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2426,2,tachycardia
53,2022-04-29 01:29:11.997400,2022-04-29 01:29:11.997400, Dynamic Status,38,2426,2,healthy
54,2022-04-29 01:29:13.302600,2022-04-29 01:29:13.302600, Dynamic Status,38,2426,2,tachycardia
55,2022-04-29 01:29:15.244800,2022-04-29 01:29:15.244800, Dynamic Status,38,2426,2,healthy
56,2022-04-29 01:29:15.450800,2022-04-29 01:29:15.451800, Event : Action Status : AddWayPoint 1000022 : Status Completed,38,2426,2,tachycardia
57,2022-04-29 01:29:17.266000,2022-04-29 01:29:17.266000, Dynamic Status,38,2426,2,healthy
58,2022-04-29 01:29:17.474000,2022-04-29 01:29:19.531200, Dynamic Status,38,2426,2,tachycardia
59,2022-04-29 01:29:21.321400,2022-04-29 01:29:22.823500, Dynamic Status,38,2426,2,healthy
60,2022-04-29 01:29:23.567600,2022-04-29 01:29:24.227700, Dynamic Status,38,2426,2,tachycardia
61,2022-04-29 01:29:26.014900,2022-04-29 01:29:30.026300, Dynamic Status,38,2426,2,healthy
62,2022-04-29 01:29:30.232300,2022-04-29 01:29:33.074600, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2426,2,tachycardia
63,2022-04-29 01:29:34.589700,2022-04-29 01:29:38.385100, Dynamic Status,38,2426,2,healthy
64,2022-04-29 01:29:39.535200,2022-04-29 01:29:39.745200, Dynamic Status,38,2426,2,tachycardia
65,2022-04-29 01:29:41.543400,2022-04-29 01:29:41.543400, Dynamic Status,38,2426,2,healthy
66,2022-04-29 01:29:41.727400,2022-04-29 01:29:42.871500, Initialize : Cmd 1000019 : Response,38,2426,2,tachycardia
67,2022-04-29 01:29:44.760700,2022-04-29 01:29:44.760700, Dynamic Status,38,2426,2,healthy
68,2022-04-29 01:29:45.097800,2022-04-29 01:29:52.436500, Dynamic Status,38,2426,2,tachycardia
69,2022-04-29 01:29:54.096700,2022-04-29 01:29:54.096700, Dynamic Status,38,2426,2,healthy
70,2022-04-29 01:29:54.308700,2022-04-29 01:29:54.308700, Event : Action Status : AddWayPoint 1000064 : Status Completed,38,2426,2,tachycardia
71,2022-04-29 01:29:56.096900,2022-04-29 01:29:57.887000, Dynamic Status,38,2426,2,healthy
72,2022-04-29 01:29:58.051100,2022-04-29 01:30:09.680200, Dynamic Status,38,2426,2,tachycardia
73,2022-04-29 01:30:11.484400,2022-04-29 01:30:33.569600, Dynamic Status,38,2426,2,healthy
74,2022-04-29 01:30:33.774600,2022-04-29 01:30:48.089100, Event : Payload Status,38,2426,2,tachycardia
75,2022-04-29 01:30:49.899200,2022-04-29 01:31:07.890000, Dynamic Status,38,2426,2,healthy
76,2022-04-29 01:31:08.094100,2022-04-29 01:31:09.934200, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2426,2,tachycardia
77,2022-04-29 01:31:11.445400,2022-04-29 01:31:13.402600, Dynamic Status,38,2426,2,healthy
78,2022-04-29 01:31:13.603600,2022-04-29 01:31:15.309800, Event : Action Status : AddWayPoint 1000068 : Status Completed,38,2426,2,tachycardia
79,2022-04-29 01:31:17.238000,2022-04-29 01:31:17.238000, Dynamic Status,38,2426,2,healthy
80,2022-04-29 01:31:17.442000,2022-04-29 01:31:21.964400, Event : Action Status : AddWayPoint 1000070 : Status Completed,38,2426,2,tachycardia
81,2022-04-29 01:31:23.777600,2022-04-29 01:31:29.815200, Dynamic Status,38,2426,2,healthy
82,2022-04-29 01:31:30.967300,2022-04-29 01:31:31.829400, Event : Action Status : Place 1000072 : Status Drivable,38,2426,2,tachycardia
83,2022-04-29 01:31:33.842600,2022-04-29 01:31:35.477800, Dynamic Status,38,2426,2,healthy
