,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.166300,2022-04-29 00:00:00.166300, Dynamic Status,9,2591,2,Healthy
1,2022-04-29 00:00:02.169500,2022-04-29 00:02:20.556400, Dynamic Status,9,2591,2,healthy
2,2022-04-29 00:02:20.611400,2022-04-29 00:02:20.890400, Initialize : Cmd 1008103 : Response,9,2591,2,tachycardia
3,2022-04-29 00:02:22.639600,2022-04-29 00:11:36.063900, Dynamic Status,9,2591,2,healthy
4,2022-04-29 00:11:37.331000,2022-04-29 00:11:37.529000, Initialize : Cmd 1008104 : Response,9,2591,2,tachycardia
5,2022-04-29 00:11:39.361200,2022-04-29 00:59:44.866800, Dynamic Status,9,2591,2,healthy
6,2022-04-29 00:59:45.798800,2022-04-29 00:59:46.872000, Event : Alert ActionId:0 Text:Odometer_m:0,9,2591,2,tachycardia
7,2022-04-29 00:59:48.874200,2022-04-29 01:24:00.406300, Dynamic Status,9,2591,2,healthy
8,2022-04-29 01:24:00.732300,2022-04-29 01:24:02.415500, Initialize : Cmd 1008105 : Response,9,2591,2,tachycardia
9,2022-04-29 01:24:03.983700,2022-04-29 01:24:05.969800, Dynamic Status,9,2591,2,healthy
10,2022-04-29 01:24:06.560900,2022-04-29 01:24:11.827400, Initialize : Cmd 1008107 : Response,9,2591,2,tachycardia
11,2022-04-29 01:24:13.649600,2022-04-29 01:24:13.649600, Dynamic Status,9,2591,2,healthy
12,2022-04-29 01:24:13.919600,2022-04-29 01:24:13.922600, Dynamic Status,9,2591,2,tachycardia
13,2022-04-29 01:24:15.748800,2022-04-29 01:24:15.748800, Dynamic Status,9,2591,2,healthy
14,2022-04-29 01:24:16.700900,2022-04-29 01:24:16.700900, Dynamic Status,9,2591,2,tachycardia
15,2022-04-29 01:24:18.224100,2022-04-29 01:24:18.224100, Dynamic Status,9,2591,2,healthy
16,2022-04-29 01:24:19.077200,2022-04-29 01:24:26.725900, Dynamic Status,9,2591,2,tachycardia
17,2022-04-29 01:24:32.887500,2022-04-29 01:24:32.887500, Dynamic Status,9,2591,2,arrhythmia
18,2022-04-29 01:24:32.887500,2022-04-29 01:24:32.888500, Dynamic Status,9,2591,2,tachycardia
19,2022-04-29 01:24:34.388700,2022-04-29 01:24:50.236300, Dynamic Status,9,2591,2,healthy
20,2022-04-29 01:24:50.434300,2022-04-29 01:25:02.759500, Event : Action Status : Pick 1035704 : Status Drivable,9,2591,2,tachycardia
21,2022-04-29 01:25:04.551700,2022-04-29 01:25:10.561300, Dynamic Status,9,2591,2,healthy
22,2022-04-29 01:25:11.816400,2022-04-29 01:25:15.108800, Initialize : Cmd 1008111 : Response,9,2591,2,tachycardia
23,2022-04-29 01:25:17.115000,2022-04-29 01:25:19.127200, Dynamic Status,9,2591,2,healthy
24,2022-04-29 01:25:20.066300,2022-04-29 01:25:20.276300, Dynamic Status,9,2591,2,tachycardia
25,2022-04-29 01:25:21.985500,2022-04-29 01:25:25.029800, Dynamic Status,9,2591,2,healthy
26,2022-04-29 01:25:25.247800,2022-04-29 01:25:25.446800, Dynamic Status,9,2591,2,tachycardia
27,2022-04-29 01:25:27.276000,2022-04-29 01:30:20.051300, Dynamic Status,9,2591,2,healthy
28,2022-04-29 01:30:21.178400,2022-04-29 01:30:22.968500, Initialize : Cmd 1008112 : Response,9,2591,2,tachycardia
29,2022-04-29 01:30:24.495700,2022-04-29 01:30:26.317900, Dynamic Status,9,2591,2,healthy
30,2022-04-29 01:30:26.529900,2022-04-29 01:30:27.301000, Event : Action Status : AddWayPoint 1035746 : Status Completed,9,2591,2,tachycardia
31,2022-04-29 01:30:29.092200,2022-04-29 01:30:29.092200, Dynamic Status,9,2591,2,healthy
32,2022-04-29 01:30:29.293200,2022-04-29 01:30:34.554700, Dynamic Status,9,2591,2,tachycardia
33,2022-04-29 01:30:36.369900,2022-04-29 01:30:42.406500, Dynamic Status,9,2591,2,healthy
