,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.912500,2022-04-29 00:00:01.912500, Dynamic Status,38,2437,2,tachycardia
1,2022-04-29 00:00:03.914700,2022-04-29 00:02:20.303300, Dynamic Status,38,2437,2,healthy
2,2022-04-29 00:02:20.761400,2022-04-29 00:02:23.914700, Initialize : Cmd 1006768 : Response,38,2437,2,tachycardia
3,2022-04-29 00:02:25.425800,2022-04-29 00:02:25.425800, Dynamic Status,38,2437,2,healthy
4,2022-04-29 00:02:26.489000,2022-04-29 00:02:32.152500, Dynamic Status,38,2437,2,tachycardia
5,2022-04-29 00:02:33.915700,2022-04-29 00:02:33.915700, Initialize : Cmd 1006771 : Response,38,2437,2,healthy
6,2022-04-29 00:02:34.117700,2022-04-29 00:02:34.118700, Event : OperationalState : OperationalState Active : SubState SubStateOK,38,2437,2,tachycardia
7,2022-04-29 00:02:35.974900,2022-04-29 00:02:35.974900, Dynamic Status,38,2437,2,healthy
8,2022-04-29 00:02:36.622000,2022-04-29 00:02:39.251200, Dynamic Status,38,2437,2,tachycardia
9,2022-04-29 00:02:41.045400,2022-04-29 00:02:42.559600, Dynamic Status,38,2437,2,healthy
10,2022-04-29 00:02:42.861600,2022-04-29 00:02:43.067600, Dynamic Status,38,2437,2,tachycardia
11,2022-04-29 00:02:44.867800,2022-04-29 00:02:48.866200, Dynamic Status,38,2437,2,healthy
12,2022-04-29 00:02:49.072200,2022-04-29 00:02:49.072200, Event : OperationalState : OperationalState Idle : SubState SubStateOK,38,2437,2,tachycardia
13,2022-04-29 00:02:50.877400,2022-04-29 00:03:24.937800, Dynamic Status,38,2437,2,healthy
14,2022-04-29 00:03:27.478000,2022-04-29 00:03:27.478000, Dynamic Status,38,2437,2,arrhythmia
15,2022-04-29 00:03:28.948200,2022-04-29 00:03:28.948200, Dynamic Status,38,2437,2,tachycardia
16,2022-04-29 00:03:30.960400,2022-04-29 00:04:05.058800, Dynamic Status,38,2437,2,healthy
17,2022-04-29 00:04:05.616900,2022-04-29 00:04:07.063000, Event : Alert ActionId:0 Text:Odometer_m:583,38,2437,2,tachycardia
18,2022-04-29 00:04:09.072200,2022-04-29 00:11:36.286900, Dynamic Status,38,2437,2,healthy
19,2022-04-29 00:11:37.400000,2022-04-29 00:11:37.594100, Initialize : Cmd 1006772 : Response,38,2437,2,tachycardia
20,2022-04-29 00:11:39.425200,2022-04-29 00:54:18.513100, Dynamic Status,38,2437,2,healthy
21,2022-04-29 00:54:21.588400,2022-04-29 00:54:21.588400, Dynamic Status,38,2437,2,arrhythmia
22,2022-04-29 00:54:22.521500,2022-04-29 00:54:22.521500, Dynamic Status,38,2437,2,tachycardia
23,2022-04-29 00:54:24.527700,2022-04-29 01:04:04.281700, Dynamic Status,38,2437,2,healthy
