,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:00.301300,2022-04-29 00:00:00.301300, Dynamic Status,21,2453,2,Healthy
1,2022-04-29 00:00:02.310500,2022-04-29 00:00:56.461900, Dynamic Status,21,2453,2,healthy
2,2022-04-29 00:00:56.695000,2022-04-29 00:00:56.696000, Event : Alert ActionId:0 Text:Odometer_m:332,21,2453,2,tachycardia
3,2022-04-29 00:00:58.463100,2022-04-29 00:02:20.690400, Dynamic Status,21,2453,2,healthy
4,2022-04-29 00:02:20.785400,2022-04-29 00:02:21.006400, Initialize : Cmd 1009728 : Response,21,2453,2,tachycardia
5,2022-04-29 00:02:22.825600,2022-04-29 00:11:36.452900, Dynamic Status,21,2453,2,healthy
6,2022-04-29 00:11:37.432000,2022-04-29 00:11:37.662100, Initialize : Cmd 1009729 : Response,21,2453,2,tachycardia
7,2022-04-29 00:11:39.462200,2022-04-29 01:00:55.448800, Dynamic Status,21,2453,2,healthy
8,2022-04-29 01:00:56.808900,2022-04-29 01:00:57.450000, Event : Alert ActionId:0 Text:Odometer_m:0,21,2453,2,tachycardia
9,2022-04-29 01:00:59.455200,2022-04-29 01:24:35.345800, Dynamic Status,21,2453,2,healthy
10,2022-04-29 01:24:36.315900,2022-04-29 01:24:44.387700, Initialize : Cmd 1009730 : Response,21,2453,2,tachycardia
11,2022-04-29 01:24:46.215900,2022-04-29 01:24:46.215900, Dynamic Status,21,2453,2,healthy
12,2022-04-29 01:24:46.445900,2022-04-29 01:24:47.846000, Dynamic Status,21,2453,2,tachycardia
13,2022-04-29 01:24:49.516200,2022-04-29 01:24:49.516200, Dynamic Status,21,2453,2,healthy
14,2022-04-29 01:24:49.786200,2022-04-29 01:24:49.786200, Event : Action Status : AddWayPoint 1044682 : Status Completed,21,2453,2,tachycardia
15,2022-04-29 01:24:51.526400,2022-04-29 01:24:51.526400, Dynamic Status,21,2453,2,healthy
16,2022-04-29 01:24:52.226500,2022-04-29 01:24:52.456500, Dynamic Status,21,2453,2,tachycardia
17,2022-04-29 01:24:54.246700,2022-04-29 01:24:54.246700, Dynamic Status,21,2453,2,healthy
18,2022-04-29 01:24:54.585700,2022-04-29 01:25:00.237300, Dynamic Status,21,2453,2,tachycardia
19,2022-04-29 01:25:01.737400,2022-04-29 01:25:01.737400, Dynamic Status,21,2453,2,healthy
20,2022-04-29 01:25:02.897500,2022-04-29 01:25:11.648400, Dynamic Status,21,2453,2,tachycardia
21,2022-04-29 01:25:13.427600,2022-04-29 01:25:31.508400, Dynamic Status,21,2453,2,healthy
22,2022-04-29 01:25:31.748400,2022-04-29 01:25:42.559500, Event : Payload Status,21,2453,2,tachycardia
23,2022-04-29 01:25:44.078700,2022-04-29 01:25:44.078700, Dynamic Status,21,2453,2,healthy
24,2022-04-29 01:25:44.388700,2022-04-29 01:25:58.025100, Initialize : Cmd 1009741 : Response,21,2453,2,tachycardia
25,2022-04-29 01:25:59.525200,2022-04-29 01:25:59.525200, Dynamic Status,21,2453,2,healthy
26,2022-04-29 01:26:00.479300,2022-04-29 01:26:00.725300, Dynamic Status,21,2453,2,tachycardia
27,2022-04-29 01:26:02.515500,2022-04-29 01:26:48.627100, Dynamic Status,21,2453,2,healthy
28,2022-04-29 01:26:49.297200,2022-04-29 01:26:52.207500, Initialize : Cmd 1009743 : Response,21,2453,2,tachycardia
29,2022-04-29 01:26:54.206700,2022-04-29 01:26:55.887800, Dynamic Status,21,2453,2,healthy
30,2022-04-29 01:26:56.137900,2022-04-29 01:26:58.828100, Event : Action Status : AddWayPoint 1044715 : Status Completed,21,2453,2,tachycardia
31,2022-04-29 01:27:00.597300,2022-04-29 01:27:00.597300, Dynamic Status,21,2453,2,healthy
32,2022-04-29 01:27:01.078400,2022-04-29 01:27:02.217500, Event : Action Status : Place 1044718 : Status Started,21,2453,2,tachycardia
33,2022-04-29 01:27:03.727600,2022-04-29 01:27:03.727600, Dynamic Status,21,2453,2,healthy
34,2022-04-29 01:27:04.507700,2022-04-29 01:27:04.746700, Dynamic Status,21,2453,2,tachycardia
35,2022-04-29 01:27:06.517900,2022-04-29 01:27:12.557500, Dynamic Status,21,2453,2,healthy
36,2022-04-29 01:27:12.787500,2022-04-29 01:27:12.787500, Event : Action Status : Place 1044718 : Status Drivable,21,2453,2,tachycardia
37,2022-04-29 01:27:14.567700,2022-04-29 01:27:16.578900, Dynamic Status,21,2453,2,healthy
38,2022-04-29 01:27:16.958900,2022-04-29 01:27:21.258400, Event : Payload Status,21,2453,2,tachycardia
39,2022-04-29 01:27:22.768500,2022-04-29 01:27:22.768500, Dynamic Status,21,2453,2,healthy
40,2022-04-29 01:27:23.578600,2022-04-29 01:27:23.578600, Dynamic Status,21,2453,2,tachycardia
41,2022-04-29 01:27:25.588800,2022-04-29 01:27:25.588800, Dynamic Status,21,2453,2,healthy
42,2022-04-29 01:27:25.819800,2022-04-29 01:27:25.820800, Dynamic Status,21,2453,2,tachycardia
43,2022-04-29 01:27:27.679000,2022-04-29 01:27:27.679000, Dynamic Status,21,2453,2,healthy
44,2022-04-29 01:27:28.379100,2022-04-29 01:27:29.958200, Dynamic Status,21,2453,2,tachycardia
45,2022-04-29 01:27:31.459400,2022-04-29 01:27:31.459400, Dynamic Status,21,2453,2,healthy
46,2022-04-29 01:27:32.408500,2022-04-29 01:27:32.649500, Dynamic Status,21,2453,2,tachycardia
47,2022-04-29 01:27:34.408700,2022-04-29 01:28:32.571500, Dynamic Status,21,2453,2,healthy
48,2022-04-29 01:28:32.673500,2022-04-29 01:28:32.902500, Initialize : Cmd 1009748 : Response,21,2453,2,tachycardia
49,2022-04-29 01:28:34.571700,2022-04-29 01:28:34.571700, Dynamic Status,21,2453,2,healthy
50,2022-04-29 01:28:35.851800,2022-04-29 01:28:40.222300, Dynamic Status,21,2453,2,tachycardia
51,2022-04-29 01:28:41.812400,2022-04-29 01:28:41.812400, Initialize : Cmd 1009752 : Response,21,2453,2,healthy
52,2022-04-29 01:28:42.111500,2022-04-29 01:28:48.362100, Dynamic Status,21,2453,2,tachycardia
53,2022-04-29 01:28:50.382300,2022-04-29 01:28:50.382300, Dynamic Status,21,2453,2,healthy
54,2022-04-29 01:28:50.613300,2022-04-29 01:28:52.382500, Event : Action Status : AddWayPoint 1044748 : Status Completed,21,2453,2,tachycardia
55,2022-04-29 01:28:53.912600,2022-04-29 01:28:53.912600, Dynamic Status,21,2453,2,healthy
56,2022-04-29 01:28:54.682700,2022-04-29 01:28:56.682900, Dynamic Status,21,2453,2,tachycardia
57,2022-04-29 01:28:58.682100,2022-04-29 01:29:14.763700, Dynamic Status,21,2453,2,healthy
58,2022-04-29 01:29:16.184900,2022-04-29 01:29:18.415100, Event : Payload Status,21,2453,2,tachycardia
59,2022-04-29 01:29:20.209300,2022-04-29 01:29:20.209300, Dynamic Status,21,2453,2,healthy
60,2022-04-29 01:29:20.338300,2022-04-29 01:29:22.195500, Initialize : Cmd 1009758 : Response,21,2453,2,tachycardia
61,2022-04-29 01:29:23.714600,2022-04-29 01:29:23.714600, Dynamic Status,21,2453,2,healthy
62,2022-04-29 01:29:24.703700,2022-04-29 01:29:28.495100, Dynamic Status,21,2453,2,tachycardia
63,2022-04-29 01:29:30.405300,2022-04-29 01:29:34.424700, Dynamic Status,21,2453,2,healthy
64,2022-04-29 01:29:34.654700,2022-04-29 01:29:40.665300, Initialize : Cmd 1009760 : Response,21,2453,2,tachycardia
65,2022-04-29 01:29:42.435500,2022-04-29 01:29:42.435500, Dynamic Status,21,2453,2,healthy
66,2022-04-29 01:29:43.865600,2022-04-29 01:29:44.095700, Dynamic Status,21,2453,2,tachycardia
67,2022-04-29 01:29:45.865800,2022-04-29 01:29:47.866000, Dynamic Status,21,2453,2,healthy
68,2022-04-29 01:29:48.705100,2022-04-29 01:29:51.035400, Initialize : Cmd 1009762 : Response,21,2453,2,tachycardia
69,2022-04-29 01:29:52.555500,2022-04-29 01:29:52.555500, Dynamic Status,21,2453,2,healthy
70,2022-04-29 01:29:53.725600,2022-04-29 01:29:53.725600, Dynamic Status,21,2453,2,tachycardia
