,InterestingEventTime,LastHealthyMoment,EventDescription,currentThreadID,BotNumber,RhythmTime,Health
0,2022-04-29 00:00:01.577500,2022-04-29 00:00:01.577500, Dynamic Status,43,2409,2,tachycardia
1,2022-04-29 00:00:03.578700,2022-04-29 00:02:19.831300, Dynamic Status,43,2409,2,healthy
2,2022-04-29 00:02:20.782400,2022-04-29 00:02:21.014400, Initialize : Cmd 1008793 : Response,43,2409,2,tachycardia
3,2022-04-29 00:02:22.812600,2022-04-29 00:04:47.209000, Dynamic Status,43,2409,2,healthy
4,2022-04-29 00:04:50.524400,2022-04-29 00:04:50.524400, Dynamic Status,43,2409,2,arrhythmia
5,2022-04-29 00:04:51.212400,2022-04-29 00:04:51.212400, Dynamic Status,43,2409,2,tachycardia
6,2022-04-29 00:04:53.212600,2022-04-29 00:04:57.233000, Dynamic Status,43,2409,2,healthy
7,2022-04-29 00:05:00.554400,2022-04-29 00:05:00.554400, Dynamic Status,43,2409,2,arrhythmia
8,2022-04-29 00:05:01.245400,2022-04-29 00:05:01.245400, Dynamic Status,43,2409,2,tachycardia
9,2022-04-29 00:05:03.247600,2022-04-29 00:05:07.250000, Dynamic Status,43,2409,2,healthy
10,2022-04-29 00:05:10.576400,2022-04-29 00:05:10.576400, Dynamic Status,43,2409,2,arrhythmia
11,2022-04-29 00:05:11.264400,2022-04-29 00:05:11.264400, Dynamic Status,43,2409,2,tachycardia
12,2022-04-29 00:05:13.274600,2022-04-29 00:06:53.581700, Dynamic Status,43,2409,2,healthy
13,2022-04-29 00:06:54.649800,2022-04-29 00:06:55.580900, Event : Alert ActionId:0 Text:Odometer_m:527,43,2409,2,tachycardia
14,2022-04-29 00:06:57.582100,2022-04-29 00:09:40.045300, Dynamic Status,43,2409,2,healthy
15,2022-04-29 00:09:43.368600,2022-04-29 00:09:43.368600, Dynamic Status,43,2409,2,arrhythmia
16,2022-04-29 00:09:44.061700,2022-04-29 00:09:44.061700, Dynamic Status,43,2409,2,tachycardia
17,2022-04-29 00:09:46.072900,2022-04-29 00:11:36.295900, Dynamic Status,43,2409,2,healthy
18,2022-04-29 00:11:37.411000,2022-04-29 00:11:37.615100, Initialize : Cmd 1008794 : Response,43,2409,2,tachycardia
19,2022-04-29 00:11:39.443200,2022-04-29 00:12:01.496400, Dynamic Status,43,2409,2,healthy
20,2022-04-29 00:12:04.814800,2022-04-29 00:12:04.814800, Dynamic Status,43,2409,2,arrhythmia
21,2022-04-29 00:12:05.508800,2022-04-29 00:12:05.508800, Dynamic Status,43,2409,2,tachycardia
22,2022-04-29 00:12:07.510000,2022-04-29 00:16:07.046000, Dynamic Status,43,2409,2,healthy
23,2022-04-29 00:16:08.194100,2022-04-29 00:16:08.194100, Dynamic Status,43,2409,2,tachycardia
24,2022-04-29 00:16:10.205300,2022-04-29 00:16:14.211700, Dynamic Status,43,2409,2,healthy
25,2022-04-29 00:16:16.747000,2022-04-29 00:16:16.747000, Dynamic Status,43,2409,2,arrhythmia
26,2022-04-29 00:16:18.227100,2022-04-29 00:16:18.227100, Dynamic Status,43,2409,2,tachycardia
27,2022-04-29 00:16:20.238300,2022-04-29 00:16:34.287700, Dynamic Status,43,2409,2,healthy
28,2022-04-29 00:16:36.818000,2022-04-29 00:16:36.818000, Dynamic Status,43,2409,2,arrhythmia
29,2022-04-29 00:16:38.305100,2022-04-29 00:16:38.305100, Dynamic Status,43,2409,2,tachycardia
30,2022-04-29 00:16:40.314300,2022-04-29 00:17:04.408700, Dynamic Status,43,2409,2,healthy
31,2022-04-29 00:17:07.699100,2022-04-29 00:17:07.699100, Dynamic Status,43,2409,2,arrhythmia
32,2022-04-29 00:17:08.423100,2022-04-29 00:17:08.423100, Dynamic Status,43,2409,2,tachycardia
33,2022-04-29 00:17:10.434300,2022-04-29 00:18:44.651800, Dynamic Status,43,2409,2,healthy
34,2022-04-29 00:18:47.194000,2022-04-29 00:18:47.194000, Dynamic Status,43,2409,2,arrhythmia
35,2022-04-29 00:18:49.740300,2022-04-29 00:18:49.740300, Dynamic Status,43,2409,2,arrhythmia
36,2022-04-29 00:18:50.657400,2022-04-29 00:18:50.657400, Dynamic Status,43,2409,2,tachycardia
37,2022-04-29 00:18:52.657600,2022-04-29 00:20:56.830000, Dynamic Status,43,2409,2,healthy
38,2022-04-29 00:21:00.123300,2022-04-29 00:21:00.123300, Dynamic Status,43,2409,2,arrhythmia
39,2022-04-29 00:21:00.834400,2022-04-29 00:21:00.834400, Dynamic Status,43,2409,2,tachycardia
40,2022-04-29 00:21:02.836600,2022-04-29 00:21:06.838000, Dynamic Status,43,2409,2,healthy
41,2022-04-29 00:21:10.150300,2022-04-29 00:21:10.150300, Dynamic Status,43,2409,2,arrhythmia
42,2022-04-29 00:21:10.844400,2022-04-29 00:21:10.844400, Dynamic Status,43,2409,2,tachycardia
43,2022-04-29 00:21:12.846600,2022-04-29 00:24:39.147200, Dynamic Status,43,2409,2,healthy
44,2022-04-29 00:24:42.460500,2022-04-29 00:24:42.460500, Dynamic Status,43,2409,2,arrhythmia
45,2022-04-29 00:24:43.151600,2022-04-29 00:24:43.151600, Dynamic Status,43,2409,2,tachycardia
46,2022-04-29 00:24:45.162800,2022-04-29 00:24:49.176200, Dynamic Status,43,2409,2,healthy
47,2022-04-29 00:24:52.490500,2022-04-29 00:24:52.490500, Dynamic Status,43,2409,2,arrhythmia
48,2022-04-29 00:24:53.181600,2022-04-29 00:24:53.181600, Dynamic Status,43,2409,2,tachycardia
49,2022-04-29 00:24:55.181800,2022-04-29 00:25:09.202200, Dynamic Status,43,2409,2,healthy
50,2022-04-29 00:25:12.491500,2022-04-29 00:25:12.491500, Dynamic Status,43,2409,2,arrhythmia
51,2022-04-29 00:25:13.219600,2022-04-29 00:25:13.219600, Dynamic Status,43,2409,2,tachycardia
52,2022-04-29 00:25:15.216800,2022-04-29 00:29:32.142500, Dynamic Status,43,2409,2,healthy
53,2022-04-29 00:29:34.656800,2022-04-29 00:29:34.656800, Dynamic Status,43,2409,2,arrhythmia
54,2022-04-29 00:29:36.158900,2022-04-29 00:29:52.211500, Dynamic Status,43,2409,2,healthy
55,2022-04-29 00:29:55.494800,2022-04-29 00:29:55.494800, Dynamic Status,43,2409,2,arrhythmia
56,2022-04-29 00:29:56.214900,2022-04-29 00:29:56.214900, Dynamic Status,43,2409,2,tachycardia
